,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,RMS FP,Hermés,,,,,,,,,,5%,139%,$ 1.659,00,$   1.530,02,$  2.098,00,$      2.839,00,$   3.970,71,1.16%,0.38%,0.72%,4.50%,473.74%,479.19%,164%,,,,,,,NO,,,1.13%,0.28%,0.84%,0.02%,42
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,4.89%,,Hermés - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,0.98%,11/10/2017,,,,,,,,,,$  2.098,00,26%,0.90%,$   3.970,71,$       468.55,$           289.15,$        341.70,0.27%,0.98%,0.71%,0.46%,-41.56%,-41.56%,-10%,,,,5Y CAGR,26.95%,,Hermés - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,16.17%,,Hermés - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Hermés - Rating: 5% - Upside: 139%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     309.14,,,12/29/2014,,12/29/2014,,,,,1.08%,€             309.14,3.35,886.79,341.70,468.55,-6%,187%,0.38%,0.98%,4.21%,436.66%,441.75%,15.75,0.71%,0.00%,,1997,0.00,-,5,,,0,0.28%,22,22,0.81%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                      308.54,,,1/5/2015,,1/5/2015,,,,,1.09%,€            308.54,3.35,886.79,341.70,468.55,-6%,187%,0.38%,0.98%,4.21%,437.69%,442.80%,15.75,0.71%,-0.19%,,1998,0.00,,139,,,1,0.30%,8,30,0.30%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                       301.55,,,1/12/2015,,1/12/2015,,,,,1.11%,€             301.55,3.35,886.79,341.70,468.55,-7%,194%,0.38%,0.98%,4.31%,450.16%,455.38%,15.75,0.71%,-2.45%,,1999,0.28,,,,,2,0.32%,20,50,0.74%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                      298.48,,,1/19/2015,,1/20/2015,,,,,1.12%,€            298.48,3.35,886.79,341.70,468.55,-8%,197%,0.38%,0.98%,4.36%,455.82%,461.10%,15.75,0.71%,-3.45%,,2000,0.38,34.66%,1/1/1970,1970,,3,0.34%,41,91,1.52%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                      297.98,,,1/26/2015,,1/26/2015,,,,,1.12%,€            297.98,3.35,886.79,341.70,468.55,-8%,198%,0.38%,0.98%,4.36%,456.75%,462.03%,15.75,0.71%,-3.61%,,2001,0.48,25.00%,1/1/1971,1971,,4,0.36%,43,134,1.59%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,€                                                      298.92,,,2/2/2015,,2/2/2015,,,,,1.12%,€            298.92,3.35,886.79,341.70,468.55,-8%,197%,0.38%,0.98%,4.35%,454.99%,460.26%,15.75,0.71%,-3.30%,,2002,0.58,20.00%,1/1/1972,1972,,5,0.38%,10,144,0.37%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,€                                                      297.48,,,2/9/2015,,2/9/2015,,,,,1.13%,€            297.48,3.35,886.79,341.70,468.55,-8%,198%,0.38%,0.98%,4.37%,457.68%,462.97%,15.75,0.71%,-3.77%,,2003,0.61,5.22%,1/1/1973,1973,,6,0.40%,5,149,0.18%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,€                                                       302.14,,,2/16/2015,,2/17/2015,,,,,1.11%,€             302.14,3.35,886.79,341.70,468.55,-7%,193%,0.38%,0.98%,4.30%,449.07%,454.29%,15.75,0.71%,-2.26%,,2004,0.57,-6.34%,1/1/1974,1974,,7,0.42%,21,170,0.78%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,€                                                      299.67,,,2/23/2015,,2/23/2015,,,,,1.12%,€            299.67,3.35,886.79,341.70,468.55,-8%,196%,0.38%,0.98%,4.34%,453.62%,458.87%,15.75,0.71%,-3.06%,,2005,0.67,17.65%,1/1/1975,1975,,8,0.44%,9,179,0.33%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,€                                                       293.12,,,3/2/2015,,3/2/2015,,,,,1.14%,€             293.12,3.35,886.79,341.70,468.55,-9%,203%,0.38%,0.98%,4.44%,465.98%,471.35%,15.75,0.71%,-5.18%,,2006,0.83,25.00%,1/1/1976,1976,,9,0.46%,18,197,0.67%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,€                                                      293.86,,,3/9/2015,,3/9/2015,,,,,1.14%,€            293.86,3.35,886.79,341.70,468.55,-9%,202%,0.38%,0.98%,4.42%,464.55%,469.90%,15.75,0.71%,-4.94%,,2007,0.95,14.00%,1/1/1977,1977,,10,0.48%,19,216,0.70%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,€                                                       291.48,,,3/16/2015,,3/16/2015,,,,,1.15%,€             291.48,3.35,886.79,341.70,468.55,-9%,204%,0.38%,0.98%,4.46%,469.15%,474.56%,15.75,0.71%,-5.71%,,2008,1.00,5.26%,1/1/1978,1978,,11,0.50%,35,251,1.29%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,€                                                      298.72,,,3/23/2015,,3/23/2015,,,,,1.12%,€            298.72,3.35,886.79,341.70,468.55,-8%,197%,0.38%,0.98%,4.35%,455.36%,460.64%,15.75,0.71%,-3.37%,,2009,1.03,3.00%,1/1/1979,1979,,12,0.52%,48,299,1.78%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,€                                                       289.15,,,3/30/2015,,3/30/2015,,,,,1.16%,€             289.15,3.35,886.79,341.70,468.55,-10%,207%,0.38%,0.98%,4.50%,473.74%,479.19%,15.75,0.71%,-6.46%,,2010,1.05,1.94%,1/1/1980,1980,,13,0.54%,62,361,2.29%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,€                                                      290.44,,,4/7/2015,,4/6/2015,,,,,1.15%,€            290.44,3.35,886.79,341.70,468.55,-9%,205%,0.38%,0.98%,4.48%,471.20%,476.62%,15.75,0.71%,-6.05%,,2011,1.50,42.86%,1/1/1981,1981,,14,0.56%,31,392,1.15%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,€                                                       301.30,,,4/13/2015,,4/13/2015,,,,,1.11%,€             301.30,3.35,886.79,341.70,468.55,-7%,194%,0.38%,0.98%,4.31%,450.61%,455.84%,15.75,0.71%,-2.53%,,2012,2.00,33.33%,1/1/1982,1982,,15,0.58%,70,462,2.59%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,€                                                      303.53,,,4/20/2015,,4/20/2015,,,,,1.10%,€            303.53,3.35,886.79,341.70,468.55,-7%,192%,0.38%,0.98%,4.28%,446.56%,451.75%,15.75,0.71%,-1.81%,,2013,2.50,25.00%,1/1/1983,1983,,16,0.60%,110,572,4.07%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,€                                                      302.59,,,4/27/2015,,4/27/2015,,,,,1.11%,€            302.59,3.35,886.79,341.70,468.55,-7%,193%,0.38%,0.98%,4.30%,448.26%,453.47%,15.75,0.71%,-2.12%,,2014,2.70,8.00%,1/1/1984,1984,,17,0.62%,114,686,4.22%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,€                                                      309.04,,,5/4/2015,,5/4/2015,,,,,1.08%,€            309.04,3.35,886.79,341.70,468.55,-6%,187%,0.38%,0.98%,4.21%,436.83%,441.93%,15.75,0.71%,-0.03%,,2015,2.95,9.26%,1/1/1985,1985,,18,0.64%,185,871,6.84%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,€                                                      304.48,,,5/11/2015,,5/11/2015,,,,,1.10%,€            304.48,3.35,886.79,341.70,468.55,-7%,191%,0.38%,0.98%,4.27%,444.87%,450.04%,15.75,0.71%,-1.51%,,2016,3.35,13.56%,1/1/1986,1986,,19,0.66%,179,1050,6.62%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,€                                                       310.92,,,5/18/2015,,5/18/2015,,,,,1.08%,€             310.92,3.35,886.79,341.70,468.55,-6%,185%,0.38%,0.98%,4.18%,433.58%,438.64%,15.75,0.71%,0.00%,,2017,3.75,11.94%,1/1/1987,1987,,20,0.68%,160,1210,5.92%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,€                                                        310.18,,,5/25/2015,,5/26/2015,,,,,1.08%,€              310.18,3.35,886.79,341.70,468.55,-6%,186%,0.38%,0.98%,4.19%,434.86%,439.93%,15.75,0.71%,-0.24%,,2018,4.10,9.33%,1/1/1988,1988,,21,0.70%,217,1427,8.03%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,€                                                      306.66,,,6/1/2015,,6/1/2015,,,,,1.09%,€            306.66,3.35,886.79,341.70,468.55,-6%,189%,0.38%,0.98%,4.24%,441.00%,446.13%,15.75,0.71%,-1.37%,,2019,4.55,10.98%,1/1/1989,1989,,22,0.72%,165,1592,6.10%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,€                                                       315.04,,,6/8/2015,,6/8/2015,,,,,1.06%,€             315.04,3.35,886.79,341.70,468.55,-5%,181%,0.38%,0.98%,4.13%,426.61%,431.61%,15.75,0.71%,0.00%,,2020,4.55,0.00%,1/1/1990,1990,,23,0.74%,159,1751,5.88%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,€                                                       314.89,,,6/15/2015,,6/15/2015,,,,,1.06%,€             314.89,3.35,886.79,341.70,468.55,-5%,182%,0.38%,0.98%,4.13%,426.86%,431.86%,15.75,0.71%,-0.05%,,2021,4.55,0.00%,1/1/1991,1991,,24,0.76%,75,1826,2.77%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,€                                                        312.01,,,6/22/2015,,6/22/2015,,,,,1.07%,€              312.01,3.35,886.79,341.70,468.55,-5%,184%,0.38%,0.98%,4.17%,431.71%,436.76%,15.75,0.71%,-0.96%,,2022,8.00,75.82%,1/1/1992,1992,,25,0.78%,50,1876,1.85%
