,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MRSH US,Marsh & McLennan Cos Inc,,,,,,,,,,20%,43%,$      183.31,$        163.80,$        203.31,$          244.27,$        261.75,2.53%,1.31%,1.68%,5.07%,257.40%,269.19%,137%,,,,,,,NO,,,2.47%,1.17%,1.29%,0.02%,65
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,9.67%,,Marsh & McLennan Cos Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.09%,11/10/2017,,,,,,,,,,$        203.31,11%,1.87%,$        261.75,$          77.06,$              51.29,$          62.08,1.15%,2.09%,1.69%,1.06%,-24.96%,-24.96%,-29%,,,,5Y CAGR,11.39%,,Marsh & McLennan Cos Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,10.19%,,Marsh & McLennan Cos Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Marsh & McLennan Cos Inc - Rating: 20% - Upside: 43%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       54.32,,,12/29/2014,,12/29/2014,,,,,2.39%,$             54.32,1.30,99.21,62.08,77.06,-21%,83%,1.31%,2.09%,4.79%,237.46%,248.60%,6.05,1.69%,0.00%,,1997,0.00,-,20,,,0,1.17%,19,19,0.72%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       54.77,,,1/5/2015,,1/5/2015,,,,,2.37%,$             54.77,1.30,99.21,62.08,77.06,-20%,81%,1.31%,2.09%,4.75%,234.69%,245.74%,6.05,1.69%,0.00%,,1998,0.00,,43,,,1,1.19%,11,30,0.41%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                         54.11,,,1/12/2015,,1/12/2015,,,,,2.40%,$               54.11,1.30,99.21,62.08,77.06,-21%,83%,1.31%,2.09%,4.81%,238.77%,249.95%,6.05,1.69%,-1.21%,,1999,0.00,,,,,2,1.21%,7,37,0.26%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       53.70,,,1/20/2015,,1/20/2015,,,,,2.42%,$             53.70,1.30,99.21,62.08,77.06,-23%,85%,1.31%,2.09%,4.84%,241.36%,252.63%,6.05,1.69%,-1.95%,,2000,0.00,,1/1/1970,1970,,3,1.23%,7,44,0.26%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       52.95,,,1/26/2015,,1/26/2015,,,,,2.46%,$             52.95,1.30,99.21,62.08,77.06,-25%,87%,1.31%,2.09%,4.91%,246.19%,257.62%,6.05,1.69%,-3.32%,,2001,0.00,,1/1/1971,1971,,4,1.25%,15,59,0.56%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                        52.18,,,2/2/2015,,2/2/2015,,,,,2.49%,$              52.18,1.30,99.21,62.08,77.06,-27%,90%,1.31%,2.09%,4.98%,251.30%,262.90%,6.05,1.69%,-4.73%,,2002,1.09,,1/1/1972,1972,,5,1.27%,19,78,0.72%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       52.67,,,2/9/2015,,2/9/2015,,,,,2.47%,$             52.67,1.30,99.21,62.08,77.06,-25%,88%,1.31%,2.09%,4.94%,248.03%,259.52%,6.05,1.69%,-3.83%,,2003,1.49,36.70%,1/1/1973,1973,,6,1.29%,50,128,1.88%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       52.23,,,2/17/2015,,2/17/2015,,,,,2.49%,$             52.23,1.30,99.21,62.08,77.06,-27%,90%,1.31%,2.09%,4.98%,250.97%,262.55%,6.05,1.69%,-4.64%,,2004,0.99,-33.56%,1/1/1974,1974,,7,1.31%,62,190,2.34%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       53.57,,,2/23/2015,,2/23/2015,,,,,2.43%,$             53.57,1.30,99.21,62.08,77.06,-23%,85%,1.31%,2.09%,4.85%,242.19%,253.48%,6.05,1.69%,-2.19%,,2005,0.68,-31.31%,1/1/1975,1975,,8,1.33%,65,255,2.45%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                        52.21,,,3/2/2015,,3/2/2015,,,,,2.49%,$              52.21,1.30,99.21,62.08,77.06,-27%,90%,1.31%,2.09%,4.98%,251.10%,262.69%,6.05,1.69%,-4.67%,,2006,0.68,0.00%,1/1/1976,1976,,9,1.35%,93,348,3.50%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                        52.15,,,3/9/2015,,3/9/2015,,,,,2.49%,$              52.15,1.30,99.21,62.08,77.06,-27%,90%,1.31%,2.09%,4.99%,251.51%,263.11%,6.05,1.69%,-4.78%,,2007,0.76,11.76%,1/1/1977,1977,,10,1.37%,73,421,2.75%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                        51.54,,,3/16/2015,,3/16/2015,,,,,2.52%,$              51.54,1.30,99.21,62.08,77.06,-28%,92%,1.31%,2.09%,5.04%,255.67%,267.40%,6.05,1.69%,-5.90%,,2008,0.80,5.26%,1/1/1978,1978,,11,1.39%,55,476,2.07%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        51.29,,,3/23/2015,,3/23/2015,,,,,2.53%,$              51.29,1.30,99.21,62.08,77.06,-29%,93%,1.31%,2.09%,5.07%,257.40%,269.19%,6.05,1.69%,-6.35%,,2009,0.80,0.00%,1/1/1979,1979,,12,1.41%,61,537,2.30%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                       52.29,,,3/30/2015,,3/30/2015,,,,,2.49%,$             52.29,1.30,99.21,62.08,77.06,-26%,90%,1.31%,2.09%,4.97%,250.56%,262.13%,6.05,1.69%,-4.53%,,2010,0.81,1.25%,1/1/1980,1980,,13,1.43%,94,631,3.54%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                        51.57,,,4/6/2015,,4/6/2015,,,,,2.52%,$              51.57,1.30,99.21,62.08,77.06,-28%,92%,1.31%,2.09%,5.04%,255.46%,267.19%,6.05,1.69%,-5.84%,,2011,0.86,6.17%,1/1/1981,1981,,14,1.45%,71,702,2.67%
