,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,UU/ LN,United Utilities Group PLC,,,,,,,,,,129%,-8%,$ 1.366,00,$       856.03,$   1.055,20,$       1.457,00,$   1.250,00,6.14%,3.75%,4.51%,7.15%,108.23%,120.73%,153%,,,,,,,NO,,,6.01%,3.40%,2.62%,0.04%,65
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,United Utilities Group PLC - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.48%,11/10/2017,,,,,,,,,,$   1.055,20,-23%,3.44%,$   1.250,00,$       867.68,$          656.00,$        703.91,3.22%,5.48%,4.45%,3.22%,-6.25%,-6.25%,-23%,,,,5Y CAGR,1.61%,,United Utilities Group PLC - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,1.98%,,United Utilities Group PLC - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,United Utilities Group PLC - Rating: 129% - Upside: -8%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,5/4/2017,994.00,,,6/14/2021,,6/14/2021,,,,,3.94%,994.00,39.16,1.043,04,714.30,880.50,85%,5%,3.75%,5.48%,4.72%,37.42%,49.61%,121.13,4.45%,-4.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/5/2017,995.50,,,6/21/2021,,6/21/2021,,,,,3.93%,995.50,39.16,1.043,04,714.30,880.50,86%,5%,3.75%,5.48%,4.71%,37.22%,49.39%,121.13,4.45%,-4.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/8/2017,1.006,00,,,6/28/2021,,6/28/2021,,,,,3.89%,1.006,00,39.16,1.043,04,714.30,880.50,89%,4%,3.75%,5.48%,4.67%,35.79%,47.83%,121.13,4.45%,-3.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/9/2017,1.012,00,,,7/5/2021,,7/6/2021,,,,,3.87%,1.012,00,39.16,1.043,04,714.30,880.50,91%,3%,3.75%,5.48%,4.64%,34.98%,46.95%,121.13,4.45%,-2.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/10/2017,1.029,00,,,7/12/2021,,7/12/2021,,,,,3.81%,1.029,00,39.16,1.043,04,714.30,880.50,96%,1%,3.75%,5.48%,4.56%,32.75%,44.52%,121.13,4.45%,-0.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/11/2017,1.022,00,,,7/19/2021,,7/19/2021,,,,,3.83%,1.022,00,39.16,1.043,04,714.30,880.50,94%,2%,3.75%,5.48%,4.59%,33.66%,45.51%,121.13,4.45%,-1.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/12/2017,1.027,00,,,7/26/2021,,7/26/2021,,,,,3.81%,1.027,00,39.16,1.043,04,714.30,880.50,95%,2%,3.75%,5.48%,4.57%,33.01%,44.80%,121.13,4.45%,-1.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/15/2017,1.026,00,,,8/2/2021,,8/2/2021,,,,,3.82%,1.026,00,39.16,1.043,04,714.30,880.50,95%,2%,3.75%,5.48%,4.57%,33.14%,44.94%,121.13,4.45%,-1.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/16/2017,1.011,00,,,8/9/2021,,8/9/2021,,,,,3.87%,1.011,00,39.16,1.043,04,714.30,880.50,90%,3%,3.75%,5.48%,4.64%,35.11%,47.09%,121.13,4.45%,-2.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/17/2017,1.018,00,,,8/16/2021,,8/16/2021,,,,,3.85%,1.018,00,39.16,1.043,04,714.30,880.50,92%,2%,3.75%,5.48%,4.61%,34.18%,46.08%,121.13,4.45%,-2.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/18/2017,1.015,00,,,8/23/2021,,8/23/2021,,,,,3.86%,1.015,00,39.16,1.043,04,714.30,880.50,91%,3%,3.75%,5.48%,4.62%,34.58%,46.52%,121.13,4.45%,-2.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/19/2017,1.032,00,,,8/30/2021,,8/30/2021,,,,,3.79%,1.032,00,39.16,1.043,04,714.30,880.50,97%,1%,3.75%,5.48%,4.55%,32.36%,44.10%,121.13,4.45%,-0.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/22/2017,1.037,00,,,9/6/2021,,9/7/2021,,,,,3.78%,1.037,00,39.16,1.043,04,714.30,880.50,98%,1%,3.75%,5.48%,4.53%,31.73%,43.41%,121.13,4.45%,-0.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/23/2017,1.048,00,,,9/13/2021,,9/13/2021,,,,,3.74%,1.048,00,39.16,1.043,04,714.30,880.50,102%,0%,3.75%,5.48%,4.48%,30.34%,41.90%,121.13,4.45%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/24/2017,1.056,00,,,9/20/2021,,9/20/2021,,,,,3.71%,1.056,00,39.16,1.043,04,714.30,880.50,104%,-1%,3.75%,5.48%,4.44%,29.36%,40.83%,121.13,4.45%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/25/2017,1.054,00,,,9/27/2021,,9/27/2021,,,,,3.72%,1.054,00,39.16,1.043,04,714.30,880.50,103%,-1%,3.75%,5.48%,4.45%,29.60%,41.09%,121.13,4.45%,-0.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/26/2017,1.035,00,,,10/4/2021,,10/4/2021,,,,,3.78%,1.035,00,39.16,1.043,04,714.30,880.50,98%,1%,3.75%,5.48%,4.53%,31.98%,43.68%,121.13,4.45%,-1.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/30/2017,1.041,00,,,10/11/2021,,10/11/2021,,,,,3.76%,1.041,00,39.16,1.043,04,714.30,880.50,99%,0%,3.75%,5.48%,4.51%,31.22%,42.86%,121.13,4.45%,-1.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/31/2017,1.029,00,,,10/18/2021,,10/18/2021,,,,,3.81%,1.029,00,39.16,1.043,04,714.30,880.50,96%,1%,3.75%,5.48%,4.56%,32.75%,44.52%,121.13,4.45%,-2.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/1/2017,1.022,00,,,10/25/2021,,10/25/2021,,,,,3.83%,1.022,00,39.16,1.043,04,714.30,880.50,94%,2%,3.75%,5.48%,4.59%,33.66%,45.51%,121.13,4.45%,-3.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/2/2017,1.002,00,,,11/1/2021,,11/1/2021,,,,,3.91%,1.002,00,39.16,1.043,04,714.30,880.50,88%,4%,3.75%,5.48%,4.68%,36.33%,48.42%,121.13,4.45%,-5.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/5/2017,1.001,00,,,11/8/2021,,11/8/2021,,,,,3.91%,1.001,00,39.16,1.043,04,714.30,880.50,87%,4%,3.75%,5.48%,4.69%,36.46%,48.56%,121.13,4.45%,-5.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/6/2017,1.001,00,,,11/15/2021,,11/15/2021,,,,,3.91%,1.001,00,39.16,1.043,04,714.30,880.50,87%,4%,3.75%,5.48%,4.69%,36.46%,48.56%,121.13,4.45%,-5.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/7/2017,990.00,,,11/22/2021,,11/22/2021,,,,,3.96%,990.00,39.16,1.043,04,714.30,880.50,84%,5%,3.75%,5.48%,4.74%,37.98%,50.22%,121.13,4.45%,-6.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/8/2017,997.50,,,11/29/2021,,11/29/2021,,,,,3.93%,997.50,39.16,1.043,04,714.30,880.50,86%,5%,3.75%,5.48%,4.70%,36.94%,49.09%,121.13,4.45%,-5.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/9/2017,993.50,,,12/6/2021,,12/6/2021,,,,,3.94%,993.50,39.16,1.043,04,714.30,880.50,85%,5%,3.75%,5.48%,4.72%,37.49%,49.69%,121.13,4.45%,-5.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/12/2017,982.00,,,12/13/2021,,12/13/2021,,,,,3.99%,982.00,39.16,1.043,04,714.30,880.50,81%,6%,3.75%,5.48%,4.78%,39.10%,51.44%,121.13,4.45%,-7.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/13/2017,987.00,,,12/20/2021,,12/20/2021,,,,,3.97%,987.00,39.16,1.043,04,714.30,880.50,83%,6%,3.75%,5.48%,4.75%,38.40%,50.67%,121.13,4.45%,-6.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/14/2017,978.00,,,12/27/2021,,12/27/2021,,,,,4.00%,978.00,39.16,1.043,04,714.30,880.50,80%,7%,3.75%,5.48%,4.80%,39.67%,52.06%,121.13,4.45%,-7.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/15/2017,961.00,,,1/3/2022,,1/3/2022,,,,,4.07%,961.00,39.16,1.043,04,714.30,880.50,75%,9%,3.75%,5.48%,4.88%,42.14%,54.75%,121.13,4.45%,-9.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/16/2017,965.50,,,1/10/2022,,1/10/2022,,,,,4.06%,965.50,39.16,1.043,04,714.30,880.50,76%,8%,3.75%,5.48%,4.86%,41.48%,54.03%,121.13,4.45%,-8.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/19/2017,961.00,,,1/17/2022,,1/18/2022,,,,,4.07%,961.00,39.16,1.043,04,714.30,880.50,75%,9%,3.75%,5.48%,4.88%,42.14%,54.75%,121.13,4.45%,-9.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/20/2017,938.50,,,1/24/2022,,1/24/2022,,,,,4.17%,938.50,39.16,1.043,04,714.30,880.50,68%,11%,3.75%,5.48%,5.00%,45.55%,58.46%,121.13,4.45%,-11.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/21/2017,938.00,,,1/31/2022,,1/31/2022,,,,,4.17%,938.00,39.16,1.043,04,714.30,880.50,68%,11%,3.75%,5.48%,5.00%,45.63%,58.54%,121.13,4.45%,-11.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/22/2017,898.50,,,2/7/2022,,2/7/2022,,,,,4.36%,898.50,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.22%,52.03%,65.51%,121.13,4.45%,-14.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/23/2017,907.50,,,2/14/2022,,2/14/2022,,,,,4.32%,907.50,39.16,1.043,04,714.30,880.50,59%,15%,3.75%,5.48%,5.17%,50.52%,63.87%,121.13,4.45%,-14.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/26/2017,912.50,,,2/21/2022,,2/22/2022,,,,,4.29%,912.50,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.14%,49.70%,62.97%,121.13,4.45%,-13.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/27/2017,900.00,,,2/28/2022,,2/28/2022,,,,,4.35%,900.00,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.21%,51.78%,65.24%,121.13,4.45%,-14.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/28/2017,898.00,,,3/7/2022,,3/7/2022,,,,,4.36%,898.00,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.23%,52.12%,65.60%,121.13,4.45%,-14.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/29/2017,898.50,,,3/14/2022,,3/14/2022,,,,,4.36%,898.50,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.22%,52.03%,65.51%,121.13,4.45%,-14.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/30/2017,867.50,,,3/21/2022,,3/21/2022,,,,,4.51%,867.50,39.16,1.043,04,714.30,880.50,47%,20%,3.75%,5.48%,5.41%,57.46%,71.43%,121.13,4.45%,-17.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/3/2017,867.50,,,3/28/2022,,3/28/2022,,,,,4.51%,867.50,39.16,1.043,04,714.30,880.50,47%,20%,3.75%,5.48%,5.41%,57.46%,71.43%,121.13,4.45%,-17.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/4/2017,857.50,,,4/4/2022,,4/4/2022,,,,,4.57%,857.50,39.16,1.043,04,714.30,880.50,44%,22%,3.75%,5.48%,5.47%,59.30%,73.43%,121.13,4.45%,-18.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/5/2017,858.00,,,4/11/2022,,4/11/2022,,,,,4.56%,858.00,39.16,1.043,04,714.30,880.50,44%,22%,3.75%,5.48%,5.47%,59.21%,73.33%,121.13,4.45%,-18.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/6/2017,860.00,,,4/19/2022,,4/18/2022,,,,,4.55%,860.00,39.16,1.043,04,714.30,880.50,44%,21%,3.75%,5.48%,5.46%,58.84%,72.92%,121.13,4.45%,-18.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/7/2017,870.00,,,4/25/2022,,4/25/2022,,,,,4.50%,870.00,39.16,1.043,04,714.30,880.50,47%,20%,3.75%,5.48%,5.39%,57.01%,70.93%,121.13,4.45%,-17.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/10/2017,864.00,,,5/2/2022,,5/2/2022,,,,,4.53%,864.00,39.16,1.043,04,714.30,880.50,46%,21%,3.75%,5.48%,5.43%,58.10%,72.12%,121.13,4.45%,-18.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/11/2017,861.00,,,5/9/2022,,5/9/2022,,,,,4.55%,861.00,39.16,1.043,04,714.30,880.50,45%,21%,3.75%,5.48%,5.45%,58.65%,72.72%,121.13,4.45%,-18.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/12/2017,869.00,,,5/16/2022,,5/16/2022,,,,,4.51%,869.00,39.16,1.043,04,714.30,880.50,47%,20%,3.75%,5.48%,5.40%,57.19%,71.13%,121.13,4.45%,-17.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/13/2017,873.50,,,5/23/2022,,5/23/2022,,,,,4.48%,873.50,39.16,1.043,04,714.30,880.50,48%,19%,3.75%,5.48%,5.37%,56.38%,70.25%,121.13,4.45%,-17.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/14/2017,878.00,,,5/30/2022,,5/31/2022,,,,,4.46%,878.00,39.16,1.043,04,714.30,880.50,50%,19%,3.75%,5.48%,5.35%,55.58%,69.38%,121.13,4.45%,-16.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/17/2017,879.50,,,6/6/2022,,6/6/2022,,,,,4.45%,879.50,39.16,1.043,04,714.30,880.50,50%,19%,3.75%,5.48%,5.34%,55.32%,69.09%,121.13,4.45%,-16.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/18/2017,875.50,,,6/13/2022,,6/13/2022,,,,,4.47%,875.50,39.16,1.043,04,714.30,880.50,49%,19%,3.75%,5.48%,5.36%,56.03%,69.86%,121.13,4.45%,-17.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/19/2017,878.00,,,6/20/2022,,6/21/2022,,,,,4.46%,878.00,39.16,1.043,04,714.30,880.50,50%,19%,3.75%,5.48%,5.35%,55.58%,69.38%,121.13,4.45%,-16.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/20/2017,898.00,,,6/27/2022,,6/27/2022,,,,,4.36%,898.00,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.23%,52.12%,65.60%,121.13,4.45%,-14.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/21/2017,891.50,,,7/4/2022,,7/5/2022,,,,,4.39%,891.50,39.16,1.043,04,714.30,880.50,54%,17%,3.75%,5.48%,5.26%,53.22%,66.81%,121.13,4.45%,-15.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/24/2017,875.50,,,7/11/2022,,7/11/2022,,,,,4.47%,875.50,39.16,1.043,04,714.30,880.50,49%,19%,3.75%,5.48%,5.36%,56.03%,69.86%,121.13,4.45%,-17.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/25/2017,873.50,,,7/18/2022,,7/18/2022,,,,,4.48%,873.50,39.16,1.043,04,714.30,880.50,48%,19%,3.75%,5.48%,5.37%,56.38%,70.25%,121.13,4.45%,-17.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/26/2017,884.50,,,7/25/2022,,7/25/2022,,,,,4.43%,884.50,39.16,1.043,04,714.30,880.50,52%,18%,3.75%,5.48%,5.31%,54.44%,68.13%,121.13,4.45%,-16.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/27/2017,883.50,,,8/1/2022,,8/1/2022,,,,,4.43%,883.50,39.16,1.043,04,714.30,880.50,51%,18%,3.75%,5.48%,5.31%,54.61%,68.32%,121.13,4.45%,-16.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/28/2017,871.50,,,8/8/2022,,8/8/2022,,,,,4.49%,871.50,39.16,1.043,04,714.30,880.50,48%,20%,3.75%,5.48%,5.38%,56.74%,70.64%,121.13,4.45%,-17.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/31/2017,897.50,,,8/15/2022,,8/15/2022,,,,,4.36%,897.50,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.23%,52.20%,65.70%,121.13,4.45%,-15.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/1/2017,893.00,,,8/22/2022,,8/22/2022,,,,,4.39%,893.00,39.16,1.043,04,714.30,880.50,54%,17%,3.75%,5.48%,5.26%,52.97%,66.53%,121.13,4.45%,-15.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/2/2017,898.00,,,8/29/2022,,8/29/2022,,,,,4.36%,898.00,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.23%,52.12%,65.60%,121.13,4.45%,-14.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/3/2017,911.00,,,9/5/2022,,9/6/2022,,,,,4.30%,911.00,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.15%,49.95%,63.24%,121.13,4.45%,-13.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/4/2017,914.00,,,9/12/2022,,9/12/2022,,,,,4.28%,914.00,39.16,1.043,04,714.30,880.50,61%,14%,3.75%,5.48%,5.13%,49.45%,62.71%,121.13,4.45%,-13.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/7/2017,917.50,,,9/19/2022,,9/19/2022,,,,,4.27%,917.50,39.16,1.043,04,714.30,880.50,62%,14%,3.75%,5.48%,5.11%,48.88%,62.09%,121.13,4.45%,-13.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/8/2017,920.00,,,9/26/2022,,9/26/2022,,,,,4.26%,920.00,39.16,1.043,04,714.30,880.50,63%,13%,3.75%,5.48%,5.10%,48.48%,61.64%,121.13,4.45%,-12.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/9/2017,928.50,,,10/3/2022,,10/3/2022,,,,,4.22%,928.50,39.16,1.043,04,714.30,880.50,65%,12%,3.75%,5.48%,5.05%,47.12%,60.16%,121.13,4.45%,-12.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/10/2017,934.50,,,10/10/2022,,10/10/2022,,,,,4.19%,934.50,39.16,1.043,04,714.30,880.50,67%,12%,3.75%,5.48%,5.02%,46.17%,59.14%,121.13,4.45%,-11.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/11/2017,922.00,,,10/17/2022,,10/17/2022,,,,,4.25%,922.00,39.16,1.043,04,714.30,880.50,63%,13%,3.75%,5.48%,5.09%,48.16%,61.29%,121.13,4.45%,-12.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/14/2017,928.50,,,10/24/2022,,10/24/2022,,,,,4.22%,928.50,39.16,1.043,04,714.30,880.50,65%,12%,3.75%,5.48%,5.05%,47.12%,60.16%,121.13,4.45%,-12.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/15/2017,918.00,,,10/31/2022,,10/31/2022,,,,,4.27%,918.00,39.16,1.043,04,714.30,880.50,62%,14%,3.75%,5.48%,5.11%,48.80%,62.00%,121.13,4.45%,-13.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/16/2017,909.50,,,11/7/2022,,11/7/2022,,,,,4.31%,909.50,39.16,1.043,04,714.30,880.50,59%,15%,3.75%,5.48%,5.16%,50.19%,63.51%,121.13,4.45%,-13.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/17/2017,904.50,,,11/14/2022,,11/14/2022,,,,,4.33%,904.50,39.16,1.043,04,714.30,880.50,58%,15%,3.75%,5.48%,5.19%,51.02%,64.41%,121.13,4.45%,-14.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/18/2017,897.50,,,11/21/2022,,11/21/2022,,,,,4.36%,897.50,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.23%,52.20%,65.70%,121.13,4.45%,-15.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/21/2017,899.00,,,11/28/2022,,11/28/2022,,,,,4.36%,899.00,39.16,1.043,04,714.30,880.50,56%,16%,3.75%,5.48%,5.22%,51.95%,65.42%,121.13,4.45%,-14.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/22/2017,913.00,,,12/5/2022,,12/5/2022,,,,,4.29%,913.00,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.14%,49.62%,62.88%,121.13,4.45%,-13.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/23/2017,910.50,,,12/12/2022,,12/12/2022,,,,,4.30%,910.50,39.16,1.043,04,714.30,880.50,60%,15%,3.75%,5.48%,5.15%,50.03%,63.33%,121.13,4.45%,-13.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/24/2017,914.50,,,12/19/2022,,12/19/2022,,,,,4.28%,914.50,39.16,1.043,04,714.30,880.50,61%,14%,3.75%,5.48%,5.13%,49.37%,62.62%,121.13,4.45%,-13.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/25/2017,913.00,,,12/27/2022,,12/27/2022,,,,,4.29%,913.00,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.14%,49.62%,62.88%,121.13,4.45%,-13.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/29/2017,910.00,,,1/2/2023,,1/3/2023,,,,,4.30%,910.00,39.16,1.043,04,714.30,880.50,60%,15%,3.75%,5.48%,5.16%,50.11%,63.42%,121.13,4.45%,-13.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/30/2017,911.00,,,1/9/2023,,1/9/2023,,,,,4.30%,911.00,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.15%,49.95%,63.24%,121.13,4.45%,-13.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/31/2017,910.00,,,1/16/2023,,1/17/2023,,,,,4.30%,910.00,39.16,1.043,04,714.30,880.50,60%,15%,3.75%,5.48%,5.16%,50.11%,63.42%,121.13,4.45%,-13.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/1/2017,906.50,,,1/23/2023,,1/23/2023,,,,,4.32%,906.50,39.16,1.043,04,714.30,880.50,58%,15%,3.75%,5.48%,5.18%,50.69%,64.05%,121.13,4.45%,-14.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/4/2017,906.50,,,1/30/2023,,1/30/2023,,,,,4.32%,906.50,39.16,1.043,04,714.30,880.50,58%,15%,3.75%,5.48%,5.18%,50.69%,64.05%,121.13,4.45%,-14.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/5/2017,912.50,,,2/6/2023,,2/6/2023,,,,,4.29%,912.50,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.14%,49.70%,62.97%,121.13,4.45%,-13.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/6/2017,911.50,,,2/13/2023,,2/13/2023,,,,,4.30%,911.50,39.16,1.043,04,714.30,880.50,60%,14%,3.75%,5.48%,5.15%,49.86%,63.15%,121.13,4.45%,-13.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/7/2017,918.00,,,2/20/2023,,2/21/2023,,,,,4.27%,918.00,39.16,1.043,04,714.30,880.50,62%,14%,3.75%,5.48%,5.11%,48.80%,62.00%,121.13,4.45%,-13.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/8/2017,917.50,,,2/27/2023,,2/27/2023,,,,,4.27%,917.50,39.16,1.043,04,714.30,880.50,62%,14%,3.75%,5.48%,5.11%,48.88%,62.09%,121.13,4.45%,-13.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/11/2017,919.00,,,3/6/2023,,3/6/2023,,,,,4.26%,919.00,39.16,1.043,04,714.30,880.50,62%,13%,3.75%,5.48%,5.11%,48.64%,61.82%,121.13,4.45%,-12.97%,,,,,,,,,,,,
