,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,L CN,Loblaw Cos Ltd,,,,,,,,,,107%,-4%,$       64.35,$          22.25,$          29.05,$             69.26,$           61.69,9.20%,2.83%,5.87%,13.93%,414.39%,445.68%,119%,,,,,,,NO,,,9.00%,2.62%,6.39%,0.10%,64
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Loblaw Cos Ltd - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.84%,11/10/2017,,,,,,,,,,$          29.05,-55%,2.71%,$           61.69,$           13.80,$               12.51,$           10.57,2.52%,7.84%,6.00%,2.52%,-7.09%,-7.09%,-8%,,,,5Y CAGR,4.48%,,Loblaw Cos Ltd - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,7.73%,,Loblaw Cos Ltd - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Loblaw Cos Ltd - Rating: 107% - Upside: -4%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        13.02,,,12/29/2014,,12/29/2014,,,,,6.36%,$              13.02,0.83,29.31,10.57,13.80,13%,125%,2.83%,7.84%,13.38%,394.16%,424.22%,3.914,6.00%,0.00%,,1997,0.00,-,107,,,0,2.62%,32,32,1.21%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        12.85,,,1/5/2015,,1/5/2015,,,,,6.44%,$              12.85,0.83,29.31,10.57,13.80,12%,128%,2.83%,7.84%,13.56%,400.65%,431.10%,3.914,6.00%,-1.30%,,1998,0.00,,-4,,,1,2.72%,75,107,2.83%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        13.20,,,1/12/2015,,1/12/2015,,,,,6.27%,$              13.20,0.83,29.31,10.57,13.80,14%,122%,2.83%,7.84%,13.21%,387.54%,417.19%,3.914,6.00%,0.00%,,1999,0.00,,,,,2,2.82%,52,159,1.96%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                         13.16,,,1/19/2015,,1/20/2015,,,,,6.29%,$               13.16,0.83,29.31,10.57,13.80,14%,123%,2.83%,7.84%,13.24%,388.88%,418.62%,3.914,6.00%,-0.27%,,2000,0.00,,1/1/1970,1970,,3,2.92%,17,176,0.64%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                         13.10,,,1/26/2015,,1/26/2015,,,,,6.32%,$               13.10,0.83,29.31,10.57,13.80,14%,124%,2.83%,7.84%,13.30%,391.05%,420.92%,3.914,6.00%,-0.72%,,2001,0.00,,1/1/1971,1971,,4,3.02%,60,236,2.27%
