,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,REXR US,Rexford Industrial Realty Inc,,,,,,,,,,3%,225%,$        38.71,$           36.18,$          75.56,$             83.86,$        125.87,5.29%,1.33%,2.55%,9.85%,150.87%,167.08%,155%,,,,,,,NO,,,5.10%,1.02%,4.08%,0.10%,41
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,3.19%,,Rexford Industrial Realty Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.62%,11/10/2017,,,,,,,,,,$          75.56,95%,4.31%,$        125.87,$          24.43,$              15.43,$            11.70,0.95%,4.62%,2.21%,1.81%,-53.84%,-53.84%,-5%,,,,5Y CAGR,16.65%,,Rexford Industrial Realty Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,11.95%,,Rexford Industrial Realty Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Rexford Industrial Realty Inc - Rating: 3% - Upside: 225%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        16.06,,,12/29/2014,,12/29/2014,,,,,3.36%,$              16.06,0.54,40.70,11.70,24.43,15%,153%,1.33%,4.62%,9.46%,141.03%,156.60%,2.5,2.21%,0.00%,,1997,0.00,-,3,,,0,1.02%,24,24,0.90%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        16.29,,,1/5/2015,,1/5/2015,,,,,3.31%,$              16.29,0.54,40.70,11.70,24.43,16%,150%,1.33%,4.62%,9.33%,137.63%,152.98%,2.5,2.21%,0.00%,,1998,0.00,,225,,,1,1.12%,16,40,0.60%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        16.34,,,1/12/2015,,1/12/2015,,,,,3.30%,$              16.34,0.54,40.70,11.70,24.43,16%,149%,1.33%,4.62%,9.30%,136.90%,152.20%,2.5,2.21%,0.00%,,1999,0.00,,,,,2,1.22%,74,114,2.79%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        15.97,,,1/20/2015,,1/20/2015,,,,,3.38%,$              15.97,0.54,40.70,11.70,24.43,15%,155%,1.33%,4.62%,9.52%,142.39%,158.05%,2.5,2.21%,-2.26%,,2000,0.00,,1/1/1970,1970,,3,1.32%,82,196,3.09%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        15.59,,,1/26/2015,,1/26/2015,,,,,3.46%,$              15.59,0.54,40.70,11.70,24.43,13%,161%,1.33%,4.62%,9.75%,148.30%,164.34%,2.5,2.21%,-4.59%,,2001,0.00,,1/1/1971,1971,,4,1.42%,77,273,2.90%
