,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/25/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/26/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/27/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/28/1980,,,,,,,,,,,,0.3269,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/31/1980,,,,,,,,,,,,0.3269,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/01/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/02/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/03/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/07/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/08/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/09/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/10/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/11/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/14/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/15/1980,,,,,,,,,,,,0.3292,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/16/1980,,,,,,,,,,,,0.3247,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/17/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/18/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/21/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/22/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/23/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/24/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/25/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/28/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/29/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/30/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/01/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/02/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/05/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/06/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/07/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/08/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/09/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/12/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/13/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/14/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/15/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/16/1980,,,,,,,,,,,,0.3281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/19/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/20/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/21/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/22/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/23/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/27/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/28/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/29/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/30/1980,,,,,,,,,,,,0.3023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/02/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/03/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/04/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/05/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/06/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/09/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/10/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/11/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/12/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/13/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/16/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/17/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/18/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/19/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/20/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/23/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/24/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/25/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/26/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/27/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/30/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/01/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/02/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/03/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/07/1980,,,,,,,,,,,,0.3404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/08/1980,,,,,,,,,,,,0.4479,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/09/1980,,,,,,,,,,,,0.4479,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/10/1980,,,,,,,,,,,,0.4479,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/11/1980,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/14/1980,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,07/15/1980,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,
