,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,USB US,U.S.Bancorp,,,,,,,,,,51%,41%,$       63.49,$          35.96,$           58.16,$             64.47,$          89.63,6.73%,2.15%,3.50%,6.73%,121.37%,121.37%,114%,,,,,,,NO,,,6.33%,2.02%,4.31%,0.10%,43
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,U.S.Bancorp - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.37%,11/10/2017,,,,,,,,,,$           58.16,-8%,3.04%,$          89.63,$           31.49,$             28.68,$           19.47,1.99%,5.37%,3.32%,2.99%,-1.52%,-1.52%,-14%,,,,5Y CAGR,1.86%,,U.S.Bancorp - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,6.33%,,U.S.Bancorp - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,U.S.Bancorp - Rating: 51% - Upside: 41%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        41.48,,,12/29/2014,,12/29/2014,,,,,2.52%,$              41.48,1.05,48.53,19.47,31.49,76%,17%,2.15%,5.37%,4.65%,53.06%,65.08%,4.985,3.32%,0.00%,,1997,0.00,-,51,,,0,2.02%,80,80,3.01%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        41.68,,,1/5/2015,,1/5/2015,,,,,2.51%,$              41.68,1.05,48.53,19.47,31.49,76%,16%,2.15%,5.37%,4.63%,52.33%,64.29%,4.985,3.32%,0.00%,,1998,0.00,,41,,,1,2.12%,162,242,6.10%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        41.05,,,1/12/2015,,1/12/2015,,,,,2.55%,$              41.05,1.05,48.53,19.47,31.49,74%,18%,2.15%,5.37%,4.70%,54.67%,66.81%,4.985,3.32%,-1.51%,,1999,0.00,,,,,2,2.22%,69,311,2.60%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       40.27,,,1/20/2015,,1/20/2015,,,,,2.59%,$             40.27,1.05,48.53,19.47,31.49,72%,21%,2.15%,5.37%,4.79%,57.66%,70.04%,4.985,3.32%,-3.38%,,2000,0.00,,1/1/1970,1970,,3,2.32%,137,448,5.16%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       39.70,,,1/26/2015,,1/26/2015,,,,,2.63%,$             39.70,1.05,48.53,19.47,31.49,70%,22%,2.15%,5.37%,4.86%,59.92%,72.48%,4.985,3.32%,-4.75%,,2001,0.00,,1/1/1971,1971,,4,2.42%,161,609,6.06%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       39.86,,,2/2/2015,,2/2/2015,,,,,2.62%,$             39.86,1.05,48.53,19.47,31.49,70%,22%,2.15%,5.37%,4.84%,59.28%,71.79%,4.985,3.32%,-4.37%,,2002,0.78,,1/1/1972,1972,,5,2.52%,121,730,4.56%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       40.62,,,2/9/2015,,2/9/2015,,,,,2.57%,$             40.62,1.05,48.53,19.47,31.49,73%,19%,2.15%,5.37%,4.75%,56.30%,68.57%,4.985,3.32%,-2.54%,,2003,0.86,9.62%,1/1/1973,1973,,6,2.62%,56,786,2.11%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                        39.01,,,2/17/2015,,2/17/2015,,,,,2.68%,$              39.01,1.05,48.53,19.47,31.49,67%,24%,2.15%,5.37%,4.95%,62.75%,75.53%,4.985,3.32%,-6.41%,,2004,1.02,19.30%,1/1/1974,1974,,7,2.72%,38,824,1.43%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       39.93,,,2/23/2015,,2/23/2015,,,,,2.62%,$             39.93,1.05,48.53,19.47,31.49,70%,22%,2.15%,5.37%,4.83%,59.00%,71.49%,4.985,3.32%,-4.20%,,2005,1.23,20.59%,1/1/1975,1975,,8,2.82%,105,929,3.95%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                       39.05,,,3/2/2015,,3/2/2015,,,,,2.68%,$             39.05,1.05,48.53,19.47,31.49,67%,24%,2.15%,5.37%,4.94%,62.59%,75.35%,4.985,3.32%,-6.31%,,2006,1.39,13.01%,1/1/1976,1976,,9,2.92%,121,1050,4.56%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                        39.13,,,3/9/2015,,3/9/2015,,,,,2.67%,$              39.13,1.05,48.53,19.47,31.49,68%,24%,2.15%,5.37%,4.93%,62.25%,74.99%,4.985,3.32%,-6.12%,,2007,1.63,16.91%,1/1/1977,1977,,10,3.02%,124,1174,4.67%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                       38.87,,,3/16/2015,,3/16/2015,,,,,2.69%,$             38.87,1.05,48.53,19.47,31.49,67%,25%,2.15%,5.37%,4.97%,63.34%,76.16%,4.985,3.32%,-6.74%,,2008,1.70,4.62%,1/1/1978,1978,,11,3.12%,92,1266,3.47%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                       38.52,,,3/23/2015,,3/23/2015,,,,,2.71%,$             38.52,1.05,48.53,19.47,31.49,66%,26%,2.15%,5.37%,5.01%,64.82%,77.76%,4.985,3.32%,-7.58%,,2009,0.20,-88.24%,1/1/1979,1979,,12,3.22%,50,1316,1.88%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                       39.37,,,3/30/2015,,3/30/2015,,,,,2.65%,$             39.37,1.05,48.53,19.47,31.49,68%,23%,2.15%,5.37%,4.90%,61.26%,73.93%,4.985,3.32%,-5.54%,,2010,0.20,0.00%,1/1/1980,1980,,13,3.32%,36,1352,1.36%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                       38.29,,,4/6/2015,,4/6/2015,,,,,2.73%,$             38.29,1.05,48.53,19.47,31.49,65%,27%,2.15%,5.37%,5.04%,65.81%,78.83%,4.985,3.32%,-8.13%,,2011,0.43,112.50%,1/1/1981,1981,,14,3.42%,54,1406,2.03%
