,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,FEN LN,Frenkel Topping Group PLC,,,,,,,,,,62%,32%,$       50.00,$          24.44,$          63.76,$             83.50,$          88.43,6.75%,1.56%,2.49%,5.15%,150.00%,156.26%,122%,,,,,,,NO,,,5.63%,1.40%,4.22%,0.10%,42
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Frenkel Topping Group PLC - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.21%,11/10/2017,,,,,,,,,,$          47.59,-5%,2.06%,$          66.00,$          43.20,$             20.00,$           22.18,1.37%,4.21%,2.16%,1.23%,-40.12%,-40.12%,-22%,,,,5Y CAGR,-5.68%,,Frenkel Topping Group PLC - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,0.97%,,Frenkel Topping Group PLC - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Frenkel Topping Group PLC - Rating: 62% - Upside: 32%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       58.00,,,12/29/2014,,12/29/2014,,,,,1.61%,58.00,0.94,59.91,22.18,43.20,95%,3%,1.56%,4.21%,1.78%,-13.79%,-5.80%,4.6372,2.16%,0.00%,,1997,0.00,-,62,,,0,1.40%,55,55,2.05%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,58.00,,,1/5/2015,,1/5/2015,,,,,1.61%,58.00,0.94,59.91,22.18,43.20,95%,3%,1.56%,4.21%,1.78%,-13.79%,-5.80%,4.6372,2.16%,0.00%,,1998,0.00,,32,,,1,1.50%,94,149,3.50%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,58.00,,,1/12/2015,,1/12/2015,,,,,1.61%,58.00,0.94,59.91,22.18,43.20,95%,3%,1.56%,4.21%,1.78%,-13.79%,-5.80%,4.6372,2.16%,0.00%,,1999,0.00,,,,,2,1.60%,102,251,3.80%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,58.00,,,1/19/2015,,1/20/2015,,,,,1.61%,58.00,0.94,59.91,22.18,43.20,95%,3%,1.56%,4.21%,1.78%,-13.79%,-5.80%,4.6372,2.16%,0.00%,,2000,0.00,,1/1/1970,1970,,3,1.70%,213,464,7.93%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,58.00,,,1/26/2015,,1/26/2015,,,,,1.61%,58.00,0.94,59.91,22.18,43.20,95%,3%,1.56%,4.21%,1.78%,-13.79%,-5.80%,4.6372,2.16%,0.00%,,2001,0.00,,1/1/1971,1971,,4,1.80%,182,646,6.77%
