,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,TM US,Toyota Motors,,,,,,,,,,60%,21%,$      182.15,$         127.17,$        154.90,$          254.77,$        221.92,3.91%,2.05%,2.86%,4.58%,85.36%,101.15%,138%,,,,,,,NO,,,3.79%,1.82%,1.97%,0.03%,66
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Toyota Motors - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.54%,11/10/2017,,,,,,,,,,$        153.22,-16%,2.47%,$        219.52,$        128.20,$             98.27,$         106.41,1.77%,3.54%,2.94%,1.77%,-28.50%,-28.50%,-13%,,,,5Y CAGR,-0.22%,,Toyota Motors - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,1.74%,,Toyota Motors - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Toyota Motors - Rating: 60% - Upside: 21%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                      121.46,,,12/29/2014,,12/29/2014,,,,,3.12%,$            121.46,3.79,184.78,107.05,128.97,19%,52%,2.05%,3.54%,3.70%,49.97%,62.74%,15.515604,2.94%,0.00%,,1997,0.00,-,60,,,0,1.82%,13,13,0.49%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       121.14,,,1/5/2015,,1/5/2015,,,,,3.13%,$             121.14,3.79,184.78,107.05,128.97,18%,53%,2.05%,3.54%,3.71%,50.36%,63.17%,15.515604,2.94%,-0.26%,,1998,0.00,,21,,,1,1.85%,16,29,0.60%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                      118.38,,,1/12/2015,,1/12/2015,,,,,3.20%,$            118.38,3.79,184.78,107.05,128.97,15%,56%,2.05%,3.54%,3.80%,53.87%,66.98%,15.515604,2.94%,-2.54%,,1999,0.00,,,,,2,1.88%,14,43,0.53%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                      115.57,,,1/20/2015,,1/20/2015,,,,,3.28%,$            115.57,3.79,184.78,107.05,128.97,11%,60%,2.05%,3.54%,3.89%,57.61%,71.04%,15.515604,2.94%,-4.85%,,2000,0.00,,1/1/1970,1970,,3,1.91%,15,58,0.56%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                      113.06,,,1/26/2015,,1/26/2015,,,,,3.35%,$            113.06,3.79,184.78,107.05,128.97,8%,63%,2.05%,3.54%,3.98%,61.11%,74.83%,15.515604,2.94%,-6.92%,,2001,0.00,,1/1/1971,1971,,4,1.94%,14,72,0.53%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       114.81,,,2/2/2015,,2/2/2015,,,,,3.30%,$             114.81,3.79,184.78,107.05,128.97,10%,61%,2.05%,3.54%,3.92%,58.65%,72.17%,15.515604,2.94%,-5.48%,,2002,0.51,,1/1/1972,1972,,5,1.97%,28,100,1.05%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                      115.83,,,2/9/2015,,2/9/2015,,,,,3.27%,$            115.83,3.79,184.78,107.05,128.97,11%,60%,2.05%,3.54%,3.88%,57.26%,70.65%,15.515604,2.94%,-4.64%,,2003,0.70,38.01%,1/1/1973,1973,,6,2.00%,11,111,0.41%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                      114.99,,,2/17/2015,,2/17/2015,,,,,3.29%,$            114.99,3.79,184.78,107.05,128.97,10%,61%,2.05%,3.54%,3.91%,58.41%,71.90%,15.515604,2.94%,-5.33%,,2004,0.95,35.48%,1/1/1974,1974,,7,2.03%,21,132,0.79%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                      116.29,,,2/23/2015,,2/23/2015,,,,,3.26%,$            116.29,3.79,184.78,107.05,128.97,12%,59%,2.05%,3.54%,3.87%,56.63%,69.98%,15.515604,2.94%,-4.26%,,2005,1.31,39.05%,1/1/1975,1975,,8,2.06%,21,153,0.79%
