,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ZTS US,Zoetis Inc,,,,,,,,,,-17%,425%,$       76.92,$         124.01,$       266.95,$          247.03,$       403.93,2.78%,0.50%,0.84%,3.81%,95.58%,100.56%,132%,,,,,,,NO,,,2.65%,0.43%,2.22%,0.03%,74
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,10.06%,,Zoetis Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,1.61%,11/10/2017,,,,,,,,,,$       266.95,247%,2.60%,$       403.93,$          50.72,$             39.33,$          23.56,0.40%,1.61%,0.75%,0.61%,-68.86%,-68.86%,-19%,,,,5Y CAGR,14.87%,,Zoetis Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,18.07%,,Zoetis Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Zoetis Inc - Rating: -17% - Upside: 425%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       47.27,,,12/29/2014,,12/29/2014,,,,,0.80%,$             47.27,0.38,76.75,23.56,50.72,45%,62%,0.50%,1.61%,3.17%,62.72%,66.87%,1.96,0.75%,0.00%,,1997,0.00,-,-17,,,0,0.43%,24,24,0.90%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        48.01,,,1/5/2015,,1/5/2015,,,,,0.79%,$              48.01,0.38,76.75,23.56,50.72,46%,60%,0.50%,1.61%,3.12%,60.22%,64.30%,1.96,0.75%,0.00%,,1998,0.00,,425,,,1,0.46%,74,98,2.79%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       48.02,,,1/12/2015,,1/12/2015,,,,,0.79%,$             48.02,0.38,76.75,23.56,50.72,46%,60%,0.50%,1.61%,3.12%,60.18%,64.26%,1.96,0.75%,0.00%,,1999,0.00,,,,,2,0.49%,160,258,6.03%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       46.56,,,1/20/2015,,1/20/2015,,,,,0.82%,$             46.56,0.38,76.75,23.56,50.72,43%,65%,0.50%,1.61%,3.22%,65.21%,69.42%,1.96,0.75%,-3.04%,,2000,0.00,,1/1/1970,1970,,3,0.52%,119,377,4.48%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       45.88,,,1/26/2015,,1/26/2015,,,,,0.83%,$             45.88,0.38,76.75,23.56,50.72,42%,67%,0.50%,1.61%,3.27%,67.65%,71.93%,1.96,0.75%,-4.46%,,2001,0.00,,1/1/1971,1971,,4,0.55%,189,566,7.12%
