,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,02/21/1973,,,,,,,,,,,,2.2921,,,,,,,,,,,,,,,,1973,0.254
,,,,,,,,,,,,,,,,,,,02/22/1973,,,,,,,,,,,,2.3291,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,02/23/1973,,,,,,,,,,,,2.2921,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,02/26/1973,,,,,,,,,,,,2.2733,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,02/27/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,02/28/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/01/1973,,,,,,,,,,,,2.2357,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/02/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/05/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/06/1973,,,,,,,,,,,,2.2733,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/07/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/08/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/09/1973,,,,,,,,,,,,2.2357,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/12/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/13/1973,,,,,,,,,,,,2.2357,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/14/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/15/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/16/1973,,,,,,,,,,,,2.2545,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/19/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/20/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/21/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/22/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/23/1973,,,,,,,,,,,,2.1794,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/26/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/27/1973,,,,,,,,,,,,2.2169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/28/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/29/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/30/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/02/1973,,,,,,,,,,,,2.1981,,,,,,,,,,,,,,,,,
