,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,FABG SS,Fabege AB,,,,,,,,,,-6%,111%,$       73.60,$          77.98,$        134.55,$           183.20,$       200.04,4.37%,1.80%,2.73%,4.56%,19.77%,33.85%,123%,,,,,,,NO,,,4.09%,1.65%,2.44%,0.04%,61
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Fabege AB - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.59%,11/10/2017,,,,,,,,,,$        104.65,42%,3.80%,$        155.59,$           65.41,$              61.45,$          48.74,1.61%,3.59%,2.68%,1.53%,-59.83%,-59.83%,-18%,,,,5Y CAGR,-4.90%,,Fabege AB - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,4.81%,,Fabege AB - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Fabege AB - Rating: -6% - Upside: 111%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       69.30,,,12/29/2014,,12/29/2014,,,,,2.53%,69.30 kr,1.75,97.24,48.74,65.41,42%,40%,1.80%,3.59%,4.04%,6.20%,18.69%,8.65,2.68%,0.00%,,1997,0.00,-,-6,,,0,1.65%,20,20,0.75%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,68.45 kr,,,1/5/2015,,1/5/2015,,,,,2.56%,68.45 kr,1.75,97.24,48.74,65.41,41%,42%,1.80%,3.59%,4.09%,7.52%,20.16%,8.65,2.68%,-1.23%,,1998,0.00,,111,,,1,1.69%,19,39,0.72%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,67.40 kr,,,1/12/2015,,1/12/2015,,,,,2.60%,67.40 kr,1.75,97.24,48.74,65.41,38%,44%,1.80%,3.59%,4.15%,9.20%,22.03%,8.65,2.68%,-2.74%,,1999,0.00,,,,,2,1.73%,30,69,1.13%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,66.20 kr,,,1/19/2015,,1/20/2015,,,,,2.64%,66.20 kr,1.75,97.24,48.74,65.41,36%,47%,1.80%,3.59%,4.23%,11.18%,24.24%,8.65,2.68%,-4.47%,,2000,0.00,,1/1/1970,1970,,3,1.77%,71,140,2.67%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,65.85 kr,,,1/26/2015,,1/26/2015,,,,,2.66%,65.85 kr,1.75,97.24,48.74,65.41,35%,48%,1.80%,3.59%,4.25%,11.77%,24.91%,8.65,2.68%,-4.98%,,2001,0.00,,1/1/1971,1971,,4,1.81%,54,194,2.03%
