,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/17/1980,,,,,,,,,,,,0.7403,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/18/1980,,,,,,,,,,,,0.7968,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/19/1980,,,,,,,,,,,,0.7717,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/20/1980,,,,,,,,,,,,0.778,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/21/1980,,,,,,,,,,,,0.7717,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/24/1980,,,,,,,,,,,,0.7529,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/25/1980,,,,,,,,,,,,0.7592,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/26/1980,,,,,,,,,,,,0.7717,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/27/1980,,,,,,,,,,,,0.7592,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/28/1980,,,,,,,,,,,,0.7717,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,03/31/1980,,,,,,,,,,,,0.7968,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/01/1980,,,,,,,,,,,,0.8282,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,04/02/1980,,,,,,,,,,,,0.8282,,,,,,,,,,,,,,,,,
