,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,BRG NO,Borregaard ASA,,,,,,,,,,31%,57%,$     158.80,$          117.81,$         171.79,$          232.00,$       249.36,3.57%,1.30%,1.99%,7.74%,278.10%,295.95%,140%,,,,,,,NO,,,3.36%,1.10%,2.26%,0.03%,75
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Borregaard ASA - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.76%,11/10/2017,,,,,,,,,,$         171.79,8%,2.05%,$       249.36,$          79.29,$             42.00,$          54.38,1.08%,2.76%,1.89%,1.40%,-31.55%,-31.55%,-20%,,,,5Y CAGR,5.39%,,Borregaard ASA - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,8.04%,,Borregaard ASA - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Borregaard ASA - Rating: 31% - Upside: 57%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       48.00,,,12/29/2014,,12/29/2014,,,,,3.13%,kr            48.00,1.50,115.09,54.38,79.29,-10%,140%,1.30%,2.76%,6.77%,230.83%,246.46%,7.5,1.89%,0.00%,,1997,0.00,-,31,,,0,1.10%,32,32,1.21%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,kr                                                      47.50,,,1/5/2015,,1/5/2015,,,,,3.16%,kr            47.50,1.50,115.09,54.38,79.29,-11%,142%,1.30%,2.76%,6.84%,234.32%,250.11%,7.5,1.89%,-1.04%,,1998,0.00,,57,,,1,1.13%,25,57,0.94%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,kr                                                      46.70,,,1/12/2015,,1/12/2015,,,,,3.21%,kr            46.70,1.50,115.09,54.38,79.29,-13%,146%,1.30%,2.76%,6.96%,240.04%,256.10%,7.5,1.89%,-2.71%,,1999,0.00,,,,,2,1.16%,29,86,1.09%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,kr                                                      45.20,,,1/19/2015,,1/20/2015,,,,,3.32%,kr            45.20,1.50,115.09,54.38,79.29,-15%,155%,1.30%,2.76%,7.19%,251.33%,267.92%,7.5,1.89%,-5.83%,,2000,0.00,,1/1/1970,1970,,3,1.19%,20,106,0.75%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,kr                                                      45.20,,,1/26/2015,,1/26/2015,,,,,3.32%,kr            45.20,1.50,115.09,54.38,79.29,-15%,155%,1.30%,2.76%,7.19%,251.33%,267.92%,7.5,1.89%,-5.83%,,2001,0.00,,1/1/1971,1971,,4,1.22%,1,107,0.04%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,kr                                                      44.80,,,2/2/2015,,2/2/2015,,,,,3.35%,kr            44.80,1.50,115.09,54.38,79.29,-16%,157%,1.30%,2.76%,7.25%,254.46%,271.21%,7.5,1.89%,-6.67%,,2002,0.00,,1/1/1972,1972,,5,1.25%,5,112,0.19%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,kr                                                      45.60,,,2/9/2015,,2/9/2015,,,,,3.29%,kr            45.60,1.50,115.09,54.38,79.29,-14%,152%,1.30%,2.76%,7.13%,248.25%,264.69%,7.5,1.89%,-5.00%,,2003,0.00,,1/1/1973,1973,,6,1.28%,15,127,0.57%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,kr                                                      44.40,,,2/16/2015,,2/17/2015,,,,,3.38%,kr            44.40,1.50,115.09,54.38,79.29,-16%,159%,1.30%,2.76%,7.32%,257.66%,274.55%,7.5,1.89%,-7.50%,,2004,0.00,,1/1/1974,1974,,7,1.31%,25,152,0.94%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,kr                                                      43.70,,,2/23/2015,,2/23/2015,,,,,3.43%,kr            43.70,1.50,115.09,54.38,79.29,-18%,163%,1.30%,2.76%,7.44%,263.39%,280.55%,7.5,1.89%,-8.96%,,2005,0.00,,1/1/1975,1975,,8,1.34%,33,185,1.25%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,kr                                                      43.50,,,3/2/2015,,3/2/2015,,,,,3.45%,kr            43.50,1.50,115.09,54.38,79.29,-18%,165%,1.30%,2.76%,7.47%,265.06%,282.30%,7.5,1.89%,-9.38%,,2006,0.00,,1/1/1976,1976,,9,1.37%,25,210,0.94%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,kr                                                      44.60,,,3/9/2015,,3/9/2015,,,,,3.36%,kr            44.60,1.50,115.09,54.38,79.29,-16%,158%,1.30%,2.76%,7.29%,256.05%,272.87%,7.5,1.89%,-7.08%,,2007,0.00,,1/1/1977,1977,,10,1.40%,16,226,0.60%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,kr                                                       44.10,,,3/16/2015,,3/16/2015,,,,,3.40%,kr             44.10,1.50,115.09,54.38,79.29,-17%,161%,1.30%,2.76%,7.37%,260.09%,277.10%,7.5,1.89%,-8.12%,,2008,0.00,,1/1/1978,1978,,11,1.43%,11,237,0.42%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,kr                                                      42.90,,,3/23/2015,,3/23/2015,,,,,3.50%,kr            42.90,1.50,115.09,54.38,79.29,-19%,168%,1.30%,2.76%,7.58%,270.16%,287.65%,7.5,1.89%,-10.63%,,2009,0.00,,1/1/1979,1979,,12,1.46%,17,254,0.64%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,kr                                                       44.10,,,3/30/2015,,3/30/2015,,,,,3.40%,kr             44.10,1.50,115.09,54.38,79.29,-17%,161%,1.30%,2.76%,7.37%,260.09%,277.10%,7.5,1.89%,-8.12%,,2010,0.00,,1/1/1980,1980,,13,1.49%,27,281,1.02%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,kr                                                      42.00,,,4/7/2015,,4/6/2015,,,,,3.57%,kr            42.00,1.50,115.09,54.38,79.29,-20%,174%,1.30%,2.76%,7.74%,278.10%,295.95%,7.5,1.89%,-12.50%,,2011,0.00,,1/1/1981,1981,,14,1.52%,32,313,1.21%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,kr                                                      43.60,,,4/13/2015,,4/13/2015,,,,,3.44%,kr            43.60,1.50,115.09,54.38,79.29,-18%,164%,1.30%,2.76%,7.45%,264.22%,281.42%,7.5,1.89%,-9.17%,,2012,0.00,,1/1/1982,1982,,15,1.55%,39,352,1.47%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,kr                                                       44.10,,,4/20/2015,,4/20/2015,,,,,3.40%,kr             44.10,1.50,115.09,54.38,79.29,-17%,161%,1.30%,2.76%,7.37%,260.09%,277.10%,7.5,1.89%,-8.12%,,2013,1.00,,1/1/1983,1983,,16,1.58%,45,397,1.70%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,kr                                                      44.60,,,4/27/2015,,4/27/2015,,,,,3.36%,kr            44.60,1.50,115.09,54.38,79.29,-16%,158%,1.30%,2.76%,7.29%,256.05%,272.87%,7.5,1.89%,-7.08%,,2014,1.10,10.00%,1/1/1984,1984,,17,1.61%,69,466,2.60%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,kr                                                      44.50,,,5/4/2015,,5/4/2015,,,,,3.37%,kr            44.50,1.50,115.09,54.38,79.29,-16%,159%,1.30%,2.76%,7.30%,256.85%,273.71%,7.5,1.89%,-7.29%,,2015,1.25,13.64%,1/1/1985,1985,,18,1.64%,86,552,3.25%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,kr                                                      44.00,,,5/11/2015,,5/11/2015,,,,,3.41%,kr            44.00,1.50,115.09,54.38,79.29,-17%,162%,1.30%,2.76%,7.39%,260.91%,277.95%,7.5,1.89%,-8.33%,,2016,1.50,20.00%,1/1/1986,1986,,19,1.67%,105,657,3.96%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,kr                                                      44.90,,,5/18/2015,,5/18/2015,,,,,3.34%,kr            44.90,1.50,115.09,54.38,79.29,-16%,156%,1.30%,2.76%,7.24%,253.67%,270.38%,7.5,1.89%,-6.46%,,2017,1.75,16.67%,1/1/1987,1987,,20,1.70%,124,781,4.68%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,kr                                                      43.00,,,5/26/2015,,5/26/2015,,,,,3.49%,kr            43.00,1.50,115.09,54.38,79.29,-19%,168%,1.30%,2.76%,7.56%,269.30%,286.74%,7.5,1.89%,-10.42%,,2018,2.00,14.29%,1/1/1988,1988,,21,1.73%,129,910,4.87%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,kr                                                      46.50,,,6/1/2015,,6/1/2015,,,,,3.23%,kr            46.50,1.50,115.09,54.38,79.29,-13%,148%,1.30%,2.76%,6.99%,241.51%,257.63%,7.5,1.89%,-3.13%,,2019,2.25,12.50%,1/1/1989,1989,,22,1.76%,123,1033,4.64%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,kr                                                      49.50,,,6/8/2015,,6/8/2015,,,,,3.03%,kr            49.50,1.50,115.09,54.38,79.29,-8%,133%,1.30%,2.76%,6.57%,220.81%,235.96%,7.5,1.89%,0.00%,,2020,2.30,2.22%,1/1/1990,1990,,23,1.79%,99,1132,3.74%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,kr                                                      50.50,,,6/15/2015,,6/15/2015,,,,,2.97%,kr            50.50,1.50,115.09,54.38,79.29,-6%,128%,1.30%,2.76%,6.44%,214.46%,229.31%,7.5,1.89%,0.00%,,2021,2.50,8.70%,1/1/1991,1991,,24,1.82%,67,1199,2.53%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,kr                                                      48.50,,,6/22/2015,,6/22/2015,,,,,3.09%,kr            48.50,1.50,115.09,54.38,79.29,-10%,137%,1.30%,2.76%,6.70%,227.42%,242.89%,7.5,1.89%,-3.96%,,2022,2.75,10.00%,1/1/1992,1992,,25,1.85%,81,1280,3.06%
