,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,LEG GR,LEG Immobilien SE,,,,,,,,,,-21%,145%,$         51.15,$          76.30,$        125.37,$           139.45,$        148.62,7.51%,2.74%,3.44%,0.00%,8.48%,8.48%,,,,,,,,NO,,,6.85%,2.50%,4.34%,0.10%,43
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,,,LEG Immobilien SE - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.33%,11/10/2017,,,,,,,,,,$        125.37,145%,6.70%,$        148.62,$           69.61,$              47.15,$          42.37,2.47%,5.33%,3.25%,0.00%,-63.32%,-63.32%,,,,,5Y CAGR,,,LEG Immobilien SE - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,,,LEG Immobilien SE - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,LEG Immobilien SE - Rating: -21% - Upside: 145%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       74.70,,,12/29/2014,,12/29/2014,,,,,3.03%,€               74.70,2.26,82.53,42.37,69.61,81%,10%,2.74%,5.33%,,-31.53%,-16.01%,11.59,3.25%,0.00%,,1997,0.00,-,-21,,,0,2.50%,28,28,1.58%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                         74.46,,,1/5/2015,,1/5/2015,,,,,3.04%,€               74.46,2.26,82.53,42.37,69.61,80%,11%,2.74%,5.33%,,-31.31%,-15.74%,11.59,3.25%,-0.32%,,1998,0.00,,145,,,1,2.60%,32,60,1.80%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                         73.46,,,1/12/2015,,1/12/2015,,,,,3.08%,€               73.46,2.26,82.53,42.37,69.61,77%,12%,2.74%,5.33%,,-30.37%,-14.60%,11.59,3.25%,-1.65%,,1999,0.00,,,,,2,2.70%,61,121,3.44%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                         72.85,,,1/19/2015,,1/20/2015,,,,,3.10%,€               72.85,2.26,82.53,42.37,69.61,76%,13%,2.74%,5.33%,,-29.79%,-13.88%,11.59,3.25%,-2.48%,,2000,0.00,,1/1/1970,1970,,3,2.80%,128,249,7.21%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                          71.64,,,1/26/2015,,1/26/2015,,,,,3.15%,€                71.64,2.26,82.53,42.37,69.61,73%,15%,2.74%,5.33%,,-28.60%,-12.42%,11.59,3.25%,-4.10%,,2001,0.00,,1/1/1971,1971,,4,2.90%,136,385,7.66%
