,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,DIE BB,D'ieteren Group,,,,,,,,,,91%,6%,$     174.80,$          68.03,$        105.50,$           197.90,$         185.10,5.49%,1.62%,2.93%,18.29%,965.46%,988.62%,152%,,,,,,,NO,,,5.06%,1.28%,3.78%,0.05%,76
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,D'ieteren Group - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.41%,11/10/2017,,,,,,,,,,$        105.50,-40%,1.72%,$         185.10,$           31.65,$               16.41,$           20.41,1.22%,4.41%,2.84%,1.52%,-11.67%,-11.67%,-11%,,,,5Y CAGR,17.32%,,D'ieteren Group - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,12.79%,,D'ieteren Group - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,D'ieteren Group - Rating: 91% - Upside: 6%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       20.93,,,12/29/2014,,12/29/2014,,,,,4.30%,€               20.93,0.90,55.53,20.41,31.65,1%,165%,1.62%,4.41%,14.33%,735.20%,753.35%,3.8,2.84%,0.00%,,1997,0.00,-,91,,,0,1.28%,14,14,0.52%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                          19.49,,,1/5/2015,,1/5/2015,,,,,4.62%,€                19.49,0.90,55.53,20.41,31.65,-3%,185%,1.62%,4.41%,15.39%,796.93%,816.43%,3.8,2.84%,-6.88%,,1998,0.00,,6,,,1,1.33%,11,25,0.41%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                          19.35,,,1/12/2015,,1/12/2015,,,,,4.65%,€                19.35,0.90,55.53,20.41,31.65,-3%,187%,1.62%,4.41%,15.50%,803.35%,822.99%,3.8,2.84%,-7.54%,,1999,0.00,,,,,2,1.38%,8,33,0.30%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                          19.38,,,1/19/2015,,1/20/2015,,,,,4.64%,€                19.38,0.90,55.53,20.41,31.65,-3%,187%,1.62%,4.41%,15.48%,801.89%,821.49%,3.8,2.84%,-7.39%,,2000,0.00,,1/1/1970,1970,,3,1.43%,4,37,0.15%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                          19.35,,,1/26/2015,,1/26/2015,,,,,4.65%,€                19.35,0.90,55.53,20.41,31.65,-3%,187%,1.62%,4.41%,15.50%,803.21%,822.84%,3.8,2.84%,-7.53%,,2001,0.00,,1/1/1971,1971,,4,1.48%,12,49,0.44%
