,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ROG SW,Roche,,,,,,,,,,72%,12%,$    365.00,$       254.86,$       298.60,$           431.73,$       408.57,4.16%,2.35%,3.12%,4.50%,73.00%,81.06%,124%,,,,,,,NO,,,4.05%,2.22%,1.83%,0.03%,61
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.35%,,Roche - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.77%,11/10/2017,,,,,,,,,,$       298.60,-18%,2.63%,$       408.57,$        251.94,$           210.98,$        215.04,2.15%,3.77%,3.22%,2.20%,-15.46%,-15.46%,-16%,,,,5Y CAGR,1.08%,,Roche - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,1.71%,,Roche - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Roche - Rating: 72% - Upside: 12%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     267.71,,,12/29/2014,,12/29/2014,,,,,3.03%,267.71 CHF,8.10,344.73,215.04,251.94,41%,29%,2.35%,3.77%,3.55%,36.34%,48.78%,33.3,3.22%,0.00%,,1997,0.00,-,72,,,0,2.22%,19,19,0.72%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,272.20 CHF,,,1/5/2015,,1/5/2015,,,,,2.98%,272.20 CHF,8.10,344.73,215.04,251.94,44%,27%,2.35%,3.77%,3.49%,34.09%,46.33%,33.3,3.22%,0.00%,,1998,0.00,,12,,,1,2.25%,26,45,0.98%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,268.71 CHF,,,1/12/2015,,1/12/2015,,,,,3.01%,268.71 CHF,8.10,344.73,215.04,251.94,41%,28%,2.35%,3.77%,3.54%,35.83%,48.23%,33.3,3.22%,-1.28%,,1999,0.00,,,,,2,2.28%,18,63,0.68%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,265.72 CHF,,,1/19/2015,,1/20/2015,,,,,3.05%,265.72 CHF,8.10,344.73,215.04,251.94,39%,30%,2.35%,3.77%,3.58%,37.36%,49.90%,33.3,3.22%,-2.38%,,2000,0.00,,1/1/1970,1970,,3,2.31%,37,100,1.39%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,260.24 CHF,,,1/26/2015,,1/26/2015,,,,,3.11%,260.24 CHF,8.10,344.73,215.04,251.94,35%,32%,2.35%,3.77%,3.65%,40.26%,53.05%,33.3,3.22%,-4.40%,,2001,0.00,,1/1/1971,1971,,4,2.34%,41,141,1.55%
