,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,SYY US,Sysco,,,,,,,,,,45%,23%,$       84.09,$           68.17,$          83.92,$               91.16,$        103.35,5.76%,2.03%,2.53%,6.34%,169.17%,169.17%,135%,,,,,,,NO,,,3.94%,1.87%,2.07%,0.03%,69
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,1.98%,,Sysco - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.08%,11/10/2017,,,,,,,,,,$          83.92,0%,2.50%,$        103.35,$          49.55,$              31.24,$          40.25,1.82%,3.08%,2.50%,2.17%,-7.76%,-7.76%,-90%,,,,5Y CAGR,2.68%,,Sysco - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,5.41%,,Sysco - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Sysco - Rating: 45% - Upside: 23%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        40.61,,,12/29/2014,,12/29/2014,,,,,3.05%,$              40.61,1.24,61.02,40.25,49.55,2%,50%,2.03%,3.08%,4.88%,107.07%,120.76%,5.56,2.50%,0.00%,,1997,0.00,-,45,,,0,1.87%,7,7,0.26%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       40.64,,,1/5/2015,,1/5/2015,,,,,3.05%,$             40.64,1.24,61.02,40.25,49.55,2%,50%,2.03%,3.08%,4.87%,106.91%,120.60%,5.56,2.50%,0.00%,,1998,0.00,,23,,,1,1.90%,26,33,0.98%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        40.19,,,1/12/2015,,1/12/2015,,,,,3.09%,$              40.19,1.24,61.02,40.25,49.55,0%,52%,2.03%,3.08%,4.93%,109.23%,123.07%,5.56,2.50%,-1.11%,,1999,0.00,,,,,2,1.93%,20,53,0.75%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       39.79,,,1/20/2015,,1/20/2015,,,,,3.12%,$             39.79,1.24,61.02,40.25,49.55,-2%,53%,2.03%,3.08%,4.98%,111.33%,125.31%,5.56,2.50%,-2.09%,,2000,0.00,,1/1/1970,1970,,3,1.96%,42,95,1.58%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       39.80,,,1/26/2015,,1/26/2015,,,,,3.12%,$             39.80,1.24,61.02,40.25,49.55,-2%,53%,2.03%,3.08%,4.97%,111.28%,125.25%,5.56,2.50%,-2.07%,,2001,0.00,,1/1/1971,1971,,4,1.99%,20,115,0.75%
