,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,LOG SM,Cia de Distribucion Integral L,,,,,,,,,,83%,9%,$       35.00,$           18.79,$          26.53,$             35.00,$          38.30,9.27%,3.76%,5.59%,11.13%,170.48%,170.48%,122%,,,,,,,NO,,,8.45%,3.49%,4.96%,0.10%,50
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Cia de Distribucion Integral L - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.66%,11/10/2017,,,,,,,,,,$          26.53,-24%,4.11%,$          38.30,$           13.82,$              12.94,$             9.79,3.38%,7.66%,5.43%,4.11%,0.00%,0.00%,-17%,,,,5Y CAGR,3.71%,,Cia de Distribucion Integral L - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,6.74%,,Cia de Distribucion Integral L - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Cia de Distribucion Integral L - Rating: 83% - Upside: 9%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        19.00,,,12/29/2014,,12/29/2014,,,,,3.95%,€                19.00,0.75,19.95,9.79,13.82,91%,5%,3.76%,7.66%,7.58%,84.21%,104.95%,3.94,5.43%,0.00%,,1997,0.00,-,83,,,0,3.49%,18,18,0.67%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                          19.03,,,1/5/2015,,1/5/2015,,,,,3.94%,€                19.03,0.75,19.95,9.79,13.82,91%,5%,3.76%,7.66%,7.57%,83.92%,104.62%,3.94,5.43%,0.00%,,1998,0.00,,9,,,1,3.59%,45,63,1.67%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                          18.75,,,1/12/2015,,1/12/2015,,,,,4.00%,€                18.75,0.75,19.95,9.79,13.82,88%,6%,3.76%,7.66%,7.68%,86.72%,107.74%,3.94,5.43%,-1.50%,,1999,0.00,,,,,2,3.69%,84,147,3.11%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                          18.42,,,1/19/2015,,1/20/2015,,,,,4.07%,€                18.42,0.75,19.95,9.79,13.82,85%,8%,3.76%,7.66%,7.82%,90.01%,111.40%,3.94,5.43%,-3.21%,,2000,0.00,,1/1/1970,1970,,3,3.79%,34,181,1.26%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                          18.32,,,1/26/2015,,1/26/2015,,,,,4.09%,€                18.32,0.75,19.95,9.79,13.82,84%,9%,3.76%,7.66%,7.86%,91.05%,112.55%,3.94,5.43%,-3.73%,,2001,0.00,,1/1/1971,1971,,4,3.89%,39,220,1.44%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,€                                                          18.05,,,2/2/2015,,2/2/2015,,,,,4.16%,€                18.05,0.75,19.95,9.79,13.82,81%,11%,3.76%,7.66%,7.98%,93.91%,115.73%,3.94,5.43%,-5.15%,,2002,0.00,,1/1/1972,1972,,5,3.99%,34,254,1.26%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,€                                                          18.00,,,2/9/2015,,2/9/2015,,,,,4.17%,€                18.00,0.75,19.95,9.79,13.82,81%,11%,3.76%,7.66%,8.00%,94.44%,116.33%,3.94,5.43%,-5.41%,,2003,0.00,,1/1/1973,1973,,6,4.09%,39,293,1.44%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,€                                                          18.02,,,2/16/2015,,2/17/2015,,,,,4.16%,€                18.02,0.75,19.95,9.79,13.82,81%,11%,3.76%,7.66%,7.99%,94.28%,116.15%,3.94,5.43%,-5.33%,,2004,0.00,,1/1/1974,1974,,7,4.19%,63,356,2.33%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,€                                                          17.69,,,2/23/2015,,2/23/2015,,,,,4.24%,€                17.69,0.75,19.95,9.79,13.82,78%,13%,3.76%,7.66%,8.14%,97.91%,120.19%,3.94,5.43%,-7.07%,,2005,0.00,,1/1/1975,1975,,8,4.29%,89,445,3.30%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,€                                                           17.15,,,3/2/2015,,3/2/2015,,,,,4.37%,€                 17.15,0.75,19.95,9.79,13.82,72%,16%,3.76%,7.66%,8.40%,104.08%,127.06%,3.94,5.43%,-9.88%,,2006,0.00,,1/1/1976,1976,,9,4.39%,50,495,1.85%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,€                                                            17.11,,,3/9/2015,,3/9/2015,,,,,4.38%,€                  17.11,0.75,19.95,9.79,13.82,72%,17%,3.76%,7.66%,8.42%,104.56%,127.59%,3.94,5.43%,-10.09%,,2007,0.00,,1/1/1977,1977,,10,4.49%,33,528,1.22%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,€                                                          17.34,,,3/16/2015,,3/16/2015,,,,,4.33%,€                17.34,0.75,19.95,9.79,13.82,74%,15%,3.76%,7.66%,8.30%,101.85%,124.57%,3.94,5.43%,-8.88%,,2008,0.00,,1/1/1978,1978,,11,4.59%,52,580,1.93%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,€                                                          17.69,,,3/23/2015,,3/23/2015,,,,,4.24%,€                17.69,0.75,19.95,9.79,13.82,78%,13%,3.76%,7.66%,8.14%,97.85%,120.12%,3.94,5.43%,-7.04%,,2009,0.00,,1/1/1979,1979,,12,4.69%,67,647,2.48%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,€                                                          18.22,,,3/30/2015,,3/30/2015,,,,,4.12%,€                18.22,0.75,19.95,9.79,13.82,83%,9%,3.76%,7.66%,7.90%,92.10%,113.72%,3.94,5.43%,-4.26%,,2010,0.00,,1/1/1980,1980,,13,4.79%,77,724,2.85%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,€                                                          18.83,,,4/7/2015,,4/6/2015,,,,,3.98%,€                18.83,0.75,19.95,9.79,13.82,89%,6%,3.76%,7.66%,7.65%,85.87%,106.80%,3.94,5.43%,-1.05%,,2011,0.00,,1/1/1981,1981,,14,4.89%,129,853,4.78%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,€                                                          18.84,,,4/13/2015,,4/13/2015,,,,,3.98%,€                18.84,0.75,19.95,9.79,13.82,89%,6%,3.76%,7.66%,7.64%,85.77%,106.69%,3.94,5.43%,-1.00%,,2012,0.00,,1/1/1982,1982,,15,4.99%,118,971,4.37%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,€                                                          18.85,,,4/20/2015,,4/20/2015,,,,,3.98%,€                18.85,0.75,19.95,9.79,13.82,89%,6%,3.76%,7.66%,7.64%,85.68%,106.58%,3.94,5.43%,-0.95%,,2013,0.00,,1/1/1983,1983,,16,5.09%,121,1092,4.48%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,€                                                          18.78,,,4/27/2015,,4/27/2015,,,,,3.99%,€                18.78,0.75,19.95,9.79,13.82,88%,6%,3.76%,7.66%,7.67%,86.37%,107.35%,3.94,5.43%,-1.31%,,2014,0.00,,1/1/1984,1984,,17,5.19%,100,1192,3.70%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,€                                                           18.81,,,5/4/2015,,5/4/2015,,,,,3.99%,€                 18.81,0.75,19.95,9.79,13.82,89%,6%,3.76%,7.66%,7.66%,86.07%,107.02%,3.94,5.43%,-1.16%,,2015,0.80,,1/1/1985,1985,,18,5.29%,94,1286,3.48%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,€                                                           19.19,,,5/11/2015,,5/11/2015,,,,,3.91%,€                 19.19,0.75,19.95,9.79,13.82,93%,4%,3.76%,7.66%,7.50%,82.39%,102.92%,3.94,5.43%,0.00%,,2016,0.75,-6.25%,1/1/1986,1986,,19,5.39%,94,1380,3.48%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,€                                                          19.28,,,5/18/2015,,5/18/2015,,,,,3.89%,€                19.28,0.75,19.95,9.79,13.82,93%,3%,3.76%,7.66%,7.47%,81.54%,101.97%,3.94,5.43%,0.00%,,2017,0.95,26.67%,1/1/1987,1987,,20,5.49%,45,1425,1.67%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,€                                                          19.22,,,5/25/2015,,5/26/2015,,,,,3.90%,€                19.22,0.75,19.95,9.79,13.82,93%,4%,3.76%,7.66%,7.49%,82.10%,102.60%,3.94,5.43%,-0.31%,,2018,1.10,15.79%,1/1/1988,1988,,21,5.59%,66,1491,2.44%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,€                                                          18.98,,,6/1/2015,,6/1/2015,,,,,3.95%,€                18.98,0.75,19.95,9.79,13.82,90%,5%,3.76%,7.66%,7.59%,84.40%,105.16%,3.94,5.43%,-1.56%,,2019,1.14,3.64%,1/1/1989,1989,,22,5.69%,96,1587,3.55%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,€                                                          19.04,,,6/8/2015,,6/8/2015,,,,,3.94%,€                19.04,0.75,19.95,9.79,13.82,91%,5%,3.76%,7.66%,7.56%,83.82%,104.52%,3.94,5.43%,-1.24%,,2020,1.20,5.26%,1/1/1990,1990,,23,5.79%,115,1702,4.26%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,€                                                          18.59,,,6/15/2015,,6/15/2015,,,,,4.03%,€                18.59,0.75,19.95,9.79,13.82,87%,7%,3.76%,7.66%,7.75%,88.27%,109.47%,3.94,5.43%,-3.58%,,2021,1.20,0.00%,1/1/1991,1991,,24,5.89%,66,1768,2.44%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,€                                                           18.15,,,6/22/2015,,6/22/2015,,,,,4.13%,€                 18.15,0.75,19.95,9.79,13.82,82%,10%,3.76%,7.66%,7.93%,92.84%,114.55%,3.94,5.43%,-5.86%,,2022,1.26,5.00%,1/1/1992,1992,,25,5.99%,87,1855,3.22%
,,,,,,,,,,,,,,,,,,2016,2/9/2016,€                                                          17.62,,,6/29/2015,,6/29/2015,,,,,4.26%,€                17.62,0.75,19.95,9.79,13.82,77%,13%,3.76%,7.66%,8.17%,98.64%,121.00%,3.94,5.43%,-8.61%,,2023,1.44,14.29%,1/1/1993,1993,,26,6.09%,43,1898,1.59%
,,,,,,,,,,,,,,,,,,2016,2/10/2016,€                                                          18.90,,,7/6/2015,,7/6/2015,,,,,3.97%,€                18.90,0.75,19.95,9.79,13.82,90%,6%,3.76%,7.66%,7.62%,85.23%,106.09%,3.94,5.43%,-2.00%,,2024,1.44,0.00%,1/1/1994,1994,,27,6.19%,68,1966,2.52%
