,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,AC* MM,Arca Continental SAB de CV,,,,,,,,,,33%,90%,$     199.09,$          111.22,$       205.44,$          229.40,$       408.85,5.96%,1.51%,3.08%,6.43%,123.95%,123.95%,113%,,,,,,,NO,,,5.85%,1.43%,4.42%,0.10%,44
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Arca Continental SAB de CV - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.14%,11/10/2017,,,,,,,,,,$         190.15,-4%,2.87%,$       378.42,$           61.50,$             88.90,$          35.97,1.38%,5.14%,3.01%,2.49%,-13.21%,-13.21%,-6%,,,,5Y CAGR,0.64%,,Arca Continental SAB de CV - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,11.95%,,Arca Continental SAB de CV - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Arca Continental SAB de CV - Rating: 33% - Upside: 90%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     102.06,,,12/29/2014,,12/29/2014,,,,,1.81%,$           102.06,1.85,122.39,35.97,61.50,76%,20%,1.51%,5.14%,5.60%,95.07%,103.25%,8.35,3.01%,0.00%,,1997,0.00,-,33,,,0,1.43%,155,155,5.85%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                      101.45,,,1/5/2015,,1/5/2015,,,,,1.82%,$            101.45,1.85,122.39,35.97,61.50,76%,21%,1.51%,5.14%,5.64%,96.24%,104.48%,8.35,3.01%,-0.60%,,1998,0.00,,90,,,1,1.53%,204,359,7.70%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                     102.27,,,1/12/2015,,1/12/2015,,,,,1.81%,$           102.27,1.85,122.39,35.97,61.50,77%,20%,1.51%,5.14%,5.59%,94.67%,102.84%,8.35,3.01%,0.00%,,1999,0.00,,,,,2,1.63%,127,486,4.79%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                      101.28,,,1/19/2015,,1/20/2015,,,,,1.83%,$            101.28,1.85,122.39,35.97,61.50,76%,21%,1.51%,5.14%,5.65%,96.57%,104.82%,8.35,3.01%,-0.97%,,2000,0.00,,1/1/1970,1970,,3,1.73%,142,628,5.36%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                     100.86,,,1/26/2015,,1/26/2015,,,,,1.83%,$           100.86,1.85,122.39,35.97,61.50,75%,21%,1.51%,5.14%,5.67%,97.39%,105.67%,8.35,3.01%,-1.38%,,2001,0.00,,1/1/1971,1971,,4,1.83%,65,693,2.45%
