,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MF FP,Wendel SE,,,,,,,,,,2%,120%,$        81.45,$          79.75,$        107.54,$            151.30,$        179.05,4.69%,1.79%,2.93%,5.14%,30.84%,30.84%,121%,,,,,,,NO,,,4.39%,1.64%,2.75%,0.04%,69
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Wendel SE - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.01%,11/10/2017,,,,,,,,,,$        107.54,32%,3.93%,$        179.05,$          72.26,$             62.25,$          53.59,1.60%,4.01%,2.98%,2.12%,-46.17%,-42.56%,-12%,,,,5Y CAGR,1.99%,,Wendel SE - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,4.06%,,Wendel SE - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Wendel SE - Rating: 2% - Upside: 120%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     109.60,,,12/29/2014,,12/29/2014,,,,,1.96%,€             109.60,2.15,120.30,53.59,72.26,84%,10%,1.79%,4.01%,2.92%,-25.68%,-16.61%,9.95,2.98%,0.00%,,1997,0.00,-,2,,,0,1.64%,30,30,1.11%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                       104.30,,,1/5/2015,,1/5/2015,,,,,2.06%,€             104.30,2.15,120.30,53.59,72.26,76%,15%,1.79%,4.01%,3.07%,-21.91%,-12.37%,9.95,2.98%,-4.84%,,1998,0.00,,120,,,1,1.68%,32,62,1.18%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                        104.10,,,1/12/2015,,1/12/2015,,,,,2.07%,€              104.10,2.15,120.30,53.59,72.26,76%,16%,1.79%,4.01%,3.07%,-21.76%,-12.20%,9.95,2.98%,-5.02%,,1999,0.00,,,,,2,1.72%,38,100,1.41%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                       102.05,,,1/19/2015,,1/20/2015,,,,,2.11%,€             102.05,2.15,120.30,53.59,72.26,73%,18%,1.79%,4.01%,3.14%,-20.19%,-10.44%,9.95,2.98%,-6.89%,,2000,0.00,,1/1/1970,1970,,3,1.76%,31,131,1.15%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                         98.65,,,1/26/2015,,1/26/2015,,,,,2.18%,€               98.65,2.15,120.30,53.59,72.26,68%,22%,1.79%,4.01%,3.24%,-17.44%,-7.35%,9.95,2.98%,-9.99%,,2001,0.00,,1/1/1971,1971,,4,1.80%,41,172,1.52%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,€                                                         96.88,,,2/2/2015,,2/2/2015,,,,,2.22%,€               96.88,2.15,120.30,53.59,72.26,65%,24%,1.79%,4.01%,3.30%,-15.93%,-5.66%,9.95,2.98%,-11.61%,,2002,1.27,,1/1/1972,1972,,5,1.84%,39,211,1.44%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,€                                                         96.22,,,2/9/2015,,2/9/2015,,,,,2.23%,€               96.22,2.15,120.30,53.59,72.26,64%,25%,1.79%,4.01%,3.33%,-15.35%,-5.01%,9.95,2.98%,-12.21%,,2003,1.10,-13.04%,1/1/1973,1973,,6,1.88%,21,232,0.78%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,€                                                         96.73,,,2/16/2015,,2/17/2015,,,,,2.22%,€               96.73,2.15,120.30,53.59,72.26,65%,24%,1.79%,4.01%,3.31%,-15.80%,-5.51%,9.95,2.98%,-11.74%,,2004,1.05,-4.55%,1/1/1974,1974,,7,1.92%,17,249,0.63%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,€                                                         97.07,,,2/23/2015,,2/23/2015,,,,,2.21%,€               97.07,2.15,120.30,53.59,72.26,65%,24%,1.79%,4.01%,3.30%,-16.09%,-5.84%,9.95,2.98%,-11.43%,,2005,1.15,9.52%,1/1/1975,1975,,8,1.96%,11,260,0.41%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,€                                                         94.64,,,3/2/2015,,3/2/2015,,,,,2.27%,€               94.64,2.15,120.30,53.59,72.26,62%,27%,1.79%,4.01%,3.38%,-13.94%,-3.42%,9.95,2.98%,-13.65%,,2006,1.40,21.74%,1/1/1976,1976,,9,2.00%,18,278,0.67%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,€                                                         93.43,,,3/9/2015,,3/9/2015,,,,,2.30%,€               93.43,2.15,120.30,53.59,72.26,60%,29%,1.79%,4.01%,3.43%,-12.82%,-2.17%,9.95,2.98%,-14.75%,,2007,1.70,21.43%,1/1/1977,1977,,10,2.04%,83,361,3.07%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,€                                                           91.71,,,3/16/2015,,3/16/2015,,,,,2.34%,€                 91.71,2.15,120.30,53.59,72.26,57%,31%,1.79%,4.01%,3.49%,-11.19%,-0.34%,9.95,2.98%,-16.32%,,2008,2.00,17.65%,1/1/1978,1978,,11,2.08%,75,436,2.77%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,€                                                          92.81,,,3/23/2015,,3/23/2015,,,,,2.32%,€                92.81,2.15,120.30,53.59,72.26,59%,30%,1.79%,4.01%,3.45%,-12.24%,-1.52%,9.95,2.98%,-15.32%,,2009,1.00,-50.00%,1/1/1979,1979,,12,2.12%,75,511,2.77%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,€                                                          89.14,,,3/30/2015,,3/30/2015,,,,,2.41%,€                89.14,2.15,120.30,53.59,72.26,53%,35%,1.79%,4.01%,3.59%,-8.63%,2.54%,9.95,2.98%,-18.67%,,2010,1.00,0.00%,1/1/1980,1980,,13,2.16%,53,564,1.96%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,€                                                          89.31,,,4/7/2015,,4/6/2015,,,,,2.41%,€                89.31,2.15,120.30,53.59,72.26,54%,35%,1.79%,4.01%,3.58%,-8.80%,2.34%,9.95,2.98%,-18.51%,,2011,1.25,25.00%,1/1/1981,1981,,14,2.20%,48,612,1.78%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,€                                                         92.09,,,4/13/2015,,4/13/2015,,,,,2.33%,€               92.09,2.15,120.30,53.59,72.26,58%,31%,1.79%,4.01%,3.47%,-11.55%,-0.75%,9.95,2.98%,-15.98%,,2012,1.30,4.00%,1/1/1982,1982,,15,2.24%,79,691,2.92%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,€                                                          91.94,,,4/20/2015,,4/20/2015,,,,,2.34%,€                91.94,2.15,120.30,53.59,72.26,57%,31%,1.79%,4.01%,3.48%,-11.41%,-0.59%,9.95,2.98%,-16.11%,,2013,1.75,34.62%,1/1/1983,1983,,16,2.28%,102,793,3.77%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,€                                                         92.43,,,4/27/2015,,4/27/2015,,,,,2.33%,€               92.43,2.15,120.30,53.59,72.26,58%,30%,1.79%,4.01%,3.46%,-11.88%,-1.11%,9.95,2.98%,-15.67%,,2014,1.85,5.71%,1/1/1984,1984,,17,2.32%,85,878,3.14%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,€                                                         92.07,,,5/4/2015,,5/4/2015,,,,,2.34%,€               92.07,2.15,120.30,53.59,72.26,58%,31%,1.79%,4.01%,3.48%,-11.53%,-0.73%,9.95,2.98%,-15.99%,,2015,2.00,8.11%,1/1/1985,1985,,18,2.36%,66,944,2.44%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,€                                                         90.27,,,5/11/2015,,5/11/2015,,,,,2.38%,€               90.27,2.15,120.30,53.59,72.26,55%,33%,1.79%,4.01%,3.54%,-9.77%,1.25%,9.95,2.98%,-17.64%,,2016,2.15,7.50%,1/1/1986,1986,,19,2.40%,43,987,1.59%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,€                                                          92.31,,,5/18/2015,,5/18/2015,,,,,2.33%,€                92.31,2.15,120.30,53.59,72.26,58%,30%,1.79%,4.01%,3.47%,-11.76%,-0.99%,9.95,2.98%,-15.78%,,2017,2.35,9.30%,1/1/1987,1987,,20,2.44%,33,1020,1.22%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,€                                                          91.54,,,5/25/2015,,5/26/2015,,,,,2.35%,€                91.54,2.15,120.30,53.59,72.26,57%,31%,1.79%,4.01%,3.50%,-11.02%,-0.15%,9.95,2.98%,-16.48%,,2018,2.65,12.77%,1/1/1988,1988,,21,2.48%,38,1058,1.41%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,€                                                           89.11,,,6/1/2015,,6/1/2015,,,,,2.41%,€                 89.11,2.15,120.30,53.59,72.26,53%,35%,1.79%,4.01%,3.59%,-8.60%,2.57%,9.95,2.98%,-18.70%,,2019,2.80,5.66%,1/1/1989,1989,,22,2.52%,51,1109,1.89%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,€                                                         86.20,,,6/8/2015,,6/8/2015,,,,,2.49%,€               86.20,2.15,120.30,53.59,72.26,49%,40%,1.79%,4.01%,3.71%,-5.51%,6.03%,9.95,2.98%,-21.35%,,2020,2.80,0.00%,1/1/1990,1990,,23,2.56%,33,1142,1.22%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,€                                                         87.20,,,6/15/2015,,6/15/2015,,,,,2.47%,€               87.20,2.15,120.30,53.59,72.26,50%,38%,1.79%,4.01%,3.67%,-6.59%,4.82%,9.95,2.98%,-20.44%,,2021,2.90,3.57%,1/1/1991,1991,,24,2.60%,41,1183,1.52%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,€                                                         86.08,,,6/22/2015,,6/22/2015,,,,,2.50%,€               86.08,2.15,120.30,53.59,72.26,49%,40%,1.79%,4.01%,3.72%,-5.38%,6.18%,9.95,2.98%,-21.46%,,2022,3.00,3.45%,1/1/1992,1992,,25,2.64%,24,1207,0.89%
