,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,EXPD US,Expeditors International of Wa,,,,,,,,,,136%,-14%,$     175.30,$          85.52,$          110.81,$           182.80,$         151.56,1.90%,0.91%,1.27%,3.27%,315.40%,323.79%,147%,,,,,,,NO,,,1.84%,0.82%,1.01%,0.02%,51
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Expeditors International of Wa - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,1.61%,11/10/2017,,,,,,,,,,$          110.81,-37%,0.79%,$         151.56,$          64.24,$             42.20,$          49.58,0.75%,1.61%,1.25%,0.75%,-4.10%,-4.10%,-19%,,,,5Y CAGR,3.53%,,Expeditors International of Wa - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,5.60%,,Expeditors International of Wa - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Expeditors International of Wa - Rating: 136% - Upside: -14%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       44.26,,,12/29/2014,,12/29/2014,,,,,1.81%,$             44.26,0.80,87.86,49.58,64.24,-14%,99%,0.91%,1.61%,3.12%,296.07%,304.07%,3.54,1.25%,0.00%,,1997,0.00,-,136,,,0,0.82%,16,16,0.60%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       44.55,,,1/5/2015,,1/5/2015,,,,,1.80%,$             44.55,0.80,87.86,49.58,64.24,-13%,97%,0.91%,1.61%,3.10%,293.49%,301.44%,3.54,1.25%,0.00%,,1998,0.00,,-14,,,1,0.84%,31,47,1.17%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       43.64,,,1/12/2015,,1/12/2015,,,,,1.83%,$             43.64,0.80,87.86,49.58,64.24,-16%,101%,0.91%,1.61%,3.16%,301.70%,309.81%,3.54,1.25%,-2.04%,,1999,0.00,,,,,2,0.86%,24,71,0.90%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       42.66,,,1/20/2015,,1/20/2015,,,,,1.88%,$             42.66,0.80,87.86,49.58,64.24,-18%,106%,0.91%,1.61%,3.23%,310.92%,319.22%,3.54,1.25%,-4.24%,,2000,0.00,,1/1/1970,1970,,3,0.88%,33,104,1.24%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       42.78,,,1/26/2015,,1/26/2015,,,,,1.87%,$             42.78,0.80,87.86,49.58,64.24,-18%,105%,0.91%,1.61%,3.23%,309.77%,318.05%,3.54,1.25%,-3.97%,,2001,0.00,,1/1/1971,1971,,4,0.90%,63,167,2.37%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       42.99,,,2/2/2015,,2/2/2015,,,,,1.86%,$             42.99,0.80,87.86,49.58,64.24,-17%,104%,0.91%,1.61%,3.21%,307.77%,316.00%,3.54,1.25%,-3.50%,,2002,0.06,,1/1/1972,1972,,5,0.92%,75,242,2.83%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       43.50,,,2/9/2015,,2/9/2015,,,,,1.84%,$             43.50,0.80,87.86,49.58,64.24,-16%,102%,0.91%,1.61%,3.17%,302.99%,311.13%,3.54,1.25%,-2.36%,,2003,0.08,33.33%,1/1/1973,1973,,6,0.94%,38,280,1.43%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       42.62,,,2/17/2015,,2/17/2015,,,,,1.88%,$             42.62,0.80,87.86,49.58,64.24,-18%,106%,0.91%,1.61%,3.24%,311.31%,319.62%,3.54,1.25%,-4.33%,,2004,0.11,37.50%,1/1/1974,1974,,7,0.96%,29,309,1.09%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       43.20,,,2/23/2015,,2/23/2015,,,,,1.85%,$             43.20,0.80,87.86,49.58,64.24,-17%,103%,0.91%,1.61%,3.19%,305.79%,313.98%,3.54,1.25%,-3.03%,,2005,0.15,36.36%,1/1/1975,1975,,8,0.98%,18,327,0.68%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                       42.20,,,3/2/2015,,3/2/2015,,,,,1.90%,$             42.20,0.80,87.86,49.58,64.24,-19%,108%,0.91%,1.61%,3.27%,315.40%,323.79%,3.54,1.25%,-5.27%,,2006,0.22,46.67%,1/1/1976,1976,,9,1.00%,9,336,0.34%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                       42.95,,,3/9/2015,,3/9/2015,,,,,1.86%,$             42.95,0.80,87.86,49.58,64.24,-17%,105%,0.91%,1.61%,3.21%,308.15%,316.39%,3.54,1.25%,-3.59%,,2007,0.28,27.27%,1/1/1977,1977,,10,1.02%,7,343,0.26%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                       43.28,,,3/16/2015,,3/16/2015,,,,,1.85%,$             43.28,0.80,87.86,49.58,64.24,-16%,103%,0.91%,1.61%,3.19%,305.04%,313.22%,3.54,1.25%,-2.85%,,2008,0.32,14.29%,1/1/1978,1978,,11,1.04%,19,362,0.72%
