,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CUBE US,CubeSmart,,,,,,,,,,10%,73%,$       42.09,$          38.83,$          49.25,$             57.02,$          72.72,6.38%,2.86%,4.21%,9.50%,101.87%,101.87%,127%,,,,,,,NO,,,5.82%,2.62%,3.20%,0.04%,80
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,1.66%,,CubeSmart - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.36%,11/10/2017,,,,,,,,,,$          49.25,17%,4.94%,$          72.72,$            21.31,$             20.85,$           16.80,2.54%,5.36%,4.22%,3.47%,-26.18%,-26.18%,-18%,,,,5Y CAGR,7.48%,,CubeSmart - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,8.74%,,CubeSmart - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,CubeSmart - Rating: 10% - Upside: 73%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       30.28,,,12/29/2014,,12/29/2014,,,,,2.97%,$             30.28,0.90,31.46,16.80,21.31,92%,4%,2.86%,5.36%,6.54%,39.00%,53.93%,4.52,4.22%,0.00%,,1997,0.00,-,10,,,0,2.62%,19,19,0.72%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        31.29,,,1/5/2015,,1/5/2015,,,,,2.88%,$              31.29,0.90,31.46,16.80,21.31,99%,1%,2.86%,5.36%,6.33%,34.52%,48.96%,4.52,4.22%,0.00%,,1998,0.00,,73,,,1,2.66%,16,35,0.60%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        31.72,,,1/12/2015,,1/12/2015,,,,,2.84%,$              31.72,0.90,31.46,16.80,21.31,102%,-1%,2.86%,5.36%,6.24%,32.69%,46.94%,4.52,4.22%,0.00%,,1999,0.00,,,,,2,2.70%,20,55,0.75%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        31.52,,,1/20/2015,,1/20/2015,,,,,2.86%,$              31.52,0.90,31.46,16.80,21.31,100%,0%,2.86%,5.36%,6.28%,33.53%,47.87%,4.52,4.22%,-0.63%,,2000,0.00,,1/1/1970,1970,,3,2.74%,18,73,0.68%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        31.28,,,1/26/2015,,1/26/2015,,,,,2.88%,$              31.28,0.90,31.46,16.80,21.31,99%,1%,2.86%,5.36%,6.33%,34.56%,49.01%,4.52,4.22%,-1.39%,,2001,0.00,,1/1/1971,1971,,4,2.78%,23,96,0.87%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                        31.33,,,2/2/2015,,2/2/2015,,,,,2.87%,$              31.33,0.90,31.46,16.80,21.31,99%,0%,2.86%,5.36%,6.32%,34.34%,48.77%,4.52,4.22%,-1.23%,,2002,#N/A,,1/1/1972,1972,,5,2.82%,28,124,1.06%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                        31.35,,,2/9/2015,,2/9/2015,,,,,2.87%,$              31.35,0.90,31.46,16.80,21.31,99%,0%,2.86%,5.36%,6.32%,34.26%,48.68%,4.52,4.22%,-1.17%,,2003,#N/A,,1/1/1973,1973,,6,2.86%,31,155,1.17%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       30.96,,,2/17/2015,,2/17/2015,,,,,2.91%,$             30.96,0.90,31.46,16.80,21.31,97%,2%,2.86%,5.36%,6.40%,35.95%,50.55%,4.52,4.22%,-2.40%,,2004,#N/A,,1/1/1974,1974,,7,2.90%,27,182,1.02%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       30.46,,,2/23/2015,,2/23/2015,,,,,2.95%,$             30.46,0.90,31.46,16.80,21.31,93%,3%,2.86%,5.36%,6.50%,38.18%,53.02%,4.52,4.22%,-3.97%,,2005,1.04,,1/1/1975,1975,,8,2.94%,26,208,0.98%
