,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,PEP US,Pepsico,,,,,,,,,,-9%,61%,$     139.79,$         147.13,$       200.53,$            196.12,$        225.10,4.39%,2.60%,3.04%,5.27%,49.08%,63.21%,119%,,,,,,,NO,,,4.32%,2.46%,1.86%,0.03%,62
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,5.75%,,Pepsico - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.97%,11/10/2017,,,,,,,,,,$       200.53,43%,4.18%,$        225.10,$          99.79,$             93.77,$          73.22,2.43%,3.97%,2.92%,2.52%,-28.72%,-28.72%,-18%,,,,5Y CAGR,6.60%,,Pepsico - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,7.23%,,Pepsico - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Pepsico - Rating: -9% - Upside: 61%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       98.77,,,12/29/2014,,12/29/2014,,,,,2.95%,$             98.77,2.91,112.02,73.22,99.79,66%,13%,2.60%,3.97%,5.01%,41.53%,54.95%,13.255,2.92%,0.00%,,1997,0.49,-,-9,,,0,2.46%,17,17,0.64%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       99.45,,,1/5/2015,,1/5/2015,,,,,2.93%,$             99.45,2.91,112.02,73.22,99.79,68%,13%,2.60%,3.97%,4.97%,40.56%,53.89%,13.255,2.92%,0.00%,,1998,0.52,5.10%,61,,,1,2.49%,24,41,0.90%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       99.48,,,1/12/2015,,1/12/2015,,,,,2.93%,$             99.48,2.91,112.02,73.22,99.79,68%,13%,2.60%,3.97%,4.97%,40.52%,53.84%,13.255,2.92%,0.00%,,1999,0.54,3.88%,,,,2,2.52%,24,65,0.90%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       97.57,,,1/20/2015,,1/20/2015,,,,,2.98%,$             97.57,2.91,112.02,73.22,99.79,63%,15%,2.60%,3.97%,5.07%,43.27%,56.86%,13.255,2.92%,-1.92%,,2000,0.56,3.74%,1/1/1970,1970,,3,2.55%,28,93,1.05%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        97.21,,,1/26/2015,,1/26/2015,,,,,2.99%,$              97.21,2.91,112.02,73.22,99.79,62%,15%,2.60%,3.97%,5.09%,43.80%,57.44%,13.255,2.92%,-2.28%,,2001,0.58,3.60%,1/1/1971,1971,,4,2.58%,58,151,2.18%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       97.44,,,2/2/2015,,2/2/2015,,,,,2.99%,$             97.44,2.91,112.02,73.22,99.79,62%,15%,2.60%,3.97%,5.07%,43.46%,57.07%,13.255,2.92%,-2.05%,,2002,0.60,3.48%,1/1/1972,1972,,5,2.61%,64,215,2.41%
