,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CGO CN,Cogeco Inc,,,,,,,,,,7%,184%,$       60.26,$           51.82,$         117.25,$           107.04,$          171.13,6.78%,1.78%,3.43%,6.78%,34.06%,36.90%,132%,,,,,,,NO,,,6.56%,1.53%,5.04%,0.10%,50
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Cogeco Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.88%,11/10/2017,,,,,,,,,,$         117.25,95%,5.06%,$          171.13,$           47.14,$             44.95,$          20.83,1.46%,5.88%,2.60%,2.85%,-43.70%,-42.31%,-6%,,,,5Y CAGR,6.16%,,Cogeco Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,9.54%,,Cogeco Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Cogeco Inc - Rating: 7% - Upside: 184%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        51.44,,,12/29/2014,,12/29/2014,,,,,2.38%,$              51.44,1.23,68.80,20.83,47.14,64%,34%,1.78%,5.88%,5.92%,17.15%,28.81%,6,2.60%,0.00%,,1997,0.00,-,7,,,0,1.53%,24,24,0.91%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        51.00,,,1/5/2015,,1/5/2015,,,,,2.40%,$              51.00,1.23,68.80,20.83,47.14,63%,35%,1.78%,5.88%,5.97%,18.16%,29.92%,6,2.60%,-0.86%,,1998,0.00,,184,,,1,1.63%,62,86,2.34%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        51.27,,,1/12/2015,,1/12/2015,,,,,2.39%,$              51.27,1.23,68.80,20.83,47.14,63%,34%,1.78%,5.88%,5.94%,17.53%,29.24%,6,2.60%,-0.33%,,1999,0.00,,,,,2,1.73%,69,155,2.61%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       49.85,,,1/19/2015,,1/20/2015,,,,,2.46%,$             49.85,1.23,68.80,20.83,47.14,60%,38%,1.78%,5.88%,6.11%,20.88%,32.92%,6,2.60%,-3.09%,,2000,0.00,,1/1/1970,1970,,3,1.83%,80,235,3.02%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                         50.11,,,1/26/2015,,1/26/2015,,,,,2.44%,$               50.11,1.23,68.80,20.83,47.14,61%,37%,1.78%,5.88%,6.08%,20.26%,32.23%,6,2.60%,-2.59%,,2001,0.00,,1/1/1971,1971,,4,1.93%,10,245,0.38%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       50.36,,,2/2/2015,,2/2/2015,,,,,2.43%,$             50.36,1.23,68.80,20.83,47.14,62%,37%,1.78%,5.88%,6.05%,19.66%,31.57%,6,2.60%,-2.10%,,2002,0.21,,1/1/1972,1972,,5,2.03%,143,388,5.40%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       50.68,,,2/9/2015,,2/9/2015,,,,,2.42%,$             50.68,1.23,68.80,20.83,47.14,62%,36%,1.78%,5.88%,6.01%,18.90%,30.74%,6,2.60%,-1.48%,,2003,0.21,0.00%,1/1/1973,1973,,6,2.13%,135,523,5.10%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       50.40,,,2/17/2015,,2/17/2015,,,,,2.43%,$             50.40,1.23,68.80,20.83,47.14,62%,37%,1.78%,5.88%,6.05%,19.56%,31.47%,6,2.60%,-2.02%,,2004,0.21,0.00%,1/1/1974,1974,,7,2.23%,227,750,8.57%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                         51.14,,,2/23/2015,,2/23/2015,,,,,2.40%,$               51.14,1.23,68.80,20.83,47.14,63%,35%,1.78%,5.88%,5.96%,17.83%,29.57%,6,2.60%,-0.58%,,2005,0.23,9.52%,1/1/1975,1975,,8,2.33%,294,1044,11.10%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                        49.71,,,3/2/2015,,3/2/2015,,,,,2.46%,$              49.71,1.23,68.80,20.83,47.14,60%,38%,1.78%,5.88%,6.13%,21.22%,33.29%,6,2.60%,-3.36%,,2006,0.25,8.70%,1/1/1976,1976,,9,2.43%,208,1252,7.85%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,$                                                       48.40,,,3/9/2015,,3/9/2015,,,,,2.53%,$             48.40,1.23,68.80,20.83,47.14,57%,42%,1.78%,5.88%,6.30%,24.50%,36.90%,6,2.60%,-5.91%,,2007,0.28,12.00%,1/1/1977,1977,,10,2.53%,86,1338,3.25%
