,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,BC US,Brunswick Corporation,,,,,,,,,,25%,73%,$       79.92,$          60.54,$          95.34,$             115.91,$        138.24,3.82%,1.16%,1.73%,5.99%,199.21%,199.21%,113%,,,,,,,NO,,,3.53%,1.10%,2.44%,0.04%,61
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Brunswick Corporation - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.64%,11/10/2017,,,,,,,,,,$          95.34,19%,2.00%,$        138.24,$          36.64,$              26.71,$          23.27,1.08%,2.64%,1.68%,1.38%,-31.05%,-31.05%,-24%,,,,5Y CAGR,4.65%,,Brunswick Corporation - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,10.03%,,Brunswick Corporation - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Brunswick Corporation - Rating: 25% - Upside: 73%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       49.92,,,12/29/2014,,12/29/2014,,,,,1.23%,$             49.92,0.62,53.14,23.27,36.64,89%,6%,1.16%,2.64%,3.21%,60.10%,66.01%,2.95,1.68%,0.00%,,1997,0.00,-,25,,,0,1.10%,69,69,2.60%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        49.31,,,1/5/2015,,1/5/2015,,,,,1.25%,$              49.31,0.62,53.14,23.27,36.64,87%,8%,1.16%,2.64%,3.24%,62.08%,68.06%,2.95,1.68%,-1.22%,,1998,0.00,,73,,,1,1.14%,88,157,3.32%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        48.13,,,1/12/2015,,1/12/2015,,,,,1.28%,$              48.13,0.62,53.14,23.27,36.64,83%,10%,1.16%,2.64%,3.32%,66.05%,72.18%,2.95,1.68%,-3.59%,,1999,0.00,,,,,2,1.18%,84,241,3.17%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       46.46,,,1/20/2015,,1/20/2015,,,,,1.32%,$             46.46,0.62,53.14,23.27,36.64,78%,14%,1.16%,2.64%,3.44%,72.02%,78.37%,2.95,1.68%,-6.93%,,2000,0.00,,1/1/1970,1970,,3,1.22%,175,416,6.59%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       45.50,,,1/26/2015,,1/26/2015,,,,,1.35%,$             45.50,0.62,53.14,23.27,36.64,74%,17%,1.16%,2.64%,3.52%,75.65%,82.13%,2.95,1.68%,-8.85%,,2001,0.00,,1/1/1971,1971,,4,1.26%,171,587,6.44%
