,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/18/2012,,,,,,,,,,,,37.8972,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/21/2012,,,,,,,,,,,,33.7338,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/22/2012,,,,,,,,,,,,30.7301,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/23/2012,,,,,,,,,,,,31.7214,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/24/2012,,,,,,,,,,,,32.7425,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/25/2012,,,,,,,,,,,,31.6322,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/29/2012,,,,,,,,,,,,28.5889,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/30/2012,,,,,,,,,,,,27.9446,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,05/31/2012,,,,,,,,,,,,29.3423,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/01/2012,,,,,,,,,,,,27.4787,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/04/2012,,,,,,,,,,,,26.6658,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/05/2012,,,,,,,,,,,,25.6448,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/06/2012,,,,,,,,,,,,26.5766,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/07/2012,,,,,,,,,,,,26.081,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/08/2012,,,,,,,,,,,,26.8641,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,06/11/2012,,,,,,,,,,,,26.7749,,,,,,,,,,,,,,,,,
