,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,TMP US,Tompkins Financial Corp,,,,,,,,,,81%,11%,$       99.68,$           50.18,$          83.89,$             101.12,$          111.03,5.52%,2.16%,3.06%,5.52%,129.10%,129.10%,131%,,,,,,,NO,,,5.40%,1.92%,3.48%,0.05%,70
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Tompkins Financial Corp - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.78%,11/10/2017,,,,,,,,,,$          83.89,-16%,2.41%,$          111.03,$           61.87,$              43.51,$           37.01,1.85%,4.78%,2.86%,2.37%,-1.42%,-1.42%,-11%,,,,5Y CAGR,1.85%,,Tompkins Financial Corp - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,3.09%,,Tompkins Financial Corp - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Tompkins Financial Corp - Rating: 81% - Upside: 11%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        54.81,,,12/29/2014,,12/29/2014,,,,,3.23%,$              54.81,1.77,81.89,37.01,61.87,40%,49%,2.16%,4.78%,4.38%,81.86%,95.64%,7.55,2.86%,0.00%,,1997,0.00,-,81,,,0,1.92%,9,9,0.34%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        55.17,,,1/5/2015,,1/5/2015,,,,,3.21%,$              55.17,1.77,81.89,37.01,61.87,40%,48%,2.16%,4.78%,4.35%,80.68%,94.36%,7.55,2.86%,0.00%,,1998,0.00,,11,,,1,1.97%,16,25,0.60%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        55.16,,,1/12/2015,,1/12/2015,,,,,3.21%,$              55.16,1.77,81.89,37.01,61.87,40%,48%,2.16%,4.78%,4.35%,80.71%,94.40%,7.55,2.86%,-0.02%,,1999,0.00,,,,,2,2.02%,33,58,1.24%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       53.93,,,1/20/2015,,1/20/2015,,,,,3.28%,$             53.93,1.77,81.89,37.01,61.87,38%,52%,2.16%,4.78%,4.45%,84.83%,98.83%,7.55,2.86%,-2.25%,,2000,0.00,,1/1/1970,1970,,3,2.07%,33,91,1.24%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       53.44,,,1/26/2015,,1/26/2015,,,,,3.31%,$             53.44,1.77,81.89,37.01,61.87,37%,53%,2.16%,4.78%,4.49%,86.53%,100.65%,7.55,2.86%,-3.14%,,2001,0.00,,1/1/1971,1971,,4,2.12%,38,129,1.43%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       53.57,,,2/2/2015,,2/2/2015,,,,,3.30%,$             53.57,1.77,81.89,37.01,61.87,37%,53%,2.16%,4.78%,4.48%,86.07%,100.17%,7.55,2.86%,-2.90%,,2002,1.16,,1/1/1972,1972,,5,2.17%,70,199,2.64%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       53.82,,,2/9/2015,,2/9/2015,,,,,3.29%,$             53.82,1.77,81.89,37.01,61.87,37%,52%,2.16%,4.78%,4.46%,85.21%,99.24%,7.55,2.86%,-2.45%,,2003,1.20,3.45%,1/1/1973,1973,,6,2.22%,98,297,3.69%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                        51.73,,,2/17/2015,,2/17/2015,,,,,3.42%,$              51.73,1.77,81.89,37.01,61.87,33%,58%,2.16%,4.78%,4.64%,92.69%,107.29%,7.55,2.86%,-6.24%,,2004,1.20,0.00%,1/1/1974,1974,,7,2.27%,89,386,3.35%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                        53.16,,,2/23/2015,,2/23/2015,,,,,3.33%,$              53.16,1.77,81.89,37.01,61.87,36%,54%,2.16%,4.78%,4.51%,87.51%,101.71%,7.55,2.86%,-3.64%,,2005,1.20,0.00%,1/1/1975,1975,,8,2.32%,67,453,2.52%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                        52.31,,,3/2/2015,,3/2/2015,,,,,3.38%,$              52.31,1.77,81.89,37.01,61.87,34%,57%,2.16%,4.78%,4.59%,90.56%,104.99%,7.55,2.86%,-5.18%,,2006,1.20,0.00%,1/1/1976,1976,,9,2.37%,85,538,3.20%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                        52.41,,,3/9/2015,,3/9/2015,,,,,3.38%,$              52.41,1.77,81.89,37.01,61.87,34%,56%,2.16%,4.78%,4.58%,90.19%,104.60%,7.55,2.86%,-5.00%,,2007,1.24,3.33%,1/1/1977,1977,,10,2.42%,89,627,3.35%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                       52.64,,,3/16/2015,,3/16/2015,,,,,3.36%,$             52.64,1.77,81.89,37.01,61.87,35%,56%,2.16%,4.78%,4.56%,89.36%,103.70%,7.55,2.86%,-4.59%,,2008,1.32,6.45%,1/1/1978,1978,,11,2.47%,80,707,3.01%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        51.87,,,3/23/2015,,3/23/2015,,,,,3.41%,$              51.87,1.77,81.89,37.01,61.87,33%,58%,2.16%,4.78%,4.63%,92.17%,106.73%,7.55,2.86%,-5.98%,,2009,1.36,3.03%,1/1/1979,1979,,12,2.52%,119,826,4.48%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                       52.98,,,3/30/2015,,3/30/2015,,,,,3.34%,$             52.98,1.77,81.89,37.01,61.87,36%,55%,2.16%,4.78%,4.53%,88.15%,102.40%,7.55,2.86%,-3.97%,,2010,1.36,0.00%,1/1/1980,1980,,13,2.57%,95,921,3.58%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                        51.47,,,4/6/2015,,4/6/2015,,,,,3.44%,$              51.47,1.77,81.89,37.01,61.87,32%,59%,2.16%,4.78%,4.66%,93.67%,108.33%,7.55,2.86%,-6.71%,,2011,1.40,2.94%,1/1/1981,1981,,14,2.62%,95,1016,3.58%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,$                                                       52.67,,,4/13/2015,,4/13/2015,,,,,3.36%,$             52.67,1.77,81.89,37.01,61.87,35%,55%,2.16%,4.78%,4.56%,89.25%,103.59%,7.55,2.86%,-4.53%,,2012,1.46,4.29%,1/1/1982,1982,,15,2.67%,76,1092,2.86%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,$                                                        51.84,,,4/20/2015,,4/20/2015,,,,,3.41%,$              51.84,1.77,81.89,37.01,61.87,33%,58%,2.16%,4.78%,4.63%,92.28%,106.85%,7.55,2.86%,-6.04%,,2013,1.54,5.48%,1/1/1983,1983,,16,2.72%,85,1177,3.20%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,$                                                       52.96,,,4/27/2015,,4/27/2015,,,,,3.34%,$             52.96,1.77,81.89,37.01,61.87,36%,55%,2.16%,4.78%,4.53%,88.22%,102.47%,7.55,2.86%,-4.01%,,2014,1.62,5.19%,1/1/1984,1984,,17,2.77%,87,1264,3.28%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,$                                                       56.02,,,5/4/2015,,5/4/2015,,,,,3.16%,$             56.02,1.77,81.89,37.01,61.87,42%,46%,2.16%,4.78%,4.28%,77.94%,91.41%,7.55,2.86%,0.00%,,2015,1.70,4.94%,1/1/1985,1985,,18,2.82%,67,1331,2.52%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,$                                                       55.47,,,5/11/2015,,5/11/2015,,,,,3.19%,$             55.47,1.77,81.89,37.01,61.87,41%,48%,2.16%,4.78%,4.33%,79.70%,93.31%,7.55,2.86%,-0.98%,,2016,1.77,4.12%,1/1/1986,1986,,19,2.87%,75,1406,2.82%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,$                                                       54.30,,,5/18/2015,,5/18/2015,,,,,3.26%,$             54.30,1.77,81.89,37.01,61.87,39%,51%,2.16%,4.78%,4.42%,83.57%,97.48%,7.55,2.86%,-3.07%,,2017,1.82,2.82%,1/1/1987,1987,,20,2.92%,55,1461,2.07%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,$                                                       54.59,,,5/26/2015,,5/26/2015,,,,,3.24%,$             54.59,1.77,81.89,37.01,61.87,39%,50%,2.16%,4.78%,4.40%,82.60%,96.43%,7.55,2.86%,-2.55%,,2018,1.94,6.59%,1/1/1988,1988,,21,2.97%,52,1513,1.96%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,$                                                       54.52,,,6/1/2015,,6/1/2015,,,,,3.25%,$             54.52,1.77,81.89,37.01,61.87,39%,50%,2.16%,4.78%,4.40%,82.83%,96.68%,7.55,2.86%,-2.68%,,2019,2.02,4.12%,1/1/1989,1989,,22,3.02%,55,1568,2.07%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,$                                                        52.17,,,6/8/2015,,6/8/2015,,,,,3.39%,$              52.17,1.77,81.89,37.01,61.87,34%,57%,2.16%,4.78%,4.60%,91.07%,105.54%,7.55,2.86%,-6.87%,,2020,2.10,3.96%,1/1/1990,1990,,23,3.07%,78,1646,2.94%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,$                                                        54.16,,,6/15/2015,,6/15/2015,,,,,3.27%,$              54.16,1.77,81.89,37.01,61.87,38%,51%,2.16%,4.78%,4.43%,84.05%,97.99%,7.55,2.86%,-3.32%,,2021,2.19,4.29%,1/1/1991,1991,,24,3.12%,70,1716,2.64%
,,,,,,,,,,,,,,,,,,2016,2/9/2016,$                                                       54.44,,,6/22/2015,,6/22/2015,,,,,3.25%,$             54.44,1.77,81.89,37.01,61.87,39%,50%,2.16%,4.78%,4.41%,83.10%,96.97%,7.55,2.86%,-2.82%,,2022,2.31,5.48%,1/1/1992,1992,,25,3.17%,72,1788,2.71%
,,,,,,,,,,,,,,,,,,2016,2/10/2016,$                                                       53.87,,,6/29/2015,,6/29/2015,,,,,3.29%,$             53.87,1.77,81.89,37.01,61.87,38%,52%,2.16%,4.78%,4.46%,85.04%,99.05%,7.55,2.86%,-3.84%,,2023,2.40,3.90%,1/1/1993,1993,,26,3.22%,64,1852,2.41%
,,,,,,,,,,,,,,,,,,2016,2/11/2016,$                                                       53.26,,,7/6/2015,,7/6/2015,,,,,3.32%,$             53.26,1.77,81.89,37.01,61.87,36%,54%,2.16%,4.78%,4.51%,87.16%,101.33%,7.55,2.86%,-4.93%,,2024,2.40,0.00%,1/1/1994,1994,,27,3.27%,36,1888,1.36%
,,,,,,,,,,,,,,,,,,2016,2/12/2016,$                                                       53.88,,,7/13/2015,,7/13/2015,,,,,3.29%,$             53.88,1.77,81.89,37.01,61.87,38%,52%,2.16%,4.78%,4.45%,85.00%,99.02%,7.55,2.86%,-3.82%,,2025,2.40,0.00%,1/1/1995,1995,,28,3.32%,25,1913,0.94%
,,,,,,,,,,,,,,,,,,2016,2/16/2016,$                                                       54.85,,,7/20/2015,,7/20/2015,,,,,3.23%,$             54.85,1.77,81.89,37.01,61.87,40%,49%,2.16%,4.78%,4.38%,81.73%,95.50%,7.55,2.86%,-2.09%,,2026,2.40,0.00%,1/1/1996,1996,,29,3.37%,33,1946,1.24%
,,,,,,,,,,,,,,,,,,2016,2/17/2016,$                                                       53.57,,,7/27/2015,,7/27/2015,,,,,3.30%,$             53.57,1.77,81.89,37.01,61.87,37%,53%,2.16%,4.78%,4.48%,86.07%,100.17%,7.55,2.86%,-4.37%,,,,,1/1/1997,1997,,30,3.42%,31,1977,1.17%
,,,,,,,,,,,,,,,,,,2016,2/18/2016,$                                                       54.36,,,8/3/2015,,8/3/2015,,,,,3.26%,$             54.36,1.77,81.89,37.01,61.87,39%,51%,2.16%,4.78%,4.42%,83.37%,97.26%,7.55,2.86%,-2.96%,,,,,1/1/1998,1998,,31,3.47%,25,2002,0.94%
,,,,,,,,,,,,,,,,,,2016,2/19/2016,$                                                       54.82,,,8/10/2015,,8/10/2015,,,,,3.23%,$             54.82,1.77,81.89,37.01,61.87,40%,49%,2.16%,4.78%,4.38%,81.83%,95.60%,7.55,2.86%,-2.14%,,,,,1/1/1999,1999,,32,3.52%,34,2036,1.28%
,,,,,,,,,,,,,,,,,,2016,2/22/2016,$                                                       54.43,,,8/17/2015,,8/17/2015,,,,,3.25%,$             54.43,1.77,81.89,37.01,61.87,39%,50%,2.16%,4.78%,4.41%,83.13%,97.01%,7.55,2.86%,-2.84%,,,,,1/1/2000,2000,,33,3.57%,36,2072,1.36%
,,,,,,,,,,,,,,,,,,2016,2/23/2016,$                                                       54.62,,,8/24/2015,,8/24/2015,,,,,3.24%,$             54.62,1.77,81.89,37.01,61.87,39%,50%,2.16%,4.78%,4.39%,82.50%,96.32%,7.55,2.86%,-2.50%,,,,,1/1/2001,2001,,34,3.62%,31,2103,1.17%
,,,,,,,,,,,,,,,,,,2016,2/24/2016,$                                                       55.44,,,8/31/2015,,8/31/2015,,,,,3.19%,$             55.44,1.77,81.89,37.01,61.87,41%,48%,2.16%,4.78%,4.33%,79.80%,93.42%,7.55,2.86%,-1.04%,,,,,1/1/2002,2002,,35,3.67%,41,2144,1.54%
,,,,,,,,,,,,,,,,,,2016,2/25/2016,$                                                       56.20,,,9/8/2015,,9/8/2015,,,,,3.15%,$             56.20,1.77,81.89,37.01,61.87,43%,46%,2.16%,4.78%,4.27%,77.37%,90.80%,7.55,2.86%,0.00%,,,,,1/1/2003,2003,,36,3.72%,32,2176,1.21%
,,,,,,,,,,,,,,,,,,2016,2/26/2016,$                                                       56.99,,,9/14/2015,,9/14/2015,,,,,3.11%,$             56.99,1.77,81.89,37.01,61.87,45%,44%,2.16%,4.78%,4.21%,74.91%,88.16%,7.55,2.86%,0.00%,,,,,1/1/2004,2004,,37,3.77%,33,2209,1.24%
,,,,,,,,,,,,,,,,,,2016,2/29/2016,$                                                       56.47,,,9/21/2015,,9/21/2015,,,,,3.13%,$             56.47,1.77,81.89,37.01,61.87,43%,45%,2.16%,4.78%,4.25%,76.52%,89.89%,7.55,2.86%,-0.91%,,,,,1/1/2005,2005,,38,3.82%,28,2237,1.05%
,,,,,,,,,,,,,,,,,,2016,3/1/2016,$                                                        58.12,,,9/28/2015,,9/28/2015,,,,,3.05%,$              58.12,1.77,81.89,37.01,61.87,47%,41%,2.16%,4.78%,4.13%,71.51%,84.50%,7.55,2.86%,0.00%,,,,,1/1/2006,2006,,39,3.87%,18,2255,0.68%
,,,,,,,,,,,,,,,,,,2016,3/2/2016,$                                                       58.86,,,10/5/2015,,10/5/2015,,,,,3.01%,$             58.86,1.77,81.89,37.01,61.87,49%,39%,2.16%,4.78%,4.08%,69.35%,82.18%,7.55,2.86%,0.00%,,,,,1/1/2007,2007,,40,3.92%,26,2281,0.98%
