,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MKC/V US,McCormick & Co Inc/MD,,,,,,,,,,-27%,127%,$        50.61,$          64.25,$           85.15,$           104.89,$         114.99,3.49%,1.38%,1.89%,3.99%,26.87%,37.09%,132%,,,,,,,NO,,,3.40%,1.25%,2.14%,0.03%,71
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,McCormick & Co Inc/MD - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.47%,11/10/2017,,,,,,,,,,$           85.15,68%,3.14%,$         114.99,$           47.13,$             39.89,$          35.56,1.21%,2.47%,1.87%,1.52%,-51.75%,-51.75%,-37%,,,,5Y CAGR,2.73%,,McCormick & Co Inc/MD - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,6.09%,,McCormick & Co Inc/MD - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,McCormick & Co Inc/MD - Rating: -27% - Upside: 127%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        42.14,,,12/29/2014,,12/29/2014,,,,,2.09%,$              42.14,0.88,63.64,35.56,47.13,23%,51%,1.38%,2.47%,3.77%,20.10%,29.77%,4.075,1.87%,0.00%,,1997,0.00,-,-27,,,0,1.25%,20,20,0.75%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        42.21,,,1/5/2015,,1/5/2015,,,,,2.08%,$              42.21,0.88,63.64,35.56,47.13,24%,51%,1.38%,2.47%,3.77%,19.90%,29.55%,4.075,1.87%,0.00%,,1998,0.00,,127,,,1,1.28%,24,44,0.90%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        42.14,,,1/12/2015,,1/12/2015,,,,,2.09%,$              42.14,0.88,63.64,35.56,47.13,23%,51%,1.38%,2.47%,3.77%,20.11%,29.79%,4.075,1.87%,-0.18%,,1999,0.00,,,,,2,1.31%,21,65,0.79%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        41.85,,,1/20/2015,,1/20/2015,,,,,2.10%,$              41.85,0.88,63.64,35.56,47.13,22%,52%,1.38%,2.47%,3.80%,20.95%,30.68%,4.075,1.87%,-0.86%,,2000,0.00,,1/1/1970,1970,,3,1.34%,43,108,1.62%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        41.82,,,1/26/2015,,1/26/2015,,,,,2.10%,$              41.82,0.88,63.64,35.56,47.13,22%,52%,1.38%,2.47%,3.80%,21.03%,30.78%,4.075,1.87%,-0.94%,,2001,0.00,,1/1/1971,1971,,4,1.37%,47,155,1.77%
