,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,INVEST FH,Investors House Oyj,,,,,,,,,,68%,18%,$          3.43,$             2.07,$             5.45,$                4.90,$             6.85,8.70%,3.94%,5.35%,5.92%,26.94%,31.20%,141%,,,,,,,NO,,,8.21%,3.37%,4.84%,0.10%,48
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Investors House Oyj - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.71%,11/10/2017,,,,,,,,,,$             3.23,-6%,4.66%,$             4.06,$             3.03,$                2.70,$              1.94,3.28%,7.71%,4.96%,3.26%,-30.01%,-29.48%,-12%,,,,5Y CAGR,-9.94%,,Investors House Oyj - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,-0.60%,,Investors House Oyj - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Investors House Oyj - Rating: 68% - Upside: 18%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                          3.43,,,1/8/2015,,12/29/2014,,,,,4.96%,€                  3.43,0.17,4.31,2.20,3.43,58%,26%,3.94%,7.71%,4.67%,0.10%,23.44%,0.8,4.96%,0.00%,,1997,0.00,-,68,,,0,3.37%,11,11,0.43%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                            3.46,,,1/30/2015,,1/5/2015,,,,,4.91%,€                  3.46,0.17,4.31,2.20,3.43,60%,25%,3.94%,7.71%,4.62%,-0.97%,22.13%,0.8,4.96%,0.00%,,1998,0.00,,18,,,1,3.47%,11,22,0.43%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,€                                                            3.50,,,2/5/2015,,1/12/2015,,,,,4.86%,€                  3.50,0.17,4.31,2.20,3.43,61%,23%,3.94%,7.71%,4.57%,-2.01%,20.84%,0.8,4.96%,0.00%,,1999,0.00,,,,,2,3.57%,7,29,0.27%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,€                                                            3.35,,,2/24/2015,,1/20/2015,,,,,5.08%,€                  3.35,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.78%,2.49%,26.39%,0.8,4.96%,-4.39%,,2000,0.00,,1/1/1970,1970,,3,3.67%,16,45,0.62%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,€                                                            3.33,,,3/5/2015,,1/26/2015,,,,,5.11%,€                  3.33,0.17,4.31,2.20,3.43,53%,30%,3.94%,7.71%,4.81%,3.05%,27.09%,0.8,4.96%,-4.91%,,2001,0.00,,1/1/1971,1971,,4,3.77%,37,82,1.44%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,€                                                            3.35,,,3/11/2015,,2/2/2015,,,,,5.08%,€                  3.35,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.78%,2.49%,26.39%,0.8,4.96%,-4.39%,,2002,0.05,,1/1/1972,1972,,5,3.87%,58,140,2.26%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,€                                                            3.35,,,4/1/2015,,2/9/2015,,,,,5.08%,€                  3.35,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.78%,2.49%,26.39%,0.8,4.96%,-4.39%,,2003,0.05,0.00%,1/1/1973,1973,,6,3.97%,50,190,1.95%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,€                                                             3.41,,,4/15/2015,,2/17/2015,,,,,4.99%,€                   3.41,0.17,4.31,2.20,3.43,57%,27%,3.94%,7.71%,4.69%,0.64%,24.11%,0.8,4.96%,-2.63%,,2004,0.05,0.00%,1/1/1974,1974,,7,4.07%,52,242,2.03%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,€                                                             3.51,,,4/21/2015,,2/23/2015,,,,,4.85%,€                   3.51,0.17,4.31,2.20,3.43,62%,23%,3.94%,7.71%,4.56%,-2.18%,20.63%,0.8,4.96%,0.00%,,2005,0.15,200.00%,1/1/1975,1975,,8,4.17%,57,299,2.22%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,€                                                            3.59,,,4/28/2015,,3/2/2015,,,,,4.74%,€                  3.59,0.17,4.31,2.20,3.43,66%,20%,3.94%,7.71%,4.46%,-4.36%,17.95%,0.8,4.96%,0.00%,,2006,0.15,0.00%,1/1/1976,1976,,9,4.27%,23,322,0.90%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,€                                                            3.32,,,5/4/2015,,3/9/2015,,,,,5.13%,€                  3.32,0.17,4.31,2.20,3.43,53%,30%,3.94%,7.71%,4.82%,3.43%,27.56%,0.8,4.96%,-7.53%,,2007,0.15,0.00%,1/1/1977,1977,,10,4.37%,48,370,1.87%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,€                                                             3.51,,,5/11/2015,,3/16/2015,,,,,4.84%,€                   3.51,0.17,4.31,2.20,3.43,62%,23%,3.94%,7.71%,4.55%,-2.35%,20.42%,0.8,4.96%,-2.05%,,2008,0.15,0.00%,1/1/1978,1978,,11,4.47%,123,493,4.80%
,,,,,,,,,,,,,,,,,,2016,2/9/2016,€                                                            3.42,,,5/18/2015,,3/23/2015,,,,,4.97%,€                  3.42,0.17,4.31,2.20,3.43,58%,26%,3.94%,7.71%,4.68%,0.28%,23.67%,0.8,4.96%,-4.62%,,2009,0.15,0.00%,1/1/1979,1979,,12,4.57%,160,653,6.25%
,,,,,,,,,,,,,,,,,,2016,2/10/2016,€                                                            3.27,,,5/27/2015,,3/30/2015,,,,,5.19%,€                  3.27,0.17,4.31,2.20,3.43,51%,32%,3.94%,7.71%,4.89%,4.79%,29.23%,0.8,4.96%,-8.73%,,2010,0.10,-33.33%,1/1/1980,1980,,13,4.67%,171,824,6.67%
,,,,,,,,,,,,,,,,,,2016,2/11/2016,€                                                            3.35,,,6/1/2015,,4/6/2015,,,,,5.08%,€                  3.35,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.78%,2.49%,26.39%,0.8,4.96%,-6.68%,,2011,0.10,0.00%,1/1/1981,1981,,14,4.77%,196,1020,7.65%
,,,,,,,,,,,,,,,,,,2016,2/12/2016,€                                                            3.34,,,6/9/2015,,4/13/2015,,,,,5.09%,€                  3.34,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.79%,2.67%,26.62%,0.8,4.96%,-6.85%,,2012,0.10,0.00%,1/1/1982,1982,,15,4.87%,292,1312,11.40%
,,,,,,,,,,,,,,,,,,2016,2/15/2016,€                                                            3.34,,,6/25/2015,,4/20/2015,,,,,5.09%,€                  3.34,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.79%,2.67%,26.62%,0.8,4.96%,-6.85%,,2013,0.10,0.00%,1/1/1983,1983,,16,4.97%,220,1532,8.59%
,,,,,,,,,,,,,,,,,,2016,2/16/2016,€                                                            3.34,,,6/29/2015,,4/27/2015,,,,,5.09%,€                  3.34,0.17,4.31,2.20,3.43,54%,29%,3.94%,7.71%,4.79%,2.67%,26.62%,0.8,4.96%,-6.85%,,2014,0.10,0.00%,1/1/1984,1984,,17,5.07%,95,1627,3.71%
,,,,,,,,,,,,,,,,,,2016,2/19/2016,€                                                            3.44,,,7/7/2015,,5/4/2015,,,,,4.94%,€                  3.44,0.17,4.31,2.20,3.43,59%,25%,3.94%,7.71%,4.65%,-0.26%,23.00%,0.8,4.96%,-4.11%,,2015,0.10,0.00%,1/1/1985,1985,,18,5.17%,67,1694,2.62%
