,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MPLX US,MPLX LP,,,,,,,,,,106%,-3%,$       58.36,$          25.04,$          43.87,$              59.17,$          56.60,32.82%,6.76%,9.21%,37.89%,596.42%,596.42%,129%,,,,,,,NO,,,23.83%,6.12%,17.71%,0.25%,71
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,6.41%,,MPLX LP - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,,11/10/2017,,,,,,,,,,$          43.87,-25%,6.56%,$          56.60,$          25.34,$                8.38,$           14.47,5.82%,15.28%,8.72%,5.37%,-1.37%,-1.37%,-42%,,,,5Y CAGR,6.69%,,MPLX LP - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,6.54%,,MPLX LP - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,MPLX LP - Rating: 106% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,12/1/2017,$                                                        36.13,,,12/1/2017,,12/29/2014,,,,,6.12%,$              36.13,2.21,32.69,14.47,25.34,119%,-10%,6.76%,15.28%,8.79%,61.53%,81.87%,7.35,8.72%,0.00%,,1997,0.00,-,106,,,0,6.12%,11,11,0.51%
,,,,,,,,,,,,,,,,,,2017,12/4/2017,$                                                       35.64,,,12/4/2017,,1/5/2015,,,,,6.20%,$             35.64,2.21,32.69,14.47,25.34,116%,-8%,6.76%,15.28%,8.91%,63.75%,84.37%,7.35,8.72%,-1.36%,,1998,0.00,,-3,,,1,6.37%,43,54,1.98%
,,,,,,,,,,,,,,,,,,2017,12/5/2017,$                                                       36.44,,,12/11/2017,,1/12/2015,,,,,6.06%,$             36.44,2.21,32.69,14.47,25.34,121%,-10%,6.76%,15.28%,8.71%,60.15%,80.32%,7.35,8.72%,0.00%,,1999,0.00,,,,,2,6.62%,106,160,4.88%
,,,,,,,,,,,,,,,,,,2017,12/6/2017,$                                                       35.69,,,12/18/2017,,1/20/2015,,,,,6.19%,$             35.69,2.21,32.69,14.47,25.34,116%,-8%,6.76%,15.28%,8.90%,63.52%,84.11%,7.35,8.72%,-2.06%,,2000,0.00,,1/1/1970,1970,,3,6.87%,151,311,6.95%
,,,,,,,,,,,,,,,,,,2017,12/7/2017,$                                                       36.06,,,12/26/2017,,1/26/2015,,,,,6.13%,$             36.06,2.21,32.69,14.47,25.34,118%,-9%,6.76%,15.28%,8.80%,61.84%,82.22%,7.35,8.72%,-1.04%,,2001,0.00,,1/1/1971,1971,,4,7.12%,147,458,6.77%
