,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MUV2 GR,Munich RE,,,,,,,,,,89%,7%,$    520.20,$       230.26,$        281.06,$          609.40,$       555.20,6.71%,2.09%,3.84%,8.16%,265.82%,290.23%,117%,,,,,,,NO,,,5.64%,1.96%,3.68%,0.05%,74
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Munich RE - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.04%,11/10/2017,,,,,,,,,,$        281.06,-46%,2.23%,$       555.20,$        199.89,$           142.20,$        163.76,1.90%,5.04%,4.13%,1.90%,-14.64%,-14.64%,-18%,,,,5Y CAGR,3.43%,,Munich RE - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,3.47%,,Munich RE - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Munich RE - Rating: 89% - Upside: 7%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     178.20,,,12/29/2014,,12/29/2014,,,,,4.63%,€             178.20,8.25,394.86,163.76,199.89,6%,122%,2.09%,5.04%,6.51%,191.92%,211.39%,34.7,4.13%,0.00%,,1997,0.00,-,89,,,0,1.96%,30,30,1.12%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                       177.92,,,1/5/2015,,1/5/2015,,,,,4.64%,€             177.92,8.25,394.86,163.76,199.89,6%,122%,2.09%,5.04%,6.52%,192.37%,211.87%,34.7,4.13%,-0.15%,,1998,0.00,,7,,,1,2.01%,51,81,1.90%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                       177.90,,,1/12/2015,,1/12/2015,,,,,4.64%,€             177.90,8.25,394.86,163.76,199.89,6%,122%,2.09%,5.04%,6.52%,192.42%,211.92%,34.7,4.13%,-0.17%,,1999,0.00,,,,,2,2.06%,63,144,2.35%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                       173.80,,,1/19/2015,,1/20/2015,,,,,4.75%,€             173.80,8.25,394.86,163.76,199.89,4%,127%,2.09%,5.04%,6.67%,199.31%,219.28%,34.7,4.13%,-2.47%,,2000,0.00,,1/1/1970,1970,,3,2.11%,58,202,2.16%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                       173.70,,,1/26/2015,,1/26/2015,,,,,4.75%,€             173.70,8.25,394.86,163.76,199.89,4%,127%,2.09%,5.04%,6.68%,199.48%,219.45%,34.7,4.13%,-2.52%,,2001,0.00,,1/1/1971,1971,,4,2.16%,64,266,2.39%
