,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,THRL LN,Target Healthcare REIT PLC,,,,,,,,,,120%,-6%,$      116.00,$          74.99,$         114.79,$           125.40,$        124.58,9.14%,5.43%,6.21%,8.90%,74.44%,74.44%,120%,,,,,,,NO,,,8.69%,5.21%,3.48%,0.05%,70
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Target Healthcare REIT PLC - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.89%,11/10/2017,,,,,,,,,,$        100.49,-13%,5.10%,$        109.06,$        100.49,$             66.50,$          74.99,5.10%,7.89%,5.89%,4.72%,-7.50%,-7.50%,-30%,,,,5Y CAGR,-2.54%,,Target Healthcare REIT PLC - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,-0.47%,,Target Healthcare REIT PLC - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Target Healthcare REIT PLC - Rating: 120% - Upside: -6%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     106.80,,,12/29/2014,,12/29/2014,,,,,5.81%,106.80,6.21,114.35,78.63,105.36,79%,7%,5.43%,7.89%,5.54%,8.61%,32.59%,25.61415,5.89%,0.00%,,1997,0.00,-,120,,,0,5.21%,7,7,0.26%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,107.18,,,1/5/2015,,1/5/2015,,,,,5.79%,107.18,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.23%,32.13%,25.61415,5.89%,0.00%,,1998,0.00,,-6,,,1,5.26%,15,22,0.56%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,107.05,,,1/12/2015,,1/12/2015,,,,,5.80%,107.05,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.53%,8.36%,32.28%,25.61415,5.89%,-0.12%,,1999,0.00,,,,,2,5.31%,31,53,1.15%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,107.30,,,1/19/2015,,1/20/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2000,0.00,,1/1/1970,1970,,3,5.36%,47,100,1.74%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,107.30,,,1/26/2015,,1/26/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2001,0.00,,1/1/1971,1971,,4,5.41%,65,165,2.41%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,107.30,,,2/2/2015,,2/2/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2002,0.00,,1/1/1972,1972,,5,5.46%,51,216,1.89%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,107.30,,,2/9/2015,,2/9/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2003,0.00,,1/1/1973,1973,,6,5.51%,78,294,2.89%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,107.30,,,2/16/2015,,2/17/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2004,0.00,,1/1/1974,1974,,7,5.56%,117,411,4.33%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,107.30,,,2/23/2015,,2/23/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2005,0.00,,1/1/1975,1975,,8,5.61%,167,578,6.19%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,107.30,,,3/2/2015,,3/2/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2006,0.00,,1/1/1976,1976,,9,5.66%,201,779,7.44%
,,,,,,,,,,,,,,,,,,2016,1/18/2016,107.30,,,3/9/2015,,3/9/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2007,0.00,,1/1/1977,1977,,10,5.71%,188,967,6.96%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,107.30,,,3/16/2015,,3/16/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2008,0.00,,1/1/1978,1978,,11,5.76%,182,1149,6.74%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,107.30,,,3/23/2015,,3/23/2015,,,,,5.78%,107.30,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.11%,31.98%,25.61415,5.89%,0.00%,,2009,0.00,,1/1/1979,1979,,12,5.81%,115,1264,4.26%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,107.05,,,3/30/2015,,3/30/2015,,,,,5.80%,107.05,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.53%,8.36%,32.28%,25.61415,5.89%,-0.23%,,2010,0.00,,1/1/1980,1980,,13,5.86%,120,1384,4.44%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,107.05,,,4/7/2015,,4/6/2015,,,,,5.80%,107.05,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.53%,8.36%,32.28%,25.61415,5.89%,-0.23%,,2011,0.00,,1/1/1981,1981,,14,5.91%,98,1482,3.63%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,107.18,,,4/13/2015,,4/13/2015,,,,,5.79%,107.18,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.23%,32.13%,25.61415,5.89%,-0.12%,,2012,0.00,,1/1/1982,1982,,15,5.96%,112,1594,4.15%
,,,,,,,,,,,,,,,,,,2016,1/26/2016,107.18,,,4/20/2015,,4/20/2015,,,,,5.79%,107.18,6.21,114.35,78.63,105.36,80%,7%,5.43%,7.89%,5.52%,8.23%,32.13%,25.61415,5.89%,-0.12%,,2013,3.94,,1/1/1983,1983,,16,6.01%,67,1661,2.48%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,107.43,,,4/27/2015,,4/27/2015,,,,,5.78%,107.43,6.21,114.35,78.63,105.36,81%,6%,5.43%,7.89%,5.51%,7.98%,31.82%,25.61415,5.89%,0.00%,,2014,5.59,41.88%,1/1/1984,1984,,17,6.06%,57,1718,2.11%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,108.55,,,5/5/2015,,5/4/2015,,,,,5.72%,108.55,6.21,114.35,78.63,105.36,84%,5%,5.43%,7.89%,5.45%,6.87%,30.46%,25.61415,5.89%,0.00%,,2015,6.14,9.75%,1/1/1985,1985,,18,6.11%,76,1794,2.81%
