,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ITW US,Illinois Tool Works Inc,,,,,,,,,,104%,-1%,$    283.02,$         191.72,$       243.45,$          299.60,$        279.41,3.74%,1.94%,2.29%,6.69%,249.19%,265.18%,147%,,,,,,,NO,,,3.18%,1.72%,1.46%,0.02%,73
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Illinois Tool Works Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.83%,11/10/2017,,,,,,,,,,$       243.45,-14%,1.92%,$        279.41,$        107.80,$              81.05,$          84.89,1.69%,2.83%,2.23%,1.81%,-5.53%,-5.53%,-53%,,,,5Y CAGR,2.80%,,Illinois Tool Works Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,8.49%,,Illinois Tool Works Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Illinois Tool Works Inc - Rating: 104% - Upside: -1%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        91.06,,,12/29/2014,,12/29/2014,,,,,2.64%,$              91.06,2.40,123.72,84.89,107.80,16%,36%,1.94%,2.83%,5.95%,210.81%,225.04%,12.96,2.23%,0.00%,,1997,0.00,-,104,,,0,1.72%,7,7,0.26%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       89.73,,,1/5/2015,,1/5/2015,,,,,2.67%,$             89.73,2.40,123.72,84.89,107.80,12%,38%,1.94%,2.83%,6.04%,215.41%,229.86%,12.96,2.23%,-1.46%,,1998,0.00,,-1,,,1,1.74%,3,10,0.11%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       87.52,,,1/12/2015,,1/12/2015,,,,,2.74%,$             87.52,2.40,123.72,84.89,107.80,7%,41%,1.94%,2.83%,6.19%,223.38%,238.19%,12.96,2.23%,-3.89%,,1999,0.00,,,,,2,1.76%,1,11,0.04%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       84.73,,,1/20/2015,,1/20/2015,,,,,2.83%,$             84.73,2.40,123.72,84.89,107.80,0%,46%,1.94%,2.83%,6.40%,234.03%,249.32%,12.96,2.23%,-6.95%,,2000,0.00,,1/1/1970,1970,,3,1.78%,5,16,0.19%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       84.02,,,1/26/2015,,1/26/2015,,,,,2.86%,$             84.02,2.40,123.72,84.89,107.80,-2%,47%,1.94%,2.83%,6.45%,236.85%,252.27%,12.96,2.23%,-7.73%,,2001,0.00,,1/1/1971,1971,,4,1.80%,16,32,0.60%
