,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,XLU US,XLU,,,,,,,,,,109%,-3%,$       45.68,$          29.97,$          34.02,$             47.73,$          44.42,8.77%,4.83%,6.20%,9.97%,112.32%,145.23%,123%,,,,,,,NO,,,7.65%,4.58%,3.07%,0.04%,77
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,XLU - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.16%,11/10/2017,,,,,,,,,,$          34.02,-26%,4.70%,$          44.42,$          26.30,$              21.52,$           23.17,4.49%,7.16%,6.31%,4.49%,-4.29%,-4.29%,-38%,,,,5Y CAGR,1.99%,,XLU - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,2.61%,,XLU - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,XLU - Rating: 109% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                        21.60,,,12/29/2014,,12/29/2014,,,,,7.68%,$              21.60,1.66,34.34,23.17,26.30,-14%,59%,4.83%,7.16%,9.93%,111.53%,144.32%,7.080924,6.31%,0.00%,,1997,0.00,-,109,,,0,4.58%,11,11,0.41%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        21.75,,,1/5/2015,,1/5/2015,,,,,7.62%,$              21.75,1.66,34.34,23.17,26.30,-13%,58%,4.83%,7.16%,9.86%,110.02%,142.58%,7.080924,6.31%,0.00%,,1998,0.00,,-3,,,1,4.62%,22,33,0.83%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                         21.71,,,1/12/2015,,1/12/2015,,,,,7.64%,$               21.71,1.66,34.34,23.17,26.30,-13%,58%,4.83%,7.16%,9.88%,110.41%,143.03%,7.080924,6.31%,-0.18%,,1999,0.00,,,,,2,4.66%,18,51,0.68%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        21.57,,,1/20/2015,,1/20/2015,,,,,7.69%,$              21.57,1.66,34.34,23.17,26.30,-14%,59%,4.83%,7.16%,9.95%,111.82%,144.66%,7.080924,6.31%,-0.85%,,2000,0.00,,1/1/1970,1970,,3,4.70%,16,67,0.60%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        21.56,,,1/26/2015,,1/26/2015,,,,,7.69%,$              21.56,1.66,34.34,23.17,26.30,-14%,59%,4.83%,7.16%,9.95%,111.92%,144.77%,7.080924,6.31%,-0.90%,,2001,0.00,,1/1/1971,1971,,4,4.74%,25,92,0.94%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                        21.67,,,2/2/2015,,2/2/2015,,,,,7.65%,$              21.67,1.66,34.34,23.17,26.30,-13%,58%,4.83%,7.16%,9.90%,110.80%,143.47%,7.080924,6.31%,-0.37%,,2002,0.92,,1/1/1972,1972,,5,4.78%,23,115,0.87%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                        21.59,,,2/9/2015,,2/9/2015,,,,,7.68%,$              21.59,1.66,34.34,23.17,26.30,-14%,59%,4.83%,7.16%,9.94%,111.63%,144.43%,7.080924,6.31%,-0.76%,,2003,0.80,-13.47%,1/1/1973,1973,,6,4.82%,16,131,0.60%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                        21.58,,,2/17/2015,,2/17/2015,,,,,7.69%,$              21.58,1.66,34.34,23.17,26.30,-14%,59%,4.83%,7.16%,9.94%,111.73%,144.55%,7.080924,6.31%,-0.80%,,2004,0.87,9.87%,1/1/1974,1974,,7,4.86%,12,143,0.45%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                        21.90,,,2/23/2015,,2/23/2015,,,,,7.57%,$              21.90,1.66,34.34,23.17,26.30,-11%,57%,4.83%,7.16%,9.80%,108.58%,140.92%,7.080924,6.31%,0.00%,,2005,1.01,15.47%,1/1/1975,1975,,8,4.90%,9,152,0.34%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                         21.71,,,3/2/2015,,3/2/2015,,,,,7.64%,$               21.71,1.66,34.34,23.17,26.30,-13%,58%,4.83%,7.16%,9.88%,110.46%,143.08%,7.080924,6.31%,-0.89%,,2006,1.12,10.90%,1/1/1976,1976,,9,4.94%,18,170,0.68%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                       22.03,,,3/9/2015,,3/9/2015,,,,,7.53%,$             22.03,1.66,34.34,23.17,26.30,-10%,56%,4.83%,7.16%,9.74%,107.35%,139.50%,7.080924,6.31%,0.00%,,2007,1.10,-2.20%,1/1/1977,1977,,10,4.98%,28,198,1.05%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                        21.54,,,3/16/2015,,3/16/2015,,,,,7.70%,$              21.54,1.66,34.34,23.17,26.30,-15%,59%,4.83%,7.16%,9.96%,112.12%,145.00%,7.080924,6.31%,-2.25%,,2008,1.24,12.77%,1/1/1978,1978,,11,5.02%,25,223,0.94%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        21.52,,,3/23/2015,,3/23/2015,,,,,7.71%,$              21.52,1.66,34.34,23.17,26.30,-15%,60%,4.83%,7.16%,9.97%,112.32%,145.23%,7.080924,6.31%,-2.34%,,2009,1.27,3.04%,1/1/1979,1979,,12,5.06%,9,232,0.34%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                        21.90,,,3/30/2015,,3/30/2015,,,,,7.57%,$              21.90,1.66,34.34,23.17,26.30,-11%,57%,4.83%,7.16%,9.80%,108.58%,140.92%,7.080924,6.31%,-0.59%,,2010,1.27,-0.18%,1/1/1980,1980,,13,5.10%,9,241,0.34%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                        21.72,,,4/6/2015,,4/6/2015,,,,,7.64%,$              21.72,1.66,34.34,23.17,26.30,-13%,58%,4.83%,7.16%,9.88%,110.36%,142.97%,7.080924,6.31%,-1.43%,,2011,1.37,7.67%,1/1/1981,1981,,14,5.14%,3,244,0.11%
