,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,AB US,AllianceBernstein Holding L.P.,,,,,,,,,,81%,8%,$       37.20,$          24.20,$          45.02,$             56.86,$          54.95,19.03%,6.51%,8.31%,17.87%,153.75%,153.75%,117%,,,,,,,NO,,,14.91%,6.23%,8.67%,0.15%,58
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,AllianceBernstein Holding L.P. - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,,11/10/2017,,,,,,,,,,$          32.95,-11%,7.04%,$           40.21,$          26.79,$              14.66,$           19.67,6.11%,10.83%,7.95%,4.61%,-34.58%,-34.58%,-65%,,,,5Y CAGR,-6.05%,,AllianceBernstein Holding L.P. - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,4.12%,,AllianceBernstein Holding L.P. - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,AllianceBernstein Holding L.P. - Rating: 81% - Upside: 8%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,12/1/2017,$                                                       24.85,,,12/1/2017,,12/29/2014,,,,,8.57%,$             24.85,2.13,32.69,19.67,26.79,40%,32%,6.51%,10.83%,10.54%,49.70%,79.20%,7.33,7.95%,0.00%,,1997,0.00,-,81,,,0,6.23%,42,42,1.93%
,,,,,,,,,,,,,,,,,,2017,12/4/2017,$                                                       25.30,,,12/4/2017,,1/5/2015,,,,,8.42%,$             25.30,2.13,32.69,19.67,26.79,43%,29%,6.51%,10.83%,10.36%,47.04%,76.01%,7.33,7.95%,0.00%,,1998,0.00,,8,,,1,6.38%,70,112,3.22%
,,,,,,,,,,,,,,,,,,2017,12/5/2017,$                                                       25.40,,,12/11/2017,,1/12/2015,,,,,8.39%,$             25.40,2.13,32.69,19.67,26.79,44%,29%,6.51%,10.83%,10.31%,46.46%,75.31%,7.33,7.95%,0.00%,,1999,0.00,,,,,2,6.53%,95,207,4.38%
,,,,,,,,,,,,,,,,,,2017,12/6/2017,$                                                       25.65,,,12/18/2017,,1/20/2015,,,,,8.30%,$             25.65,2.13,32.69,19.67,26.79,46%,27%,6.51%,10.83%,10.21%,45.03%,73.61%,7.33,7.95%,0.00%,,2000,0.00,,1/1/1970,1970,,3,6.68%,88,295,4.05%
,,,,,,,,,,,,,,,,,,2017,12/7/2017,$                                                       25.90,,,12/26/2017,,1/26/2015,,,,,8.22%,$             25.90,2.13,32.69,19.67,26.79,48%,26%,6.51%,10.83%,10.12%,43.63%,71.93%,7.33,7.95%,0.00%,,2001,0.00,,1/1/1971,1971,,4,6.83%,102,397,4.70%
,,,,,,,,,,,,,,,,,,2017,12/8/2017,$                                                       25.85,,,1/2/2018,,2/2/2015,,,,,8.24%,$             25.85,2.13,32.69,19.67,26.79,47%,26%,6.51%,10.83%,10.14%,43.91%,72.26%,7.33,7.95%,-0.19%,,2002,2.30,,1/1/1972,1972,,5,6.98%,86,483,3.96%
,,,,,,,,,,,,,,,,,,2017,12/11/2017,$                                                        25.10,,,1/8/2018,,2/9/2015,,,,,8.49%,$              25.10,2.13,32.69,19.67,26.79,42%,30%,6.51%,10.83%,10.44%,48.21%,77.41%,7.33,7.95%,-3.09%,,2003,1.97,-14.35%,1/1/1973,1973,,6,7.13%,72,555,3.32%
,,,,,,,,,,,,,,,,,,2017,12/12/2017,$                                                       24.95,,,1/16/2018,,2/17/2015,,,,,8.54%,$             24.95,2.13,32.69,19.67,26.79,41%,31%,6.51%,10.83%,10.50%,49.10%,78.48%,7.33,7.95%,-3.67%,,2004,1.19,-39.59%,1/1/1974,1974,,7,7.28%,65,620,2.99%
,,,,,,,,,,,,,,,,,,2017,12/13/2017,$                                                       25.05,,,1/22/2018,,2/23/2015,,,,,8.50%,$             25.05,2.13,32.69,19.67,26.79,41%,31%,6.51%,10.83%,10.46%,48.50%,77.76%,7.33,7.95%,-3.28%,,2005,2.80,135.29%,1/1/1975,1975,,8,7.43%,83,703,3.82%
,,,,,,,,,,,,,,,,,,2017,12/14/2017,$                                                       24.85,,,1/29/2018,,3/2/2015,,,,,8.57%,$             24.85,2.13,32.69,19.67,26.79,40%,32%,6.51%,10.83%,10.54%,49.70%,79.20%,7.33,7.95%,-4.05%,,2006,3.56,27.14%,1/1/1976,1976,,9,7.58%,128,831,5.90%
,,,,,,,,,,,,,,,,,,2017,12/15/2017,$                                                       25.00,,,2/5/2018,,3/9/2015,,,,,8.52%,$             25.00,2.13,32.69,19.67,26.79,41%,31%,6.51%,10.83%,10.48%,48.80%,78.12%,7.33,7.95%,-3.47%,,2007,4.75,33.43%,1/1/1977,1977,,10,7.73%,165,996,7.60%
,,,,,,,,,,,,,,,,,,2017,12/18/2017,$                                                       25.65,,,2/12/2018,,3/16/2015,,,,,8.30%,$             25.65,2.13,32.69,19.67,26.79,46%,27%,6.51%,10.83%,10.21%,45.03%,73.61%,7.33,7.95%,-0.97%,,2008,3.45,-27.37%,1/1/1978,1978,,11,7.88%,149,1145,6.86%
,,,,,,,,,,,,,,,,,,2017,12/19/2017,$                                                       25.40,,,2/20/2018,,3/23/2015,,,,,8.39%,$             25.40,2.13,32.69,19.67,26.79,44%,29%,6.51%,10.83%,10.31%,46.46%,75.31%,7.33,7.95%,-1.93%,,2009,1.44,-58.26%,1/1/1979,1979,,12,8.03%,97,1242,4.47%
,,,,,,,,,,,,,,,,,,2017,12/20/2017,$                                                       25.35,,,2/26/2018,,3/30/2015,,,,,8.40%,$             25.35,2.13,32.69,19.67,26.79,44%,29%,6.51%,10.83%,10.34%,46.75%,75.66%,7.33,7.95%,-2.12%,,2010,1.51,4.86%,1/1/1980,1980,,13,8.18%,102,1344,4.70%
,,,,,,,,,,,,,,,,,,2017,12/21/2017,$                                                       25.45,,,3/5/2018,,4/6/2015,,,,,8.37%,$             25.45,2.13,32.69,19.67,26.79,44%,28%,6.51%,10.83%,10.29%,46.17%,74.97%,7.33,7.95%,-1.74%,,2011,1.44,-4.64%,1/1/1981,1981,,14,8.33%,80,1424,3.68%
,,,,,,,,,,,,,,,,,,2017,12/22/2017,$                                                       25.40,,,3/12/2018,,4/13/2015,,,,,8.39%,$             25.40,2.13,32.69,19.67,26.79,44%,29%,6.51%,10.83%,10.31%,46.46%,75.31%,7.33,7.95%,-1.93%,,2012,0.95,-34.03%,1/1/1982,1982,,15,8.48%,65,1489,2.99%
,,,,,,,,,,,,,,,,,,2017,12/26/2017,$                                                       25.40,,,3/19/2018,,4/20/2015,,,,,8.39%,$             25.40,2.13,32.69,19.67,26.79,44%,29%,6.51%,10.83%,10.31%,46.46%,75.31%,7.33,7.95%,-1.93%,,2013,1.59,67.37%,1/1/1983,1983,,16,8.63%,41,1530,1.89%
