,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,NC US,NACCO Industries Inc,,,,,,,,,,76%,24%,$       46.80,$           10.88,$          43.24,$             65.50,$           71.62,11.03%,1.49%,3.10%,8.91%,384.90%,420.51%,140%,,,,,,,NO,,,10.40%,1.16%,9.24%,0.15%,62
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,NACCO Industries Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,7.91%,11/10/2017,,,,,,,,,,$          34.92,-25%,1.84%,$          57.84,$          26.80,$                9.65,$             8.35,1.12%,7.91%,2.46%,1.31%,-28.55%,-27.43%,-7%,,,,5Y CAGR,1.84%,,NACCO Industries Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,-2.12%,,NACCO Industries Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,NACCO Industries Inc - Rating: 76% - Upside: 24%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                          9.70,,,12/29/2014,,12/29/2014,,,,,10.98%,$                9.70,1.07,71.62,13.47,43.24,-6%,638%,1.49%,7.91%,8.87%,382.50%,417.94%,3.4375,2.46%,0.00%,,1997,0.77,-,76,,,0,1.16%,16,16,0.60%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        10.05,,,1/5/2015,,1/5/2015,,,,,10.59%,$              10.05,1.07,71.62,13.47,43.24,-6%,612%,1.49%,7.91%,8.55%,365.50%,399.70%,3.4375,2.46%,0.00%,,1998,0.81,4.85%,24,,,1,1.31%,64,80,2.41%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                         10.01,,,1/12/2015,,1/12/2015,,,,,10.64%,$               10.01,1.07,71.62,13.47,43.24,-6%,616%,1.49%,7.91%,8.60%,367.74%,402.09%,3.4375,2.46%,-0.48%,,1999,0.85,4.94%,,,,2,1.46%,189,269,7.12%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                           9.81,,,1/20/2015,,1/20/2015,,,,,10.86%,$                 9.81,1.07,71.62,13.47,43.24,-6%,630%,1.49%,7.91%,8.77%,377.22%,412.27%,3.4375,2.46%,-2.45%,,2000,0.89,4.71%,1/1/1970,1970,,3,1.61%,184,453,6.93%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                          9.67,,,1/26/2015,,1/26/2015,,,,,11.02%,$                9.67,1.07,71.62,13.47,43.24,-7%,641%,1.49%,7.91%,8.90%,384.21%,419.78%,3.4375,2.46%,-3.86%,,2001,0.93,4.49%,1/1/1971,1971,,4,1.76%,232,685,8.74%
