,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,NDSN US,Nordson Corp,,,,,,,,,,66%,16%,$    297.39,$       202.74,$        261.32,$          304.64,$         345.11,1.90%,0.77%,1.03%,4.95%,453.28%,462.44%,139%,,,,,,,NO,,,1.75%,0.68%,1.08%,0.02%,54
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Nordson Corp - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,1.31%,11/10/2017,,,,,,,,,,$        261.32,-12%,0.89%,$         345.11,$         100.21,$             53.75,$          77.74,0.67%,1.31%,1.02%,0.87%,-2.38%,-2.38%,-44%,,,,5Y CAGR,8.12%,,Nordson Corp - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,10.06%,,Nordson Corp - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Nordson Corp - Rating: 66% - Upside: 16%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       63.35,,,12/29/2014,,12/29/2014,,,,,1.61%,$             63.35,1.02,132.34,77.74,100.21,-26%,109%,0.77%,1.31%,4.20%,369.44%,377.21%,4.92,1.02%,0.00%,,1997,0.00,-,66,,,0,0.68%,16,16,0.60%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        62.41,,,1/5/2015,,1/5/2015,,,,,1.63%,$              62.41,1.02,132.34,77.74,100.21,-28%,112%,0.77%,1.31%,4.26%,376.51%,384.39%,4.92,1.02%,-1.48%,,1998,0.00,,16,,,1,0.70%,13,29,0.49%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       60.73,,,1/12/2015,,1/12/2015,,,,,1.68%,$             60.73,1.02,132.34,77.74,100.21,-31%,118%,0.77%,1.31%,4.38%,389.69%,397.79%,4.92,1.02%,-4.14%,,1999,0.00,,,,,2,0.72%,17,46,0.64%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        59.13,,,1/20/2015,,1/20/2015,,,,,1.73%,$              59.13,1.02,132.34,77.74,100.21,-34%,124%,0.77%,1.31%,4.50%,402.94%,411.26%,4.92,1.02%,-6.66%,,2000,0.00,,1/1/1970,1970,,3,0.74%,50,96,1.88%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       57.86,,,1/26/2015,,1/26/2015,,,,,1.76%,$             57.86,1.02,132.34,77.74,100.21,-36%,129%,0.77%,1.31%,4.60%,413.98%,422.49%,4.92,1.02%,-8.67%,,2001,0.00,,1/1/1971,1971,,4,0.76%,42,138,1.58%
