,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ISRG US,Intuitive Surgical Inc,,,,,,,,,,,,$    337.50,,$                   -,$           610.45,$                   -,0.00%,0.00%,0.00%,0.00%,498.79%,498.79%,,,,,,,,NO,,,0.00%,0.00%,0.00%,0.01%,0
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,,,Intuitive Surgical Inc - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,0.00%,11/10/2017,,,,,,,,,,,,0.00%,,$                   -,$             56.36,$                   -,0.00%,0.00%,0.00%,0.00%,-44.71%,-44.71%,,,,,5Y CAGR,,,Intuitive Surgical Inc - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,,,Intuitive Surgical Inc - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       60.82,,,12/29/2014,,12/29/2014,,,,,0.00%,$             60.82,0.00,,,,,,0.00%,0.00%,,454.91%,454.91%,0,0.00%,0.00%,,1997,0.00,-,,,,0,0.00%,0,0,0.00%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        61.33,,,1/5/2015,,1/5/2015,,,,,0.00%,$              61.33,0.00,,,,,,0.00%,0.00%,,450.32%,450.32%,0,0.00%,0.00%,,1998,0.00,,,,,1,,,,
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        61.47,,,1/12/2015,,1/12/2015,,,,,0.00%,$              61.47,0.00,,,,,,0.00%,0.00%,,449.04%,449.04%,0,0.00%,0.00%,,1999,0.00,,,,,2,,,,
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       59.65,,,1/20/2015,,1/20/2015,,,,,0.00%,$             59.65,0.00,,,,,,0.00%,0.00%,,465.75%,465.75%,0,0.00%,-2.95%,,2000,0.00,,1/1/1970,1970,,3,,,,
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        59.61,,,1/26/2015,,1/26/2015,,,,,0.00%,$              59.61,0.00,,,,,,0.00%,0.00%,,466.13%,466.13%,0,0.00%,-3.02%,,2001,0.00,,1/1/1971,1971,,4,,,,
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       59.95,,,2/2/2015,,2/2/2015,,,,,0.00%,$             59.95,0.00,,,,,,0.00%,0.00%,,462.94%,462.94%,0,0.00%,-2.47%,,2002,0.00,,1/1/1972,1972,,5,,,,
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       60.23,,,2/9/2015,,2/9/2015,,,,,0.00%,$             60.23,0.00,,,,,,0.00%,0.00%,,460.31%,460.31%,0,0.00%,-2.01%,,2003,0.00,,1/1/1973,1973,,6,,,,
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       60.57,,,2/17/2015,,2/17/2015,,,,,0.00%,$             60.57,0.00,,,,,,0.00%,0.00%,,457.20%,457.20%,0,0.00%,-1.46%,,2004,0.00,,1/1/1974,1974,,7,,,,
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                        61.75,,,2/23/2015,,2/23/2015,,,,,0.00%,$              61.75,0.00,,,,,,0.00%,0.00%,,446.55%,446.55%,0,0.00%,0.00%,,2005,0.00,,1/1/1975,1975,,8,,,,
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                        61.92,,,3/2/2015,,3/2/2015,,,,,0.00%,$              61.92,0.00,,,,,,0.00%,0.00%,,445.09%,445.09%,0,0.00%,0.00%,,2006,0.00,,1/1/1976,1976,,9,,,,
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                        61.83,,,3/9/2015,,3/9/2015,,,,,0.00%,$              61.83,0.00,,,,,,0.00%,0.00%,,445.84%,445.84%,0,0.00%,-0.14%,,2007,0.00,,1/1/1977,1977,,10,,,,
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                        61.62,,,3/16/2015,,3/16/2015,,,,,0.00%,$              61.62,0.00,,,,,,0.00%,0.00%,,447.74%,447.74%,0,0.00%,-0.48%,,2008,0.00,,1/1/1978,1978,,11,,,,
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        61.73,,,3/23/2015,,3/23/2015,,,,,0.00%,$              61.73,0.00,,,,,,0.00%,0.00%,,446.71%,446.71%,0,0.00%,-0.30%,,2009,0.00,,1/1/1979,1979,,12,,,,
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                       62.90,,,3/30/2015,,3/30/2015,,,,,0.00%,$             62.90,0.00,,,,,,0.00%,0.00%,,436.56%,436.56%,0,0.00%,0.00%,,2010,0.00,,1/1/1980,1980,,13,,,,
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                       62.02,,,4/6/2015,,4/6/2015,,,,,0.00%,$             62.02,0.00,,,,,,0.00%,0.00%,,444.15%,444.15%,0,0.00%,-1.39%,,2011,0.00,,1/1/1981,1981,,14,,,,
,,,,,,,,,,,,,,,,,,2016,1/26/2016,$                                                       60.58,,,4/13/2015,,4/13/2015,,,,,0.00%,$             60.58,0.00,,,,,,0.00%,0.00%,,457.10%,457.10%,0,0.00%,-3.69%,,2012,0.00,,1/1/1982,1982,,15,,,,
,,,,,,,,,,,,,,,,,,2016,1/27/2016,$                                                       59.33,,,4/20/2015,,4/20/2015,,,,,0.00%,$             59.33,0.00,,,,,,0.00%,0.00%,,468.81%,468.81%,0,0.00%,-5.67%,,2013,0.00,,1/1/1983,1983,,16,,,,
