,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,PSX US,Phillips 66,,,,,,,,,,141%,-17%,$    207.82,$          83.03,$        130.38,$           212.27,$         171.59,8.55%,2.68%,3.77%,9.98%,393.75%,393.75%,146%,,,,,,,NO,,,7.51%,2.44%,5.07%,0.10%,51
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,3.08%,,Phillips 66 - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.54%,11/10/2017,,,,,,,,,,$        130.38,-37%,2.21%,$         171.59,$          69.44,$             42.09,$          44.22,2.17%,5.54%,3.53%,1.98%,-2.10%,-2.10%,-33%,,,,5Y CAGR,4.91%,,Phillips 66 - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,6.50%,,Phillips 66 - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Phillips 66 - Rating: 141% - Upside: -17%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       80.08,,,12/29/2014,,12/29/2014,,,,,3.06%,$             80.08,2.45,91.39,44.22,69.44,76%,14%,2.68%,5.54%,5.24%,159.52%,174.23%,11.78,3.53%,0.00%,,1997,0.00,-,141,,,0,2.44%,23,23,0.87%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        81.00,,,1/5/2015,,1/5/2015,,,,,3.02%,$              81.00,2.45,91.39,44.22,69.44,78%,13%,2.68%,5.54%,5.19%,156.57%,171.11%,11.78,3.53%,0.00%,,1998,0.00,,-17,,,1,2.54%,67,90,2.52%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       78.03,,,1/12/2015,,1/12/2015,,,,,3.14%,$             78.03,2.45,91.39,44.22,69.44,72%,17%,2.68%,5.54%,5.38%,166.33%,181.43%,11.78,3.53%,-3.67%,,1999,0.00,,,,,2,2.64%,81,171,3.05%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       76.45,,,1/20/2015,,1/20/2015,,,,,3.20%,$             76.45,2.45,91.39,44.22,69.44,68%,20%,2.68%,5.54%,5.49%,171.84%,187.25%,11.78,3.53%,-5.62%,,2000,0.00,,1/1/1970,1970,,3,2.74%,112,283,4.22%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        75.21,,,1/26/2015,,1/26/2015,,,,,3.26%,$              75.21,2.45,91.39,44.22,69.44,66%,22%,2.68%,5.54%,5.58%,176.32%,191.98%,11.78,3.53%,-7.15%,,2001,0.00,,1/1/1971,1971,,4,2.84%,100,383,3.77%
