,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,LMT US,Lockheed Martin,,,,,,,,,,87%,4%,$    582.60,$       442.44,$        512.59,$          676.70,$       604.23,3.54%,2.28%,2.68%,5.90%,182.71%,197.96%,145%,,,,,,,NO,,,3.29%,2.08%,1.21%,0.02%,61
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,4.34%,,Lockheed Martin - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.12%,11/10/2017,,,,,,,,,,$        512.59,-12%,2.37%,$       604.23,$        251.46,$          206.08,$        217.05,2.04%,3.12%,2.69%,1.80%,-13.91%,-13.91%,-33%,,,,5Y CAGR,5.42%,,Lockheed Martin - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,7.38%,,Lockheed Martin - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Lockheed Martin - Rating: 87% - Upside: 4%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                      213.21,,,12/29/2014,,12/29/2014,,,,,3.18%,$            213.21,6.77,296.42,217.05,251.46,-5%,39%,2.28%,3.12%,5.70%,173.25%,187.99%,31.43,2.69%,0.00%,,1997,0.00,-,87,,,0,2.08%,11,11,0.41%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                     218.26,,,1/5/2015,,1/5/2015,,,,,3.10%,$           218.26,6.77,296.42,217.05,251.46,2%,36%,2.28%,3.12%,5.57%,166.93%,181.33%,31.43,2.69%,0.00%,,1998,0.00,,4,,,1,2.10%,4,15,0.15%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                     217.63,,,1/12/2015,,1/12/2015,,,,,3.11%,$           217.63,6.77,296.42,217.05,251.46,1%,36%,2.28%,3.12%,5.58%,167.70%,182.14%,31.43,2.69%,-0.29%,,1999,0.00,,,,,2,2.12%,6,21,0.23%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                     213.29,,,1/20/2015,,1/20/2015,,,,,3.17%,$           213.29,6.77,296.42,217.05,251.46,-5%,39%,2.28%,3.12%,5.70%,173.15%,187.89%,31.43,2.69%,-2.28%,,2000,0.00,,1/1/1970,1970,,3,2.14%,4,25,0.15%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                      212.91,,,1/26/2015,,1/26/2015,,,,,3.18%,$            212.91,6.77,296.42,217.05,251.46,-5%,39%,2.28%,3.12%,5.71%,173.64%,188.40%,31.43,2.69%,-2.45%,,2001,0.00,,1/1/1971,1971,,4,2.16%,10,35,0.38%
