,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,HY US,Hyster-Yale Materials Handling,,,,,,,,,,,,$        33.10,$           33.91,$                   -,$           100.37,$                   -,5.03%,0.00%,0.98%,6.07%,54.82%,54.82%,,,,,,,,NO,,,4.48%,0.00%,4.48%,0.10%,45
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Hyster-Yale Materials Handling - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.83%,11/10/2017,,,,,,,,,,,,3.92%,,$                   -,$              21.38,$                   -,0.00%,3.83%,0.00%,1.29%,-67.02%,-67.02%,,,,,5Y CAGR,,,Hyster-Yale Materials Handling - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,,,Hyster-Yale Materials Handling - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       52.35,,,12/29/2014,,12/29/2014,,,,,0.00%,$             52.35,0.00,,0.00,,,,0.00%,3.83%,2.48%,-36.77%,-36.77%,0,0.00%,0.00%,,1997,0.00,-,,,,0,0.00%,1762,1762,66.39%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        52.51,,,1/5/2015,,1/5/2015,,,,,0.00%,$              52.51,0.00,,0.00,,,,0.00%,3.83%,2.47%,-36.96%,-36.96%,0,0.00%,0.00%,,1998,0.00,,,,,1,0.10%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                        51.33,,,1/12/2015,,1/12/2015,,,,,0.00%,$              51.33,0.00,,0.00,,,,0.00%,3.83%,2.53%,-35.52%,-35.52%,0,0.00%,-2.25%,,1999,0.00,,,,,2,0.20%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       49.67,,,1/20/2015,,1/20/2015,,,,,0.00%,$             49.67,0.00,,0.00,,,,0.00%,3.83%,2.61%,-33.36%,-33.36%,0,0.00%,-5.41%,,2000,0.00,,1/1/1970,1970,,3,0.30%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       48.95,,,1/26/2015,,1/26/2015,,,,,0.00%,$             48.95,0.00,,0.00,,,,0.00%,3.83%,2.65%,-32.38%,-32.38%,0,0.00%,-6.78%,,2001,0.00,,1/1/1971,1971,,4,0.40%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       48.72,,,2/2/2015,,2/2/2015,,,,,0.00%,$             48.72,0.00,,0.00,,,,0.00%,3.83%,2.66%,-32.06%,-32.06%,0,0.00%,-7.22%,,2002,0.00,,1/1/1972,1972,,5,0.50%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       48.64,,,2/9/2015,,2/9/2015,,,,,0.00%,$             48.64,0.00,,0.00,,,,0.00%,3.83%,2.67%,-31.95%,-31.95%,0,0.00%,-7.37%,,2003,0.00,,1/1/1973,1973,,6,0.60%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       47.86,,,2/17/2015,,2/17/2015,,,,,0.00%,$             47.86,0.00,,0.00,,,,0.00%,3.83%,2.71%,-30.84%,-30.84%,0,0.00%,-8.86%,,2004,0.00,,1/1/1974,1974,,7,0.70%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       48.53,,,2/23/2015,,2/23/2015,,,,,0.00%,$             48.53,0.00,,0.00,,,,0.00%,3.83%,2.67%,-31.79%,-31.79%,0,0.00%,-7.58%,,2005,0.00,,1/1/1975,1975,,8,0.80%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                       46.84,,,3/2/2015,,3/2/2015,,,,,0.00%,$             46.84,0.00,,0.00,,,,0.00%,3.83%,2.77%,-29.33%,-29.33%,0,0.00%,-10.80%,,2006,0.00,,1/1/1976,1976,,9,0.90%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                       46.60,,,3/9/2015,,3/9/2015,,,,,0.00%,$             46.60,0.00,,0.00,,,,0.00%,3.83%,2.78%,-28.97%,-28.97%,0,0.00%,-11.25%,,2007,0.00,,1/1/1977,1977,,10,1.00%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                       48.23,,,3/16/2015,,3/16/2015,,,,,0.00%,$             48.23,0.00,,0.00,,,,0.00%,3.83%,2.69%,-31.37%,-31.37%,0,0.00%,-8.15%,,2008,0.00,,1/1/1978,1978,,11,1.10%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        48.15,,,3/23/2015,,3/23/2015,,,,,0.00%,$              48.15,0.00,,0.00,,,,0.00%,3.83%,2.69%,-31.26%,-31.26%,0,0.00%,-8.30%,,2009,0.00,,1/1/1979,1979,,12,1.20%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/22/2016,$                                                       48.95,,,3/30/2015,,3/30/2015,,,,,0.00%,$             48.95,0.00,,0.00,,,,0.00%,3.83%,2.65%,-32.38%,-32.38%,0,0.00%,-6.78%,,2010,0.00,,1/1/1980,1980,,13,1.30%,0,1762,0.00%
,,,,,,,,,,,,,,,,,,2016,1/25/2016,$                                                       47.46,,,4/6/2015,,4/6/2015,,,,,0.00%,$             47.46,0.00,,0.00,,,,0.00%,3.83%,2.73%,-30.26%,-30.26%,0,0.00%,-9.62%,,2011,0.00,,1/1/1981,1981,,14,1.40%,0,1762,0.00%
