,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,KMB US,Kimberly-Clark,,,,,,,,,,7%,62%,$     109.70,$        104.68,$        146.27,$           158.84,$        177.45,5.42%,2.84%,3.50%,5.07%,17.89%,19.59%,116%,,,,,,,NO,,,5.22%,2.70%,2.52%,0.04%,63
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,2.21%,,Kimberly-Clark - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.81%,11/10/2017,,,,,,,,,,$        146.27,33%,4.59%,$        177.45,$        106.80,$             93.05,$          76.43,2.66%,4.81%,3.45%,2.97%,-30.94%,-30.94%,-16%,,,,5Y CAGR,2.02%,,Kimberly-Clark - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,3.19%,,Kimberly-Clark - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Kimberly-Clark - Rating: 7% - Upside: 62%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                     126.48,,,12/29/2014,,12/29/2014,,,,,2.91%,$           126.48,3.68,129.57,76.43,106.80,94%,2%,2.84%,4.81%,3.73%,-13.27%,-0.87%,15.68,3.45%,0.00%,,1997,0.00,-,7,,,0,2.70%,39,39,1.47%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                     129.08,,,1/5/2015,,1/5/2015,,,,,2.85%,$           129.08,3.68,129.57,76.43,106.80,99%,0%,2.84%,4.81%,3.66%,-15.01%,-2.87%,15.68,3.45%,0.00%,,1998,0.00,,62,,,1,2.74%,26,65,0.98%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                     129.02,,,1/12/2015,,1/12/2015,,,,,2.85%,$           129.02,3.68,129.57,76.43,106.80,99%,0%,2.84%,4.81%,3.66%,-14.97%,-2.82%,15.68,3.45%,-0.05%,,1999,0.00,,,,,2,2.78%,32,97,1.21%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                     126.86,,,1/20/2015,,1/20/2015,,,,,2.90%,$           126.86,3.68,129.57,76.43,106.80,95%,2%,2.84%,4.81%,3.72%,-13.53%,-1.17%,15.68,3.45%,-1.72%,,2000,0.00,,1/1/1970,1970,,3,2.82%,42,139,1.58%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                     125.23,,,1/26/2015,,1/26/2015,,,,,2.94%,$           125.23,3.68,129.57,76.43,106.80,92%,3%,2.84%,4.81%,3.77%,-12.40%,0.12%,15.68,3.45%,-2.98%,,2001,0.00,,1/1/1971,1971,,4,2.86%,48,187,1.81%
