,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,IPG US,Interpublic Group of Cos Inc/T,,,,,,,,,,5%,106%,$       24.57,$           23.31,$           34.31,$             40.88,$           50.51,8.15%,2.61%,3.93%,9.90%,96.25%,96.25%,113%,,,,,,,NO,,,6.93%,2.48%,4.45%,0.10%,45
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,2.11%,,Interpublic Group of Cos Inc/T - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.66%,11/10/2017,,,,,,,,,,$           34.31,40%,5.37%,$           50.51,$           15.59,$              12.52,$           10.59,2.44%,5.66%,3.85%,3.03%,-39.90%,-39.90%,-26%,,,,5Y CAGR,4.10%,,Interpublic Group of Cos Inc/T - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,8.20%,,Interpublic Group of Cos Inc/T - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Interpublic Group of Cos Inc/T - Rating: 5% - Upside: 106%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       22.82,,,12/29/2014,,12/29/2014,,,,,2.63%,$             22.82,0.60,22.96,10.59,15.59,99%,1%,2.61%,5.66%,5.43%,7.67%,21.25%,3.1,3.85%,0.00%,,1997,0.25,-,5,,,0,2.48%,82,82,3.29%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       23.26,,,1/5/2015,,1/5/2015,,,,,2.58%,$             23.26,0.60,22.96,10.59,15.59,102%,-1%,2.61%,5.66%,5.33%,5.63%,18.96%,3.1,3.85%,0.00%,,1998,0.29,15.23%,106,,,1,2.58%,84,166,3.37%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       22.87,,,1/12/2015,,1/12/2015,,,,,2.62%,$             22.87,0.60,22.96,10.59,15.59,99%,0%,2.61%,5.66%,5.42%,7.43%,20.99%,3.1,3.85%,-1.68%,,1999,0.33,13.79%,,,,2,2.68%,43,209,1.73%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        22.16,,,1/20/2015,,1/20/2015,,,,,2.71%,$              22.16,0.60,22.96,10.59,15.59,94%,4%,2.61%,5.66%,5.60%,10.88%,24.86%,3.1,3.85%,-4.73%,,2000,0.37,12.12%,1/1/1970,1970,,3,2.78%,61,270,2.45%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       22.05,,,1/26/2015,,1/26/2015,,,,,2.72%,$             22.05,0.60,22.96,10.59,15.59,93%,4%,2.61%,5.66%,5.62%,11.43%,25.49%,3.1,3.85%,-5.20%,,2001,0.38,2.70%,1/1/1971,1971,,4,2.88%,146,416,5.86%
