,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,UBSI US,United Bankshares Inc/WV,,,,,,,,,,119%,-7%,$       47.94,$          27.64,$          37.90,$             49.20,$           44.71,6.77%,3.24%,3.94%,7.01%,131.82%,131.82%,155%,,,,,,,NO,,,6.37%,2.83%,3.54%,0.05%,71
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,United Bankshares Inc/WV - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.25%,11/10/2017,,,,,,,,,,$          37.90,-21%,3.02%,$           44.71,$          34.50,$             20.68,$           25.16,2.68%,5.25%,3.83%,2.95%,-2.56%,-0.57%,-36%,,,,5Y CAGR,0.56%,,United Bankshares Inc/WV - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,0.94%,,United Bankshares Inc/WV - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,United Bankshares Inc/WV - Rating: 119% - Upside: -7%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       35.92,,,12/29/2014,,12/29/2014,,,,,3.67%,$             35.92,1.32,40.70,25.16,34.50,69%,13%,3.24%,5.25%,4.04%,33.46%,48.44%,5.38,3.83%,0.00%,,1997,0.00,-,119,,,0,2.83%,12,12,0.45%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       36.08,,,1/5/2015,,1/5/2015,,,,,3.66%,$             36.08,1.32,40.70,25.16,34.50,70%,13%,3.24%,5.25%,4.02%,32.87%,47.78%,5.38,3.83%,0.00%,,1998,0.00,,-7,,,1,2.88%,12,24,0.45%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       35.94,,,1/12/2015,,1/12/2015,,,,,3.67%,$             35.94,1.32,40.70,25.16,34.50,69%,13%,3.24%,5.25%,4.03%,33.39%,48.36%,5.38,3.83%,-0.39%,,1999,0.00,,,,,2,2.93%,24,48,0.90%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       34.89,,,1/20/2015,,1/20/2015,,,,,3.78%,$             34.89,1.32,40.70,25.16,34.50,63%,17%,3.24%,5.25%,4.16%,37.40%,52.82%,5.38,3.83%,-3.30%,,2000,0.00,,1/1/1970,1970,,3,2.98%,11,59,0.41%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       34.39,,,1/26/2015,,1/26/2015,,,,,3.84%,$             34.39,1.32,40.70,25.16,34.50,59%,18%,3.24%,5.25%,4.22%,39.40%,55.05%,5.38,3.83%,-4.68%,,2001,0.00,,1/1/1971,1971,,4,3.03%,21,80,0.79%
