,,,,,,,,,,,,,,,,,,2016,2/17/2016,850.00,,,8/10/2015,,8/10/2015,,,,,1.55%,850.00,13.16,2.292,19,912.93,1.500,61,-5%,170%,0.57%,1.44%,2.44%,325.18%,332.06%,58.47,0.88%,-0.76%,,,,,1/1/1999,1999,,32,1.09%,44,2000,1.63%
,,,,,,,,,,,,,,,,,,2016,2/18/2016,860.50,,,8/17/2015,,8/17/2015,,,,,1.53%,860.50,13.16,2.292,19,912.93,1.500,61,-4%,166%,0.57%,1.44%,2.41%,319.99%,326.78%,58.47,0.88%,0.00%,,,,,1/1/2000,2000,,33,1.11%,47,2047,1.74%
,,,,,,,,,,,,,,,,,,2016,2/19/2016,860.00,,,8/24/2015,,8/24/2015,,,,,1.53%,860.00,13.16,2.292,19,912.93,1.500,61,-4%,167%,0.57%,1.44%,2.41%,320.23%,327.03%,58.47,0.88%,-0.06%,,,,,1/1/2001,2001,,34,1.13%,40,2087,1.48%
,,,,,,,,,,,,,,,,,,2016,2/22/2016,866.00,,,9/1/2015,,8/31/2015,,,,,1.52%,866.00,13.16,2.292,19,912.93,1.500,61,-3%,165%,0.57%,1.44%,2.40%,317.32%,324.07%,58.47,0.88%,0.00%,,,,,1/1/2002,2002,,35,1.15%,41,2128,1.52%
,,,,,,,,,,,,,,,,,,2016,2/23/2016,859.50,,,9/7/2015,,9/8/2015,,,,,1.53%,859.50,13.16,2.292,19,912.93,1.500,61,-4%,167%,0.57%,1.44%,2.41%,320.48%,327.28%,58.47,0.88%,-0.75%,,,,,1/1/2003,2003,,36,1.17%,21,2149,0.78%
,,,,,,,,,,,,,,,,,,2016,2/24/2016,867.00,,,9/14/2015,,9/14/2015,,,,,1.52%,867.00,13.16,2.292,19,912.93,1.500,61,-3%,164%,0.57%,1.44%,2.39%,316.84%,323.58%,58.47,0.88%,0.00%,,,,,1/1/2004,2004,,37,1.19%,28,2177,1.04%
,,,,,,,,,,,,,,,,,,2016,2/25/2016,873.50,,,9/21/2015,,9/21/2015,,,,,1.51%,873.50,13.16,2.292,19,912.93,1.500,61,-3%,162%,0.57%,1.44%,2.38%,313.74%,320.43%,58.47,0.88%,0.00%,,,,,1/1/2005,2005,,38,1.21%,37,2214,1.37%
,,,,,,,,,,,,,,,,,,2016,2/26/2016,885.50,,,9/28/2015,,9/28/2015,,,,,1.49%,885.50,13.16,2.292,19,912.93,1.500,61,-2%,159%,0.57%,1.44%,2.34%,308.13%,314.73%,58.47,0.88%,0.00%,,,,,1/1/2006,2006,,39,1.23%,51,2265,1.89%
,,,,,,,,,,,,,,,,,,2016,2/29/2016,887.50,,,10/5/2015,,10/5/2015,,,,,1.48%,887.50,13.16,2.292,19,912.93,1.500,61,-2%,158%,0.57%,1.44%,2.34%,307.21%,313.80%,58.47,0.88%,0.00%,,,,,1/1/2007,2007,,40,1.25%,55,2320,2.04%
,,,,,,,,,,,,,,,,,,2016,3/1/2016,916.50,,,10/12/2015,,10/12/2015,,,,,1.44%,916.50,13.16,2.292,19,912.93,1.500,61,0%,150%,0.57%,1.44%,2.26%,294.33%,300.71%,58.47,0.88%,0.00%,,,,,1/1/2008,2008,,41,1.27%,75,2395,2.78%
,,,,,,,,,,,,,,,,,,2016,3/2/2016,892.50,,,10/19/2015,,10/19/2015,,,,,1.47%,892.50,13.16,2.292,19,912.93,1.500,61,-1%,157%,0.57%,1.44%,2.32%,304.93%,311.48%,58.47,0.88%,-2.62%,,,,,1/1/2009,2009,,42,1.29%,43,2438,1.59%
,,,,,,,,,,,,,,,,,,2016,3/3/2016,887.00,,,10/26/2015,,10/26/2015,,,,,1.48%,887.00,13.16,2.292,19,912.93,1.500,61,-2%,158%,0.57%,1.44%,2.34%,307.44%,314.03%,58.47,0.88%,-3.22%,,,,,1/1/2010,2010,,43,1.31%,15,2453,0.56%
,,,,,,,,,,,,,,,,,,2016,3/4/2016,897.00,,,11/2/2015,,11/2/2015,,,,,1.47%,897.00,13.16,2.292,19,912.93,1.500,61,-1%,156%,0.57%,1.44%,2.31%,302.90%,309.42%,58.47,0.88%,-2.13%,,,,,1/1/2011,2011,,44,1.33%,3,2456,0.11%
,,,,,,,,,,,,,,,,,,2016,3/7/2016,895.00,,,11/9/2015,,11/9/2015,,,,,1.47%,895.00,13.16,2.292,19,912.93,1.500,61,-1%,156%,0.57%,1.44%,2.32%,303.80%,310.33%,58.47,0.88%,-2.35%,,,,,1/1/2012,2012,,45,1.35%,14,2470,0.52%
,,,,,,,,,,,,,,,,,,2016,3/8/2016,884.50,,,11/16/2015,,11/16/2015,,,,,1.49%,884.50,13.16,2.292,19,912.93,1.500,61,-2%,159%,0.57%,1.44%,2.35%,308.59%,315.20%,58.47,0.88%,-3.49%,,,,,1/1/2013,2013,,46,1.37%,22,2492,0.82%
,,,,,,,,,,,,,,,,,,2016,3/9/2016,888.00,,,11/23/2015,,11/23/2015,,,,,1.48%,888.00,13.16,2.292,19,912.93,1.500,61,-2%,158%,0.57%,1.44%,2.34%,306.98%,313.57%,58.47,0.88%,-3.11%,,,,,1/1/2014,2014,,47,1.39%,14,2506,0.52%
,,,,,,,,,,,,,,,,,,2016,3/10/2016,873.00,,,11/30/2015,,11/30/2015,,,,,1.51%,873.00,13.16,2.292,19,912.93,1.500,61,-3%,163%,0.57%,1.44%,2.38%,313.97%,320.67%,58.47,0.88%,-4.75%,,,,,1/1/2015,2015,,48,1.41%,16,2522,0.59%
,,,,,,,,,,,,,,,,,,2016,3/11/2016,881.00,,,12/7/2015,,12/7/2015,,,,,1.49%,881.00,13.16,2.292,19,912.93,1.500,61,-2%,160%,0.57%,1.44%,2.36%,310.22%,316.85%,58.47,0.88%,-3.87%,,,,,1/1/2016,2016,,49,1.43%,47,2569,1.74%
,,,,,,,,,,,,,,,,,,2016,3/14/2016,890.00,,,12/14/2015,,12/14/2015,,,,,1.48%,890.00,13.16,2.292,19,912.93,1.500,61,-2%,158%,0.57%,1.44%,2.33%,306.07%,312.64%,58.47,0.88%,-2.89%,,,,,1/1/2017,2017,,50,1.45%,32,2601,1.19%
,,,,,,,,,,,,,,,,,,2016,3/15/2016,894.00,,,12/21/2015,,12/21/2015,,,,,1.47%,894.00,13.16,2.292,19,912.93,1.500,61,-1%,156%,0.57%,1.44%,2.32%,304.25%,310.79%,58.47,0.88%,-2.45%,,,,,1/1/2018,2018,,51,1.47%,17,2618,0.63%
,,,,,,,,,,,,,,,,,,2016,3/16/2016,896.00,,,12/29/2015,,12/28/2015,,,,,1.47%,896.00,13.16,2.292,19,912.93,1.500,61,-1%,156%,0.57%,1.44%,2.32%,303.35%,309.87%,58.47,0.88%,-2.24%,,,,,1/1/2019,2019,,52,1.49%,12,2630,0.44%
,,,,,,,,,,,,,,,,,,2016,3/17/2016,891.50,,,1/4/2016,,1/4/2016,,,,,1.48%,891.50,13.16,2.292,19,912.93,1.500,61,-2%,157%,0.57%,1.44%,2.33%,305.38%,311.94%,58.47,0.88%,-2.73%,,,,,1/1/2020,2020,,53,1.51%,13,2643,0.48%
,,,,,,,,,,,,,,,,,,2016,3/18/2016,854.50,,,1/11/2016,,1/11/2016,,,,,1.54%,854.50,13.16,2.292,19,912.93,1.500,61,-4%,168%,0.57%,1.44%,2.43%,322.94%,329.78%,58.47,0.88%,-6.76%,,,,,,,,54,1.53%,9,2652,0.33%
,,,,,,,,,,,,,,,,,,2016,3/21/2016,863.00,,,1/18/2016,,1/19/2016,,,,,1.52%,863.00,13.16,2.292,19,912.93,1.500,61,-4%,166%,0.57%,1.44%,2.40%,318.77%,325.55%,58.47,0.88%,-5.84%,,,,,,,,55,1.55%,6,2658,0.22%
,,,,,,,,,,,,,,,,,,2016,3/22/2016,877.50,,,1/25/2016,,1/25/2016,,,,,1.50%,877.50,13.16,2.292,19,912.93,1.500,61,-3%,161%,0.57%,1.44%,2.36%,311.85%,318.52%,58.47,0.88%,-4.26%,,,,,,,,56,1.57%,7,2665,0.26%
,,,,,,,,,,,,,,,,,,2016,3/23/2016,899.50,,,2/1/2016,,2/1/2016,,,,,1.46%,899.50,13.16,2.292,19,912.93,1.500,61,-1%,155%,0.57%,1.44%,2.31%,301.78%,308.28%,58.47,0.88%,-1.85%,,,,,,80%,,57,1.59%,5,2670,0.19%
,,,,,,,,,,,,,,,,,,2016,3/24/2016,883.50,,,2/8/2016,,2/8/2016,,,,,1.49%,883.50,13.16,2.292,19,912.93,1.500,61,-2%,159%,0.57%,1.44%,2.35%,309.05%,315.67%,58.47,0.88%,-3.60%,,,,,,81%,,58,1.61%,0,2670,0.00%
,,,,,,,,,,,,,,,,,,2016,3/29/2016,897.00,,,2/15/2016,,2/16/2016,,,,,1.47%,897.00,13.16,2.292,19,912.93,1.500,61,-1%,156%,0.57%,1.44%,2.31%,302.90%,309.42%,58.47,0.88%,-2.13%,,,,,,82%,,59,,,,
,,,,,,,,,,,,,,,,,,2016,3/30/2016,916.00,,,2/22/2016,,2/22/2016,,,,,1.44%,916.00,13.16,2.292,19,912.93,1.500,61,0%,150%,0.57%,1.44%,2.27%,294.54%,300.92%,58.47,0.88%,-0.05%,,,,,,83%,,60,,,,
,,,,,,,,,,,,,,,,,,2016,3/31/2016,911.50,,,2/29/2016,,2/29/2016,,,,,1.44%,911.50,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.28%,296.49%,302.90%,58.47,0.88%,-0.55%,,,,,,84%,,61,,,,
,,,,,,,,,,,,,,,,,,2016,4/1/2016,912.00,,,3/7/2016,,3/7/2016,,,,,1.44%,912.00,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.28%,296.27%,302.68%,58.47,0.88%,-0.49%,,,,,,85%,,62,,,,
,,,,,,,,,,,,,,,,,,2016,4/4/2016,910.50,,,3/14/2016,,3/14/2016,,,,,1.45%,910.50,13.16,2.292,19,912.93,1.500,61,0%,152%,0.57%,1.44%,2.28%,296.92%,303.35%,58.47,0.88%,-0.65%,,,,,,86%,,63,,,,
,,,,,,,,,,,,,,,,,,2016,4/5/2016,905.00,,,3/21/2016,,3/21/2016,,,,,1.45%,905.00,13.16,2.292,19,912.93,1.500,61,-1%,153%,0.57%,1.44%,2.29%,299.34%,305.80%,58.47,0.88%,-1.25%,,,,,,87%,,64,,,,
,,,,,,,,,,,,,,,,,,2016,4/6/2016,918.50,,,3/29/2016,,3/28/2016,,,,,1.43%,918.50,13.16,2.292,19,912.93,1.500,61,0%,150%,0.57%,1.44%,2.26%,293.47%,299.83%,58.47,0.88%,0.00%,,,,,,88%,,65,,,,
,,,,,,,,,,,,,,,,,,2016,4/7/2016,911.50,,,4/4/2016,,4/4/2016,,,,,1.44%,911.50,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.28%,296.49%,302.90%,58.47,0.88%,-0.76%,,,,,,89%,,66,,,,
,,,,,,,,,,,,,,,,,,2016,4/8/2016,914.50,,,4/11/2016,,4/11/2016,,,,,1.44%,914.50,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.27%,295.19%,301.58%,58.47,0.88%,-0.44%,,,,,,90%,,67,,,,
,,,,,,,,,,,,,,,,,,2016,4/11/2016,915.50,,,4/18/2016,,4/18/2016,,,,,1.44%,915.50,13.16,2.292,19,912.93,1.500,61,0%,150%,0.57%,1.44%,2.27%,294.76%,301.14%,58.47,0.88%,-0.33%,,,,,,91%,,68,,,,
,,,,,,,,,,,,,,,,,,2016,4/12/2016,911.50,,,4/25/2016,,4/25/2016,,,,,1.44%,911.50,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.28%,296.49%,302.90%,58.47,0.88%,-0.76%,,,,,,92%,,69,,,,
,,,,,,,,,,,,,,,,,,2016,4/13/2016,914.50,,,5/3/2016,,5/2/2016,,,,,1.44%,914.50,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.27%,295.19%,301.58%,58.47,0.88%,-0.44%,,,,,,93%,,70,,,,
,,,,,,,,,,,,,,,,,,2016,4/14/2016,910.00,,,5/9/2016,,5/9/2016,,,,,1.45%,910.00,13.16,2.292,19,912.93,1.500,61,0%,152%,0.57%,1.44%,2.28%,297.14%,303.57%,58.47,0.88%,-0.93%,,,,,,94%,,71,,,,
,,,,,,,,,,,,,,,,,,2016,4/15/2016,906.00,,,5/16/2016,,5/16/2016,,,,,1.45%,906.00,13.16,2.292,19,912.93,1.500,61,-1%,153%,0.57%,1.44%,2.29%,298.90%,305.35%,58.47,0.88%,-1.36%,,,,,,95%,,72,,,,
,,,,,,,,,,,,,,,,,,2016,4/18/2016,906.50,,,5/23/2016,,5/23/2016,,,,,1.45%,906.50,13.16,2.292,19,912.93,1.500,61,0%,153%,0.57%,1.44%,2.29%,298.68%,305.13%,58.47,0.88%,-1.31%,,,,,,96%,,73,,,,
,,,,,,,,,,,,,,,,,,2016,4/19/2016,915.00,,,5/31/2016,,5/31/2016,,,,,1.44%,915.00,13.16,2.292,19,912.93,1.500,61,0%,151%,0.57%,1.44%,2.27%,294.97%,301.36%,58.47,0.88%,-0.38%,,,,,,97%,,74,,,,
,,,,,,,,,,,,,,,,,,2016,4/20/2016,917.00,,,6/6/2016,,6/6/2016,,,,,1.44%,917.00,13.16,2.292,19,912.93,1.500,61,0%,150%,0.57%,1.44%,2.26%,294.11%,300.49%,58.47,0.88%,-0.16%,,,,,,98%,,75,,,,
,,,,,,,,,,,,,,,,,,2016,4/21/2016,901.00,,,6/13/2016,,6/13/2016,,,,,1.46%,901.00,13.16,2.292,19,912.93,1.500,61,-1%,154%,0.57%,1.44%,2.30%,301.11%,307.60%,58.47,0.88%,-1.91%,,,,,,99%,,76,,,,
,,,,,,,,,,,,,,,,,,2016,4/22/2016,893.00,,,6/20/2016,,6/20/2016,,,,,1.47%,893.00,13.16,2.292,19,912.93,1.500,61,-1%,157%,0.57%,1.44%,2.32%,304.70%,311.25%,58.47,0.88%,-2.78%,,,,,,100%,,77,,,,
,,,,,,,,,,,,,,,,,,2016,4/25/2016,901.00,,,6/27/2016,,6/27/2016,,,,,1.46%,901.00,13.16,2.292,19,912.93,1.500,61,-1%,154%,0.57%,1.44%,2.30%,301.11%,307.60%,58.47,0.88%,-1.91%,,,,,,,,78,,,,
,,,,,,,,,,,,,,,,,,2016,4/26/2016,901.50,,,7/4/2016,,7/5/2016,,,,,1.46%,901.50,13.16,2.292,19,912.93,1.500,61,-1%,154%,0.57%,1.44%,2.30%,300.89%,307.37%,58.47,0.88%,-1.85%,,,,,,,,79,,,,
