,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,HPOLB SS,Hexpol AB,,,,,,,,,,7%,109%,$       88.30,$           81.29,$        127.28,$           137.50,$        184.57,5.29%,1.95%,2.91%,8.28%,103.18%,103.18%,122%,,,,,,,NO,,,5.05%,1.82%,3.23%,0.05%,65
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Hexpol AB - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.43%,11/10/2017,,,,,,,,,,$        127.28,44%,4.08%,$        184.57,$           60.10,$             43.46,$          38.39,1.73%,4.43%,2.83%,2.62%,-35.78%,-35.78%,-13%,,,,5Y CAGR,9.37%,,Hexpol AB - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,7.79%,,Hexpol AB - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Hexpol AB - Rating: 7% - Upside: 109%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       87.85,,,12/29/2014,,12/29/2014,,,,,1.94%,87.85 kr,1.70,87.16,38.39,60.10,101%,-1%,1.95%,4.43%,4.10%,0.51%,9.22%,7.65,2.83%,0.00%,,1997,0.00,-,7,,,0,1.82%,13,13,0.49%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,85.85 kr,,,1/5/2015,,1/5/2015,,,,,1.98%,85.85 kr,1.70,87.16,38.39,60.10,97%,2%,1.95%,4.43%,4.19%,2.85%,11.76%,7.65,2.83%,-2.28%,,1998,0.00,,109,,,1,1.87%,54,67,2.03%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,83.40 kr,,,1/12/2015,,1/12/2015,,,,,2.04%,83.40 kr,1.70,87.16,38.39,60.10,92%,5%,1.95%,4.43%,4.32%,5.88%,15.05%,7.65,2.83%,-5.07%,,1999,0.00,,,,,2,1.92%,95,162,3.58%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,82.65 kr,,,1/19/2015,,1/20/2015,,,,,2.06%,82.65 kr,1.70,87.16,38.39,60.10,91%,5%,1.95%,4.43%,4.36%,6.84%,16.09%,7.65,2.83%,-5.92%,,2000,0.00,,1/1/1970,1970,,3,1.97%,86,248,3.24%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,80.90 kr,,,1/26/2015,,1/26/2015,,,,,2.10%,80.90 kr,1.70,87.16,38.39,60.10,87%,8%,1.95%,4.43%,4.45%,9.15%,18.60%,7.65,2.83%,-7.91%,,2001,0.00,,1/1/1971,1971,,4,2.02%,129,377,4.86%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,82.05 kr,,,2/2/2015,,2/2/2015,,,,,2.07%,82.05 kr,1.70,87.16,38.39,60.10,90%,6%,1.95%,4.43%,4.39%,7.62%,16.94%,7.65,2.83%,-6.60%,,2002,0.00,,1/1/1972,1972,,5,2.07%,118,495,4.44%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,78.10 kr,,,2/9/2015,,2/9/2015,,,,,2.18%,78.10 kr,1.70,87.16,38.39,60.10,81%,12%,1.95%,4.43%,4.61%,13.06%,22.86%,7.65,2.83%,-11.10%,,2003,0.00,,1/1/1973,1973,,6,2.12%,96,591,3.61%
