,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,EQR US,Equity Residential,,,,,,,,,,24%,41%,$       67.86,$          59.32,$           76.91,$             93.24,$          95.48,5.21%,2.78%,3.55%,5.73%,46.76%,46.76%,123%,,,,,,,NO,,,4.85%,2.59%,2.26%,0.03%,75
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Equity Residential - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.47%,11/10/2017,,,,,,,,,,$           76.91,13%,3.91%,$          95.48,$          58.63,$             46.24,$          45.22,2.55%,4.47%,3.45%,2.84%,-27.22%,-27.22%,-23%,,,,5Y CAGR,1.92%,,Equity Residential - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,2.75%,,Equity Residential - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Equity Residential - Rating: 24% - Upside: 41%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       68.08,,,12/29/2014,,12/29/2014,,,,,2.97%,$             68.08,2.02,72.78,45.22,58.63,83%,7%,2.78%,4.47%,3.89%,-0.32%,12.12%,8.47,3.45%,0.00%,,1997,0.00,-,24,,,0,2.59%,15,15,0.57%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       69.44,,,1/5/2015,,1/5/2015,,,,,2.91%,$             69.44,2.02,72.78,45.22,58.63,88%,5%,2.78%,4.47%,3.82%,-2.28%,9.92%,8.47,3.45%,0.00%,,1998,0.00,,41,,,1,2.62%,11,26,0.41%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       68.78,,,1/12/2015,,1/12/2015,,,,,2.94%,$             68.78,2.02,72.78,45.22,58.63,86%,6%,2.78%,4.47%,3.85%,-1.34%,10.97%,8.47,3.45%,-0.94%,,1999,0.00,,,,,2,2.65%,22,48,0.83%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       68.57,,,1/20/2015,,1/20/2015,,,,,2.95%,$             68.57,2.02,72.78,45.22,58.63,85%,6%,2.78%,4.47%,3.86%,-1.04%,11.31%,8.47,3.45%,-1.25%,,2000,0.00,,1/1/1970,1970,,3,2.68%,21,69,0.79%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        67.16,,,1/26/2015,,1/26/2015,,,,,3.01%,$              67.16,2.02,72.78,45.22,58.63,80%,8%,2.78%,4.47%,3.95%,1.05%,13.66%,8.47,3.45%,-3.29%,,2001,0.00,,1/1/1971,1971,,4,2.71%,20,89,0.75%
