,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,AOS US,A O Smith Corp,,,,,,,,,,6%,103%,$       60.78,$          56.78,$          72.67,$              91.98,$        123.28,2.82%,0.99%,1.61%,3.93%,95.87%,104.58%,122%,,,,,,,NO,,,2.56%,0.91%,1.65%,0.03%,55
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,A O Smith Corp - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.15%,11/10/2017,,,,,,,,,,$          72.67,20%,2.01%,$        123.28,$          28.59,$              31.03,$          22.34,0.88%,2.15%,1.68%,1.33%,-33.92%,-33.92%,-20%,,,,5Y CAGR,2.85%,,A O Smith Corp - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,9.78%,,A O Smith Corp - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,A O Smith Corp - Rating: 6% - Upside: 103%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       37.59,,,12/29/2014,,12/29/2014,,,,,1.28%,$             37.59,0.48,48.50,22.34,28.59,58%,29%,0.99%,2.15%,3.25%,61.69%,68.87%,2.7,1.68%,0.00%,,1997,0.00,-,6,,,0,0.91%,36,36,1.36%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       37.38,,,1/5/2015,,1/5/2015,,,,,1.28%,$             37.38,0.48,48.50,22.34,28.59,57%,30%,0.99%,2.15%,3.26%,62.60%,69.82%,2.7,1.68%,-0.56%,,1998,0.00,,103,,,1,0.94%,44,80,1.66%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       36.64,,,1/12/2015,,1/12/2015,,,,,1.31%,$             36.64,0.48,48.50,22.34,28.59,55%,32%,0.99%,2.15%,3.33%,65.88%,73.25%,2.7,1.68%,-2.53%,,1999,0.00,,,,,2,0.97%,69,149,2.60%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       34.85,,,1/20/2015,,1/20/2015,,,,,1.38%,$             34.85,0.48,48.50,22.34,28.59,48%,39%,0.99%,2.15%,3.50%,74.40%,82.15%,2.7,1.68%,-7.29%,,2000,0.00,,1/1/1970,1970,,3,1.00%,65,214,2.45%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        33.61,,,1/26/2015,,1/26/2015,,,,,1.43%,$              33.61,0.48,48.50,22.34,28.59,43%,44%,0.99%,2.15%,3.63%,80.84%,88.87%,2.7,1.68%,-10.59%,,2001,0.00,,1/1/1971,1971,,4,1.03%,54,268,2.03%
