,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,LHX US,L3 Harris,,,,,,,,,,75%,12%,$     300.21,$         192.10,$       248.74,$          378.48,$       336.50,2.83%,1.38%,1.87%,3.58%,135.90%,140.13%,129%,,,,,,,NO,,,2.67%,1.28%,1.40%,0.02%,70
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.58%,,L3 Harris - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,,11/10/2017,,,,,,,,,,$       248.74,-17%,1.55%,$       336.50,$        134.56,$           127.26,$        103.92,1.23%,2.42%,1.87%,1.20%,-20.68%,-20.68%,-19%,,,,5Y CAGR,2.61%,,L3 Harris - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,8.46%,,L3 Harris - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,L3 Harris - Rating: 75% - Upside: 12%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2018,1/29/2018,$                                                      147.19,,,1/29/2018,,12/29/2014,,,,,1.71%,$            147.19,2.51,182.03,103.92,134.56,55%,24%,1.38%,2.42%,3.10%,103.96%,107.62%,5.38,1.87%,0.00%,,1997,0.00,-,75,,,0,1.28%,9,9,0.42%
,,,,,,,,,,,,,,,,,,2018,1/30/2018,$                                                      156.31,,,2/5/2018,,1/5/2015,,,,,1.61%,$            156.31,2.51,182.03,103.92,134.56,67%,16%,1.38%,2.42%,2.92%,92.06%,95.50%,5.38,1.87%,0.00%,,1998,0.00,,12,,,1,1.30%,19,28,0.89%
,,,,,,,,,,,,,,,,,,2018,1/31/2018,$                                                     159.38,,,2/12/2018,,1/12/2015,,,,,1.57%,$           159.38,2.51,182.03,103.92,134.56,71%,14%,1.38%,2.42%,2.86%,88.36%,91.74%,5.38,1.87%,0.00%,,1999,0.00,,,,,2,1.32%,10,38,0.47%
,,,,,,,,,,,,,,,,,,2018,2/1/2018,$                                                     157.68,,,2/20/2018,,1/20/2015,,,,,1.59%,$           157.68,2.51,182.03,103.92,134.56,69%,15%,1.38%,2.42%,2.89%,90.39%,93.80%,5.38,1.87%,-1.07%,,2000,0.00,,1/1/1970,1970,,3,1.34%,28,66,1.31%
,,,,,,,,,,,,,,,,,,2018,2/2/2018,$                                                     155.90,,,2/26/2018,,1/26/2015,,,,,1.61%,$           155.90,2.51,182.03,103.92,134.56,67%,17%,1.38%,2.42%,2.92%,92.57%,96.02%,5.38,1.87%,-2.18%,,2001,0.00,,1/1/1971,1971,,4,1.36%,29,95,1.36%
