,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,WBA US,Walgreens,,,,,,,,,,3%,363%,$         11.98,$           10.68,$          49.76,$             87.73,$        106.49,12.14%,1.80%,4.43%,23.30%,45.39%,45.39%,109%,,,,,,,NO,,,11.55%,1.72%,9.83%,0.15%,66
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,-19.54%,,Walgreens - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,9.36%,11/10/2017,,,,,,,,,,$          25.92,116%,8.35%,$          55.46,$          25.92,$                8.24,$           10.68,1.68%,9.36%,3.86%,2.19%,-86.34%,-81.96%,-5%,,,,5Y CAGR,-11.95%,,Walgreens - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,-3.78%,,Walgreens - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Walgreens - Rating: 3% - Upside: 363%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       83.05,,,12/29/2014,,12/29/2014,,,,,1.77%,$             83.05,1.47,81.53,15.70,38.10,102%,-2%,1.80%,9.36%,2.31%,-85.57%,-77.75%,6.495,3.86%,0.00%,,1997,0.00,-,3,,,0,1.72%,275,275,11.33%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       80.87,,,1/5/2015,,1/5/2015,,,,,1.82%,$             80.87,1.47,81.53,15.70,38.10,99%,1%,1.80%,9.36%,2.37%,-85.19%,-77.15%,6.495,3.86%,-2.62%,,1998,0.00,,363,,,1,1.87%,158,433,6.51%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       79.63,,,1/12/2015,,1/12/2015,,,,,1.85%,$             79.63,1.47,81.53,15.70,38.10,97%,2%,1.80%,9.36%,2.41%,-84.96%,-76.80%,6.495,3.86%,-4.12%,,1999,0.00,,,,,2,2.02%,54,487,2.22%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                         81.17,,,1/20/2015,,1/20/2015,,,,,1.81%,$               81.17,1.47,81.53,15.70,38.10,99%,0%,1.80%,9.36%,2.37%,-85.24%,-77.24%,6.495,3.86%,-2.26%,,2000,0.00,,1/1/1970,1970,,3,2.17%,80,567,3.29%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                        81.05,,,1/26/2015,,1/26/2015,,,,,1.81%,$              81.05,1.47,81.53,15.70,38.10,99%,1%,1.80%,9.36%,2.37%,-85.22%,-77.21%,6.495,3.86%,-2.41%,,2001,0.00,,1/1/1971,1971,,4,2.32%,68,635,2.80%
