,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,DDS US,#N/A Connection,,,,,,,,,,94%,5%,$    573.95,$          69.70,$        276.51,$          700.62,$       603.59,2.94%,0.20%,0.59%,4.42%,2715.73%,2715.73%,130%,,,,,,,NO,,,2.72%,0.17%,2.56%,0.04%,64
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,10.06%,,#N/A Connection - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,1.72%,11/10/2017,,,,,,,,,,$        276.51,-52%,0.21%,$       603.59,$          64.52,$             20.38,$           16.26,0.16%,1.72%,0.43%,0.13%,-18.08%,-18.08%,-5%,,,,5Y CAGR,11.38%,,#N/A Connection - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,15.67%,,#N/A Connection - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,#N/A Connection - Rating: 94% - Upside: 5%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       59.75,,,12/29/2014,,12/29/2014,,,,,0.47%,$             59.75,0.28,140.84,16.26,64.52,35%,136%,0.20%,1.72%,1.51%,860.64%,863.18%,1.52,0.43%,0.00%,,1997,0.00,-,94,,,0,0.17%,162,162,6.10%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       59.35,,,1/5/2015,,1/5/2015,,,,,0.47%,$             59.35,0.28,140.84,16.26,64.52,35%,137%,0.20%,1.72%,1.52%,867.09%,869.65%,1.52,0.43%,-0.67%,,1998,0.00,,5,,,1,0.21%,191,353,7.19%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       58.53,,,1/12/2015,,1/12/2015,,,,,0.48%,$             58.53,0.28,140.84,16.26,64.52,34%,141%,0.20%,1.72%,1.54%,880.56%,883.16%,1.52,0.43%,-2.03%,,1999,0.00,,,,,2,0.25%,335,688,12.62%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       58.52,,,1/20/2015,,1/20/2015,,,,,0.48%,$             58.52,0.28,140.84,16.26,64.52,34%,141%,0.20%,1.72%,1.54%,880.71%,883.31%,1.52,0.43%,-2.05%,,2000,0.00,,1/1/1970,1970,,3,0.29%,324,1012,12.20%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       55.48,,,1/26/2015,,1/26/2015,,,,,0.50%,$             55.48,0.28,140.84,16.26,64.52,31%,154%,0.20%,1.72%,1.62%,934.52%,937.26%,1.52,0.43%,-7.14%,,2001,0.00,,1/1/1971,1971,,4,0.33%,155,1167,5.84%
