,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Intact Financial Corp - Rating: 107% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/26/2016,$                                                       83.75,,,4/20/2015,,4/20/2015,,,,,2.77%,$             83.75,2.32,149.88,81.01,103.10,4%,79%,1.55%,2.86%,5.25%,250.40%,263.20%,10.72,2.25%,-5.10%,,2013,1.76,10.00%,1/1/1983,1983,,16,1.74%,32,461,1.21%
,,,,,,,,,,,,,,,,,,2016,1/27/2016,$                                                        83.71,,,4/27/2015,,4/27/2015,,,,,2.77%,$              83.71,2.32,149.88,81.01,103.10,4%,79%,1.55%,2.86%,5.26%,250.57%,263.37%,10.72,2.25%,-5.14%,,2014,1.92,9.09%,1/1/1984,1984,,17,1.76%,13,474,0.49%
,,,,,,,,,,,,,,,,,,2016,1/28/2016,$                                                       83.46,,,5/4/2015,,5/4/2015,,,,,2.78%,$             83.46,2.32,149.88,81.01,103.10,4%,80%,1.55%,2.86%,5.27%,251.62%,264.46%,10.72,2.25%,-5.43%,,2015,2.12,10.42%,1/1/1985,1985,,18,1.78%,9,483,0.34%
,,,,,,,,,,,,,,,,,,2016,1/29/2016,$                                                       84.00,,,5/11/2015,,5/11/2015,,,,,2.76%,$             84.00,2.32,149.88,81.01,103.10,4%,78%,1.55%,2.86%,5.24%,249.36%,262.12%,10.72,2.25%,-4.82%,,2016,2.32,9.43%,1/1/1986,1986,,19,1.80%,7,490,0.26%
,,,,,,,,,,,,,,,,,,2016,2/1/2016,$                                                       83.44,,,5/19/2015,,5/18/2015,,,,,2.78%,$             83.44,2.32,149.88,81.01,103.10,4%,80%,1.55%,2.86%,5.27%,251.70%,264.55%,10.72,2.25%,-5.45%,,2017,2.56,10.34%,1/1/1987,1987,,20,1.82%,3,493,0.11%
,,,,,,,,,,,,,,,,,,2016,2/2/2016,$                                                       83.78,,,5/25/2015,,5/26/2015,,,,,2.77%,$             83.78,2.32,149.88,81.01,103.10,4%,79%,1.55%,2.86%,5.25%,250.27%,263.07%,10.72,2.25%,-5.07%,,2018,2.80,9.38%,1/1/1988,1988,,21,1.84%,5,498,0.19%
,,,,,,,,,,,,,,,,,,2016,2/3/2016,$                                                       82.98,,,6/1/2015,,6/1/2015,,,,,2.80%,$             82.98,2.32,149.88,81.01,103.10,3%,81%,1.55%,2.86%,5.30%,253.65%,266.57%,10.72,2.25%,-5.97%,,2019,3.04,8.57%,1/1/1989,1989,,22,1.86%,4,502,0.15%
,,,,,,,,,,,,,,,,,,2016,2/4/2016,$                                                       83.08,,,6/8/2015,,6/8/2015,,,,,2.79%,$             83.08,2.32,149.88,81.01,103.10,3%,80%,1.55%,2.86%,5.30%,253.23%,266.13%,10.72,2.25%,-5.86%,,2020,3.32,9.21%,1/1/1990,1990,,23,1.88%,4,506,0.15%
,,,,,,,,,,,,,,,,,,2016,2/5/2016,$                                                        82.18,,,6/15/2015,,6/15/2015,,,,,2.82%,$              82.18,2.32,149.88,81.01,103.10,2%,82%,1.55%,2.86%,5.35%,257.09%,270.14%,10.72,2.25%,-6.88%,,2021,3.40,2.41%,1/1/1991,1991,,24,1.90%,9,515,0.34%
,,,,,,,,,,,,,,,,,,2016,2/8/2016,$                                                       79.86,,,6/22/2015,,6/22/2015,,,,,2.91%,$             79.86,2.32,149.88,81.01,103.10,-2%,88%,1.55%,2.86%,5.51%,267.47%,280.89%,10.72,2.25%,-9.51%,,2022,4.00,17.65%,1/1/1992,1992,,25,1.92%,33,548,1.25%
,,,,,,,,,,,,,,,,,,2016,2/9/2016,$                                                       78.46,,,6/29/2015,,6/29/2015,,,,,2.96%,$             78.46,2.32,149.88,81.01,103.10,-4%,91%,1.55%,2.86%,5.61%,274.02%,287.69%,10.72,2.25%,-11.09%,,2023,4.40,10.00%,1/1/1993,1993,,26,1.94%,38,586,1.44%
,,,,,,,,,,,,,,,,,,2016,2/10/2016,$                                                        83.61,,,7/6/2015,,7/6/2015,,,,,2.77%,$              83.61,2.32,149.88,81.01,103.10,4%,79%,1.55%,2.86%,5.26%,250.99%,263.81%,10.72,2.25%,-5.26%,,2024,4.40,0.00%,1/1/1994,1994,,27,1.96%,30,616,1.13%
,,,,,,,,,,,,,,,,,,2016,2/11/2016,$                                                       84.36,,,7/13/2015,,7/13/2015,,,,,2.75%,$             84.36,2.32,149.88,81.01,103.10,5%,78%,1.55%,2.86%,5.22%,247.87%,260.57%,10.72,2.25%,-4.41%,,2025,4.40,0.00%,1/1/1995,1995,,28,1.98%,40,656,1.51%
,,,,,,,,,,,,,,,,,,2016,2/12/2016,$                                                        85.21,,,7/20/2015,,7/20/2015,,,,,2.72%,$              85.21,2.32,149.88,81.01,103.10,6%,76%,1.55%,2.86%,5.16%,244.40%,256.98%,10.72,2.25%,-3.44%,,2026,4.40,0.00%,1/1/1996,1996,,29,2.00%,61,717,2.30%
,,,,,,,,,,,,,,,,,,2016,2/16/2016,$                                                       85.06,,,7/27/2015,,7/27/2015,,,,,2.73%,$             85.06,2.32,149.88,81.01,103.10,6%,76%,1.55%,2.86%,5.17%,245.00%,257.61%,10.72,2.25%,-3.61%,,,,,1/1/1997,1997,,30,2.02%,35,752,1.32%
