,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,NNN US,National Retail Properties,,,,,,,,,,46%,26%,$        49.21,$          38.52,$          46.98,$              58.91,$           61.79,7.84%,3.66%,4.79%,8.45%,86.40%,86.40%,126%,,,,,,,NO,,,7.02%,3.42%,3.60%,0.05%,72
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.45%,,National Retail Properties - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,5.87%,11/10/2017,,,,,,,,,,$          46.98,-5%,4.59%,$           61.79,$          37.00,$             26.40,$          30.34,3.33%,5.87%,4.81%,3.79%,-16.47%,-16.10%,-42%,,,,5Y CAGR,1.48%,,National Retail Properties - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,2.42%,,National Retail Properties - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,National Retail Properties - Rating: 46% - Upside: 26%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       39.56,,,12/29/2014,,12/29/2014,,,,,4.50%,$             39.56,1.78,48.67,30.34,37.00,50%,23%,3.66%,5.87%,5.64%,24.39%,43.66%,7.62,4.81%,0.00%,,1997,0.00,-,46,,,0,3.42%,21,21,0.79%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       40.28,,,1/5/2015,,1/5/2015,,,,,4.42%,$             40.28,1.78,48.67,30.34,37.00,54%,21%,3.66%,5.87%,5.54%,22.17%,41.09%,7.62,4.81%,0.00%,,1998,0.00,,26,,,1,3.47%,25,46,0.94%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       40.36,,,1/12/2015,,1/12/2015,,,,,4.41%,$             40.36,1.78,48.67,30.34,37.00,55%,21%,3.66%,5.87%,5.53%,21.93%,40.81%,7.62,4.81%,0.00%,,1999,0.00,,,,,2,3.52%,26,72,0.98%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       39.47,,,1/20/2015,,1/20/2015,,,,,4.51%,$             39.47,1.78,48.67,30.34,37.00,50%,23%,3.66%,5.87%,5.65%,24.68%,43.98%,7.62,4.81%,-2.21%,,2000,0.00,,1/1/1970,1970,,3,3.57%,23,95,0.87%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       39.00,,,1/26/2015,,1/26/2015,,,,,4.56%,$             39.00,1.78,48.67,30.34,37.00,47%,25%,3.66%,5.87%,5.72%,26.18%,45.72%,7.62,4.81%,-3.37%,,2001,0.00,,1/1/1971,1971,,4,3.62%,40,135,1.51%
