,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/18/2016,2.916,00,,,3/9/2015,,3/9/2015,,,,,2.42%,2.916,00,70.70,,,,,,,,5.33%,,,343.7,,-9.58%,,2007,27.30,11.43%,1/1/1977,1977,,10,,,,
,,,,,,,,,,,,,,,,,,2016,1/19/2016,2.947,00,,,3/16/2015,,3/16/2015,,,,,2.40%,2.947,00,70.70,,,,,,,,5.28%,,,343.7,,-8.62%,,2008,31.60,15.75%,1/1/1978,1978,,11,,,,
,,,,,,,,,,,,,,,,,,2016,1/20/2016,2.896,00,,,3/23/2015,,3/23/2015,,,,,2.44%,2.896,00,70.70,,,,,,,,5.37%,,,343.7,,-10.20%,,2009,33.80,6.96%,1/1/1979,1979,,12,,,,
,,,,,,,,,,,,,,,,,,2016,1/21/2016,2.907,00,,,3/30/2015,,3/30/2015,,,,,2.43%,2.907,00,70.70,,,,,,,,5.35%,,,343.7,,-9.86%,,2010,38.60,14.20%,1/1/1980,1980,,13,,,,
,,,,,,,,,,,,,,,,,,2016,1/22/2016,2.988,00,,,4/7/2015,,4/6/2015,,,,,2.37%,2.988,00,70.70,,,,,,,,5.20%,,,343.7,,-7.35%,,2011,44.80,16.06%,1/1/1981,1981,,14,,,,
,,,,,,,,,,,,,,,,,,2016,1/25/2016,2.982,00,,,4/13/2015,,4/13/2015,,,,,2.37%,2.982,00,70.70,,,,,,,,5.21%,,,343.7,,-7.53%,,2012,50.20,12.05%,1/1/1982,1982,,15,,,,
,,,,,,,,,,,,,,,,,,2016,1/26/2016,2.966,00,,,4/20/2015,,4/20/2015,,,,,2.38%,2.966,00,70.70,,,,,,,,5.24%,,,343.7,,-8.03%,,2013,55.00,9.56%,1/1/1983,1983,,16,,,,
,,,,,,,,,,,,,,,,,,2016,1/27/2016,2.986,00,,,4/27/2015,,4/27/2015,,,,,2.37%,2.986,00,70.70,,,,,,,,5.21%,,,343.7,,-7.41%,,2014,60.50,10.00%,1/1/1984,1984,,17,,,,
,,,,,,,,,,,,,,,,,,2016,1/28/2016,2.992,00,,,5/5/2015,,5/4/2015,,,,,2.36%,2.992,00,70.70,,,,,,,,5.20%,,,343.7,,-7.22%,,2015,65.80,8.76%,1/1/1985,1985,,18,,,,
,,,,,,,,,,,,,,,,,,2016,1/29/2016,3.052,00,,,5/11/2015,,5/11/2015,,,,,2.32%,3.052,00,70.70,,,,,,,,5.10%,,,343.7,,-5.36%,,2016,70.70,7.45%,1/1/1986,1986,,19,,,,
,,,,,,,,,,,,,,,,,,2016,2/1/2016,3.007,00,,,5/18/2015,,5/18/2015,,,,,2.35%,3.007,00,70.70,,,,,,,,5.17%,,,343.7,,-6.76%,,2017,79.00,11.74%,1/1/1987,1987,,20,,,,
,,,,,,,,,,,,,,,,,,2016,2/2/2016,2.918,00,,,5/26/2015,,5/26/2015,,,,,2.42%,2.918,00,70.70,,,,,,,,5.33%,,,343.7,,-9.52%,,2018,91.00,15.19%,1/1/1988,1988,,21,,,,
,,,,,,,,,,,,,,,,,,2016,2/3/2016,2.888,00,,,6/1/2015,,6/1/2015,,,,,2.45%,2.888,00,70.70,,,,,,,,5.38%,,,343.7,,-10.45%,,2019,103.00,13.19%,1/1/1989,1989,,22,,,,
,,,,,,,,,,,,,,,,,,2016,2/4/2016,2.900,00,,,6/8/2015,,6/8/2015,,,,,2.44%,2.900,00,70.70,,,,,,,,5.36%,,,343.7,,-10.08%,,2020,111.50,8.25%,1/1/1990,1990,,23,,,,
,,,,,,,,,,,,,,,,,,2016,2/5/2016,2.903,00,,,6/15/2015,,6/15/2015,,,,,2.44%,2.903,00,70.70,,,,,,,,5.36%,,,343.7,,-9.98%,,2021,123.00,10.31%,1/1/1991,1991,,24,,,,
,,,,,,,,,,,,,,,,,,2016,2/8/2016,2.757,00,,,6/22/2015,,6/22/2015,,,,,2.56%,2.757,00,70.70,,,,,,,,5.64%,,,343.7,,-14.51%,,2022,140.00,13.82%,1/1/1992,1992,,25,,,,
,,,,,,,,,,,,,,,,,,2016,2/9/2016,2.775,00,,,6/29/2015,,6/29/2015,,,,,2.55%,2.775,00,70.70,,,,,,,,5.60%,,,343.7,,-13.95%,,2023,155.50,11.07%,1/1/1993,1993,,26,,,,
,,,,,,,,,,,,,,,,,,2016,2/10/2016,2.763,00,,,7/6/2015,,7/6/2015,,,,,2.56%,2.763,00,70.70,,,,,,,,5.63%,,,343.7,,-14.33%,,2024,160.00,2.89%,1/1/1994,1994,,27,,,,
,,,,,,,,,,,,,,,,,,2016,2/11/2016,2.725,00,,,7/13/2015,,7/13/2015,,,,,2.59%,2.725,00,70.70,,,,,,,,5.71%,,,343.7,,-15.50%,,2025,160.00,0.00%,1/1/1995,1995,,28,,,,
,,,,,,,,,,,,,,,,,,2016,2/12/2016,2.812,00,,,7/20/2015,,7/20/2015,,,,,2.51%,2.812,00,70.70,,,,,,,,5.53%,,,343.7,,-12.81%,,2026,160.00,0.00%,1/1/1996,1996,,29,,,,
,,,,,,,,,,,,,,,,,,2016,2/15/2016,2.915,00,,,7/27/2015,,7/27/2015,,,,,2.43%,2.915,00,70.70,,,,,,,,5.33%,,,343.7,,-9.61%,,,,,1/1/1997,1997,,30,,,,
,,,,,,,,,,,,,,,,,,2016,2/16/2016,2.929,00,,,8/3/2015,,8/3/2015,,,,,2.41%,2.929,00,70.70,,,,,,,,5.31%,,,343.7,,-9.18%,,,,,1/1/1998,1998,,31,,,,
,,,,,,,,,,,,,,,,,,2016,2/17/2016,3.008,00,,,8/10/2015,,8/10/2015,,,,,2.35%,3.008,00,70.70,,,,,,,,5.17%,,,343.7,,-6.73%,,,,,1/1/1999,1999,,32,,,,
,,,,,,,,,,,,,,,,,,2016,2/18/2016,3.060,00,,,8/17/2015,,8/17/2015,,,,,2.31%,3.060,00,70.70,,,,,,,,5.08%,,,343.7,,-5.12%,,,,,1/1/2000,2000,,33,,,,
,,,,,,,,,,,,,,,,,,2016,2/19/2016,3.038,00,,,8/24/2015,,8/24/2015,,,,,2.33%,3.038,00,70.70,,,,,,,,5.12%,,,343.7,,-5.80%,,,,,1/1/2001,2001,,34,,,,
,,,,,,,,,,,,,,,,,,2016,2/22/2016,3.082,00,,,9/1/2015,,8/31/2015,,,,,2.29%,3.082,00,70.70,,,,,,,,5.05%,,,343.7,,-4.43%,,,,,1/1/2002,2002,,35,,,,
,,,,,,,,,,,,,,,,,,2016,2/23/2016,3.072,00,,,9/7/2015,,9/8/2015,,,,,2.30%,3.072,00,70.70,,,,,,,,5.06%,,,343.7,,-4.74%,,,,,1/1/2003,2003,,36,,,,
,,,,,,,,,,,,,,,,,,2016,2/24/2016,3.050,00,,,9/14/2015,,9/14/2015,,,,,2.32%,3.050,00,70.70,,,,,,,,5.10%,,,343.7,,-5.43%,,,,,1/1/2004,2004,,37,,,,
,,,,,,,,,,,,,,,,,,2016,2/25/2016,3.056,00,,,9/21/2015,,9/21/2015,,,,,2.31%,3.056,00,70.70,,,,,,,,5.09%,,,343.7,,-5.24%,,,,,1/1/2005,2005,,38,,,,
,,,,,,,,,,,,,,,,,,2016,2/26/2016,3.108,00,,,9/28/2015,,9/28/2015,,,,,2.27%,3.108,00,70.70,,,,,,,,5.00%,,,343.7,,-3.63%,,,,,1/1/2006,2006,,39,,,,
,,,,,,,,,,,,,,,,,,2016,2/29/2016,3.145,00,,,10/5/2015,,10/5/2015,,,,,2.25%,3.145,00,70.70,,,,,,,,4.94%,,,343.7,,-2.48%,,,,,1/1/2007,2007,,40,,,,
,,,,,,,,,,,,,,,,,,2016,3/1/2016,3.227,00,,,10/12/2015,,10/12/2015,,,,,2.19%,3.227,00,70.70,,,,,,,,4.82%,,,343.7,,0.00%,,,,,1/1/2008,2008,,41,,,,
,,,,,,,,,,,,,,,,,,2016,3/2/2016,3.240,00,,,10/19/2015,,10/19/2015,,,,,2.18%,3.240,00,70.70,,,,,,,,4.80%,,,343.7,,0.00%,,,,,1/1/2009,2009,,42,,,,
,,,,,,,,,,,,,,,,,,2016,3/3/2016,3.322,00,,,10/26/2015,,10/26/2015,,,,,2.13%,3.322,00,70.70,,,,,,,,4.68%,,,343.7,,0.00%,,,,,1/1/2010,2010,,43,,,,
,,,,,,,,,,,,,,,,,,2016,3/4/2016,3.452,00,,,11/2/2015,,11/2/2015,,,,,2.05%,3.452,00,70.70,,,,,,,,4.50%,,,343.7,,0.00%,,,,,1/1/2011,2011,,44,,,,
,,,,,,,,,,,,,,,,,,2016,3/7/2016,3.456,00,,,11/9/2015,,11/9/2015,,,,,2.05%,3.456,00,70.70,,,,,,,,4.50%,,,343.7,,0.00%,,,,,1/1/2012,2012,,45,,,,
,,,,,,,,,,,,,,,,,,2016,3/8/2016,3.455,00,,,11/16/2015,,11/16/2015,,,,,2.05%,3.455,00,70.70,,,,,,,,4.50%,,,343.7,,-0.03%,,,,,1/1/2013,2013,,46,,,,
,,,,,,,,,,,,,,,,,,2016,3/9/2016,3.448,00,,,11/23/2015,,11/23/2015,,,,,2.05%,3.448,00,70.70,,,,,,,,4.51%,,,343.7,,-0.23%,,,,,1/1/2014,2014,,47,,,,
,,,,,,,,,,,,,,,,,,2016,3/10/2016,3.400,00,,,11/30/2015,,11/30/2015,,,,,2.08%,3.400,00,70.70,,,,,,,,4.57%,,,343.7,,-1.62%,,,,,1/1/2015,2015,,48,,,,
,,,,,,,,,,,,,,,,,,2016,3/11/2016,3.446,00,,,12/7/2015,,12/7/2015,,,,,2.05%,3.446,00,70.70,,,,,,,,4.51%,,,343.7,,-0.29%,,,,,1/1/2016,2016,,49,,,,
,,,,,,,,,,,,,,,,,,2016,3/14/2016,3.463,00,,,12/14/2015,,12/14/2015,,,,,2.04%,3.463,00,70.70,,,,,,,,4.49%,,,343.7,,0.00%,,,,,1/1/2017,2017,,50,,,,
,,,,,,,,,,,,,,,,,,2016,3/15/2016,3.439,00,,,12/21/2015,,12/21/2015,,,,,2.06%,3.439,00,70.70,,,,,,,,4.52%,,,343.7,,-0.69%,,,,,1/1/2018,2018,,51,,,,
,,,,,,,,,,,,,,,,,,2016,3/16/2016,3.466,00,,,12/29/2015,,12/28/2015,,,,,2.04%,3.466,00,70.70,,,,,,,,4.49%,,,343.7,,0.00%,,,,,1/1/2019,2019,,52,,,,
,,,,,,,,,,,,,,,,,,2016,3/17/2016,3.482,00,,,1/4/2016,,1/4/2016,,,,,,3.482,00,,,,,,,,,4.47%,,,343.7,,0.00%,,,,,1/1/2020,2020,,53,,,,
,,,,,,,,,,,,,,,,,,2016,3/18/2016,3.500,00,,,1/11/2016,,1/11/2016,,,,,2.02%,3.500,00,70.70,,,,,,,,4.44%,,,343.7,,0.00%,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,2016,3/21/2016,3.491,00,,,1/18/2016,,1/19/2016,,,,,2.03%,3.491,00,70.70,,,,,,,,4.45%,,,343.7,,-0.26%,,,,,,,,55,,,,
,,,,,,,,,,,,,,,,,,2016,3/22/2016,3.546,00,,,1/25/2016,,1/25/2016,,,,,1.99%,3.546,00,70.70,,,,,,,,4.39%,,,343.7,,0.00%,,,,,,,,56,,,,
,,,,,,,,,,,,,,,,,,2016,3/23/2016,3.562,00,,,2/1/2016,,2/1/2016,,,,,1.98%,3.562,00,70.70,,,,,,,,4.37%,,,343.7,,0.00%,,,,,,80%,,57,,,,
,,,,,,,,,,,,,,,,,,2016,3/24/2016,3.530,00,,,2/8/2016,,2/8/2016,,,,,,3.530,00,,,,,,,,,4.41%,,,343.7,,-0.90%,,,,,,81%,,58,,,,
,,,,,,,,,,,,,,,,,,2016,3/29/2016,3.553,00,,,2/15/2016,,2/16/2016,,,,,1.99%,3.553,00,70.70,,,,,,,,4.38%,,,343.7,,-0.25%,,,,,,82%,,59,,,,
,,,,,,,,,,,,,,,,,,2016,3/30/2016,3.651,00,,,2/22/2016,,2/22/2016,,,,,1.94%,3.651,00,70.70,,,,,,,,4.26%,,,343.7,,0.00%,,,,,,83%,,60,,,,
,,,,,,,,,,,,,,,,,,2016,3/31/2016,3.640,00,,,2/29/2016,,2/29/2016,,,,,1.94%,3.640,00,70.70,,,,,,,,4.27%,,,343.7,,-0.30%,,,,,,84%,,61,,,,
,,,,,,,,,,,,,,,,,,2016,4/1/2016,3.562,00,,,3/7/2016,,3/7/2016,,,,,1.98%,3.562,00,70.70,,,,,,,,4.37%,,,343.7,,-2.44%,,,,,,85%,,62,,,,
,,,,,,,,,,,,,,,,,,2016,4/4/2016,3.591,00,,,3/14/2016,,3/14/2016,,,,,1.97%,3.591,00,70.70,,,,,,,,4.33%,,,343.7,,-1.64%,,,,,,86%,,63,,,,
,,,,,,,,,,,,,,,,,,2016,4/5/2016,3.550,00,,,3/21/2016,,3/21/2016,,,,,1.99%,3.550,00,70.70,,,,,,,,4.38%,,,343.7,,-2.77%,,,,,,87%,,64,,,,
,,,,,,,,,,,,,,,,,,2016,4/6/2016,3.567,00,,,3/29/2016,,3/28/2016,,,,,1.98%,3.567,00,70.70,,,,,,,,4.36%,,,343.7,,-2.30%,,,,,,88%,,65,,,,
,,,,,,,,,,,,,,,,,,2016,4/7/2016,3.549,00,,,4/4/2016,,4/4/2016,,,,,1.99%,3.549,00,70.70,,,,,,,,4.38%,,,343.7,,-2.79%,,,,,,89%,,66,,,,
,,,,,,,,,,,,,,,,,,2016,4/8/2016,3.575,00,,,4/11/2016,,4/11/2016,,,,,1.98%,3.575,00,70.70,,,,,,,,4.35%,,,343.7,,-2.08%,,,,,,90%,,67,,,,
,,,,,,,,,,,,,,,,,,2016,4/11/2016,3.557,00,,,4/18/2016,,4/18/2016,,,,,1.99%,3.557,00,70.70,,,,,,,,4.37%,,,343.7,,-2.57%,,,,,,91%,,68,,,,
,,,,,,,,,,,,,,,,,,2016,4/12/2016,3.586,00,,,4/25/2016,,4/25/2016,,,,,1.97%,3.586,00,70.70,,,,,,,,4.34%,,,343.7,,-1.78%,,,,,,92%,,69,,,,
,,,,,,,,,,,,,,,,,,2016,4/13/2016,3.630,00,,,5/3/2016,,5/2/2016,,,,,1.95%,3.630,00,70.70,,,,,,,,4.28%,,,343.7,,-0.58%,,,,,,93%,,70,,,,
,,,,,,,,,,,,,,,,,,2016,4/14/2016,3.602,00,,,5/9/2016,,5/9/2016,,,,,1.96%,3.602,00,70.70,,,,,,,,4.32%,,,343.7,,-1.34%,,,,,,94%,,71,,,,
,,,,,,,,,,,,,,,,,,2016,4/15/2016,3.603,00,,,5/16/2016,,5/16/2016,,,,,1.96%,3.603,00,70.70,,,,,,,,4.32%,,,343.7,,-1.31%,,,,,,95%,,72,,,,
,,,,,,,,,,,,,,,,,,2016,4/18/2016,3.550,00,,,5/23/2016,,5/23/2016,,,,,1.99%,3.550,00,70.70,,,,,,,,4.38%,,,343.7,,-2.77%,,,,,,96%,,73,,,,
,,,,,,,,,,,,,,,,,,2016,4/19/2016,3.559,00,,,5/31/2016,,5/31/2016,,,,,1.99%,3.559,00,70.70,,,,,,,,4.37%,,,343.7,,-2.52%,,,,,,97%,,74,,,,
,,,,,,,,,,,,,,,,,,2016,4/20/2016,3.557,00,,,6/6/2016,,6/6/2016,,,,,1.99%,3.557,00,70.70,,,,,,,,4.37%,,,343.7,,-2.57%,,,,,,98%,,75,,,,
,,,,,,,,,,,,,,,,,,2016,4/21/2016,3.540,00,,,6/13/2016,,6/13/2016,,,,,2.00%,3.540,00,70.70,,,,,,,,4.39%,,,343.7,,-3.04%,,,,,,99%,,76,,,,
,,,,,,,,,,,,,,,,,,2016,4/22/2016,3.543,00,,,6/20/2016,,6/20/2016,,,,,2.00%,3.543,00,70.70,,,,,,,,4.39%,,,343.7,,-2.96%,,,,,,100%,,77,,,,
,,,,,,,,,,,,,,,,,,2016,4/25/2016,3.530,00,,,6/27/2016,,6/27/2016,,,,,2.00%,3.530,00,70.70,,,,,,,,4.41%,,,343.7,,-3.31%,,,,,,,,78,,,,
,,,,,,,,,,,,,,,,,,2016,4/26/2016,3.515,00,,,7/4/2016,,7/5/2016,,,,,2.01%,3.515,00,70.70,,,,,,,,4.42%,,,343.7,,-3.73%,,,,,,,,79,,,,
,,,,,,,,,,,,,,,,,,2016,4/27/2016,3.505,00,,,7/11/2016,,7/11/2016,,,,,2.02%,3.505,00,70.70,,,,,,,,4.44%,,,343.7,,-4.00%,,,,,,,,80,,,,
,,,,,,,,,,,,,,,,,,2016,4/28/2016,3.424,00,,,7/18/2016,,7/18/2016,,,,,2.06%,3.424,00,70.70,,,,,,,,4.54%,,,343.7,,-6.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,4/29/2016,3.415,00,,,7/25/2016,,7/25/2016,,,,,2.07%,3.415,00,70.70,,,,,,,,4.55%,,,343.7,,-6.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/3/2016,3.389,00,,,8/1/2016,,8/1/2016,,,,,2.09%,3.389,00,70.70,,,,,,,,4.59%,,,343.7,,-7.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/4/2016,3.375,00,,,8/8/2016,,8/8/2016,,,,,2.09%,3.375,00,70.70,,,,,,,,4.61%,,,343.7,,-7.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/5/2016,3.386,00,,,8/15/2016,,8/15/2016,,,,,2.09%,3.386,00,70.70,,,,,,,,4.59%,,,343.7,,-7.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/6/2016,3.441,00,,,8/22/2016,,8/22/2016,,,,,2.05%,3.441,00,70.70,,,,,,,,4.52%,,,343.7,,-5.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/9/2016,3.443,00,,,8/30/2016,,8/29/2016,,,,,2.05%,3.443,00,70.70,,,,,,,,4.52%,,,343.7,,-5.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/10/2016,3.456,00,,,9/5/2016,,9/6/2016,,,,,2.05%,3.456,00,70.70,,,,,,,,4.50%,,,343.7,,-5.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/11/2016,3.487,00,,,9/12/2016,,9/12/2016,,,,,2.03%,3.487,00,70.70,,,,,,,,4.46%,,,343.7,,-4.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/12/2016,3.428,00,,,9/19/2016,,9/19/2016,,,,,2.06%,3.428,00,70.70,,,,,,,,4.54%,,,343.7,,-6.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/13/2016,3.431,00,,,9/26/2016,,9/26/2016,,,,,2.06%,3.431,00,70.70,,,,,,,,4.53%,,,343.7,,-6.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/16/2016,3.459,00,,,10/3/2016,,10/3/2016,,,,,2.04%,3.459,00,70.70,,,,,,,,4.50%,,,343.7,,-5.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/17/2016,3.452,00,,,10/10/2016,,10/10/2016,,,,,2.05%,3.452,00,70.70,,,,,,,,4.50%,,,343.7,,-5.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/18/2016,3.457,00,,,10/17/2016,,10/17/2016,,,,,2.05%,3.457,00,70.70,,,,,,,,4.50%,,,343.7,,-5.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/19/2016,3.399,00,,,10/24/2016,,10/24/2016,,,,,2.08%,3.399,00,70.70,,,,,,,,4.57%,,,343.7,,-6.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/20/2016,3.443,00,,,10/31/2016,,10/31/2016,,,,,2.05%,3.443,00,70.70,,,,,,,,4.52%,,,343.7,,-5.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/23/2016,3.467,00,,,11/7/2016,,11/7/2016,,,,,2.04%,3.467,00,70.70,,,,,,,,4.49%,,,343.7,,-5.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/24/2016,3.473,00,,,11/14/2016,,11/14/2016,,,,,2.04%,3.473,00,70.70,,,,,,,,4.48%,,,343.7,,-4.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/25/2016,3.478,00,,,11/21/2016,,11/21/2016,,,,,2.03%,3.478,00,70.70,,,,,,,,4.47%,,,343.7,,-4.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/26/2016,3.465,00,,,11/28/2016,,11/28/2016,,,,,2.04%,3.465,00,70.70,,,,,,,,4.49%,,,343.7,,-5.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/27/2016,3.445,00,,,12/5/2016,,12/5/2016,,,,,2.05%,3.445,00,70.70,,,,,,,,4.51%,,,343.7,,-5.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/31/2016,3.450,00,,,12/12/2016,,12/12/2016,,,,,2.05%,3.450,00,70.70,,,,,,,,4.51%,,,343.7,,-5.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/1/2016,3.457,00,,,12/19/2016,,12/19/2016,,,,,2.05%,3.457,00,70.70,,,,,,,,4.50%,,,343.7,,-5.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/2/2016,3.477,00,,,12/28/2016,,12/27/2016,,,,,2.03%,3.477,00,70.70,,,,,,,,4.47%,,,343.7,,-4.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/3/2016,3.459,00,,,1/3/2017,,1/3/2017,,,,,2.04%,3.459,00,70.70,,,,,,,,4.50%,,,343.7,,-5.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/6/2016,3.518,00,,,1/9/2017,,1/9/2017,,,,,2.01%,3.518,00,70.70,,,,,,,,4.42%,,,343.7,,-3.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/7/2016,3.507,00,,,1/16/2017,,1/17/2017,,,,,2.02%,3.507,00,70.70,,,,,,,,4.43%,,,343.7,,-3.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/8/2016,3.505,00,,,1/23/2017,,1/23/2017,,,,,2.02%,3.505,00,70.70,,,,,,,,4.44%,,,343.7,,-4.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/9/2016,3.470,00,,,1/30/2017,,1/30/2017,,,,,2.04%,3.470,00,70.70,,,,,,,,4.48%,,,343.7,,-4.96%,,,,,,,,,,,,
