,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,LANC US,Lancaster Colony Corp,,,,,,,,,,-42%,110%,$      107.19,$         141.74,$        189.87,$           218.84,$       224.92,3.29%,1.53%,1.86%,3.56%,10.66%,20.37%,146%,,,,,,,NO,,,3.18%,1.34%,1.83%,0.03%,61
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Lancaster Colony Corp - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.43%,11/10/2017,,,,,,,,,,$        189.87,77%,3.22%,$       224.92,$         112.82,$             96.86,$          84.22,1.31%,2.43%,1.82%,1.58%,-51.02%,-51.02%,-45%,,,,5Y CAGR,2.83%,,Lancaster Colony Corp - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,5.34%,,Lancaster Colony Corp - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Lancaster Colony Corp - Rating: -42% - Upside: 110%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                      112.87,,,12/29/2014,,12/29/2014,,,,,1.82%,$            112.87,2.05,133.65,84.22,112.82,58%,18%,1.53%,2.43%,3.06%,-5.03%,3.30%,9.4,1.82%,0.00%,,1997,0.00,-,-42,,,0,1.34%,12,12,0.45%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                      116.02,,,1/5/2015,,1/5/2015,,,,,1.77%,$            116.02,2.05,133.65,84.22,112.82,64%,15%,1.53%,2.43%,2.97%,-7.61%,0.49%,9.4,1.82%,0.00%,,1998,0.00,,110,,,1,1.37%,10,22,0.38%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                      115.72,,,1/12/2015,,1/12/2015,,,,,1.77%,$            115.72,2.05,133.65,84.22,112.82,64%,15%,1.53%,2.43%,2.98%,-7.37%,0.75%,9.4,1.82%,-0.26%,,1999,0.00,,,,,2,1.40%,4,26,0.15%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                       116.19,,,1/20/2015,,1/20/2015,,,,,1.76%,$             116.19,2.05,133.65,84.22,112.82,65%,15%,1.53%,2.43%,2.97%,-7.75%,0.34%,9.4,1.82%,0.00%,,2000,0.00,,1/1/1970,1970,,3,1.43%,9,35,0.34%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                      113.99,,,1/26/2015,,1/26/2015,,,,,1.80%,$            113.99,2.05,133.65,84.22,112.82,60%,17%,1.53%,2.43%,3.03%,-5.97%,2.28%,9.4,1.82%,-1.89%,,2001,0.00,,1/1/1971,1971,,4,1.46%,18,53,0.68%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                      114.00,,,2/2/2015,,2/2/2015,,,,,1.80%,$            114.00,2.05,133.65,84.22,112.82,60%,17%,1.53%,2.43%,3.03%,-5.97%,2.27%,9.4,1.82%,-1.88%,,2002,0.74,,1/1/1972,1972,,5,1.49%,32,85,1.21%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       116.71,,,2/9/2015,,2/9/2015,,,,,1.76%,$             116.71,2.05,133.65,84.22,112.82,66%,15%,1.53%,2.43%,2.96%,-8.16%,-0.10%,9.4,1.82%,0.00%,,2003,0.83,12.16%,1/1/1973,1973,,6,1.52%,80,165,3.02%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       114.13,,,2/17/2015,,2/17/2015,,,,,1.80%,$             114.13,2.05,133.65,84.22,112.82,61%,17%,1.53%,2.43%,3.02%,-6.08%,2.16%,9.4,1.82%,-2.21%,,2004,0.94,13.25%,1/1/1974,1974,,7,1.55%,68,233,2.56%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       115.21,,,2/23/2015,,2/23/2015,,,,,1.78%,$             115.21,2.05,133.65,84.22,112.82,63%,16%,1.53%,2.43%,2.99%,-6.96%,1.20%,9.4,1.82%,-1.29%,,2005,1.01,7.45%,1/1/1975,1975,,8,1.58%,116,349,4.37%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                      114.72,,,3/2/2015,,3/2/2015,,,,,1.79%,$            114.72,2.05,133.65,84.22,112.82,62%,16%,1.53%,2.43%,3.01%,-6.56%,1.63%,9.4,1.82%,-1.71%,,2006,1.05,3.96%,1/1/1976,1976,,9,1.61%,88,437,3.32%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                      116.48,,,3/9/2015,,3/9/2015,,,,,1.76%,$            116.48,2.05,133.65,84.22,112.82,65%,15%,1.53%,2.43%,2.96%,-7.98%,0.09%,9.4,1.82%,-0.20%,,2007,1.09,3.81%,1/1/1977,1977,,10,1.64%,133,570,5.01%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                      116.43,,,3/16/2015,,3/16/2015,,,,,1.76%,$            116.43,2.05,133.65,84.22,112.82,65%,15%,1.53%,2.43%,2.96%,-7.94%,0.14%,9.4,1.82%,-0.24%,,2008,1.13,3.21%,1/1/1978,1978,,11,1.67%,168,738,6.33%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                      116.83,,,3/23/2015,,3/23/2015,,,,,1.75%,$            116.83,2.05,133.65,84.22,112.82,66%,14%,1.53%,2.43%,2.95%,-8.25%,-0.21%,9.4,1.82%,0.00%,,2009,1.16,2.67%,1/1/1979,1979,,12,1.70%,146,884,5.50%
