,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,PNR US,Pentair PLC,,,,,,,,,,48%,66%,$        63.18,$          25.20,$           83.13,$            112.59,$        164.36,4.65%,0.84%,1.86%,3.85%,176.50%,176.50%,110%,,,,,,,NO,,,4.41%,0.80%,3.62%,0.05%,72
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Pentair PLC - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.49%,11/10/2017,,,,,,,,,,$           53.01,-16%,1.39%,$         104.81,$          43.37,$             22.85,$          20.62,0.78%,3.49%,1.66%,0.78%,-43.88%,-43.88%,-8%,,,,5Y CAGR,1.92%,,Pentair PLC - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,-4.12%,,Pentair PLC - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Pentair PLC - Rating: 48% - Upside: 66%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       33.09,,,12/29/2014,,12/29/2014,,,,,4.05%,$             33.09,1.34,159.60,38.37,80.72,-4%,382%,0.84%,3.49%,2.66%,90.92%,104.49%,4.49,1.66%,0.00%,,1997,0.00,-,48,,,0,0.80%,137,137,5.16%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                        32.81,,,1/5/2015,,1/5/2015,,,,,4.08%,$              32.81,1.34,159.60,38.37,80.72,-5%,386%,0.84%,3.49%,2.68%,92.56%,106.24%,4.49,1.66%,-0.85%,,1998,0.00,,66,,,1,0.85%,113,250,4.26%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       32.06,,,1/12/2015,,1/12/2015,,,,,4.18%,$             32.06,1.34,159.60,38.37,80.72,-5%,398%,0.84%,3.49%,2.74%,97.08%,111.08%,4.49,1.66%,-3.12%,,1999,0.00,,,,,2,0.90%,55,305,2.07%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                         31.21,,,1/20/2015,,1/20/2015,,,,,4.29%,$               31.21,1.34,159.60,38.37,80.72,-6%,411%,0.84%,3.49%,2.82%,102.42%,116.81%,4.49,1.66%,-5.68%,,2000,0.00,,1/1/1970,1970,,3,0.95%,48,353,1.81%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       30.65,,,1/26/2015,,1/26/2015,,,,,4.37%,$             30.65,1.34,159.60,38.37,80.72,-6%,421%,0.84%,3.49%,2.87%,106.15%,120.80%,4.49,1.66%,-7.39%,,2001,0.00,,1/1/1971,1971,,4,1.00%,98,451,3.69%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       30.55,,,2/2/2015,,2/2/2015,,,,,4.39%,$             30.55,1.34,159.60,38.37,80.72,-6%,422%,0.84%,3.49%,2.88%,106.78%,121.47%,4.49,1.66%,-7.67%,,2002,0.37,,1/1/1972,1972,,5,1.05%,102,553,3.84%
,,,,,,,,,,,,,,,,,,2016,1/12/2016,$                                                       30.97,,,2/9/2015,,2/9/2015,,,,,4.33%,$             30.97,1.34,159.60,38.37,80.72,-6%,415%,0.84%,3.49%,2.84%,104.00%,118.50%,4.49,1.66%,-6.41%,,2003,0.41,10.81%,1/1/1973,1973,,6,1.10%,86,639,3.24%
,,,,,,,,,,,,,,,,,,2016,1/13/2016,$                                                       30.27,,,2/17/2015,,2/17/2015,,,,,4.43%,$             30.27,1.34,159.60,38.37,80.72,-7%,427%,0.84%,3.49%,2.91%,108.75%,123.59%,4.49,1.66%,-8.54%,,2004,0.43,4.88%,1/1/1974,1974,,7,1.15%,100,739,3.77%
,,,,,,,,,,,,,,,,,,2016,1/14/2016,$                                                       30.56,,,2/23/2015,,2/23/2015,,,,,4.38%,$             30.56,1.34,159.60,38.37,80.72,-6%,422%,0.84%,3.49%,2.88%,106.73%,121.43%,4.49,1.66%,-7.65%,,2005,0.52,20.93%,1/1/1975,1975,,8,1.20%,73,812,2.75%
,,,,,,,,,,,,,,,,,,2016,1/15/2016,$                                                       29.96,,,3/2/2015,,3/2/2015,,,,,4.47%,$             29.96,1.34,159.60,38.37,80.72,-7%,433%,0.84%,3.49%,2.94%,110.86%,125.84%,4.49,1.66%,-9.46%,,2006,0.56,7.69%,1/1/1976,1976,,9,1.25%,51,863,1.92%
,,,,,,,,,,,,,,,,,,2016,1/19/2016,$                                                       29.60,,,3/9/2015,,3/9/2015,,,,,4.53%,$             29.60,1.34,159.60,38.37,80.72,-7%,439%,0.84%,3.49%,2.97%,113.44%,128.61%,4.49,1.66%,-10.55%,,2007,0.60,7.14%,1/1/1977,1977,,10,1.30%,57,920,2.15%
,,,,,,,,,,,,,,,,,,2016,1/20/2016,$                                                       28.87,,,3/16/2015,,3/16/2015,,,,,4.64%,$             28.87,1.34,159.60,38.37,80.72,-8%,453%,0.84%,3.49%,3.05%,118.85%,134.41%,4.49,1.66%,-12.76%,,2008,0.68,13.33%,1/1/1978,1978,,11,1.35%,51,971,1.92%
,,,,,,,,,,,,,,,,,,2016,1/21/2016,$                                                        29.13,,,3/23/2015,,3/23/2015,,,,,4.60%,$              29.13,1.34,159.60,38.37,80.72,-8%,448%,0.84%,3.49%,3.02%,116.89%,132.30%,4.49,1.66%,-11.97%,,2009,0.72,5.88%,1/1/1979,1979,,12,1.40%,69,1040,2.60%
