,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,MUM GR,Mensch und Maschine Software S,,,,,,,,,,-10%,146%,$       36.75,$           41.70,$           61.88,$             68.40,$          90.34,4.20%,1.55%,2.30%,18.09%,374.81%,397.42%,118%,,,,,,,NO,,,4.04%,1.45%,2.59%,0.04%,65
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Mensch und Maschine Software S - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.36%,11/10/2017,,,,,,,,,,$           61.88,68%,3.81%,$          90.34,$            11.05,$                7.74,$             7.45,1.41%,3.36%,2.26%,2.05%,-46.27%,-46.27%,-17%,,,,5Y CAGR,6.96%,,Mensch und Maschine Software S - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,18.80%,,Mensch und Maschine Software S - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Mensch und Maschine Software S - Rating: -10% - Upside: 146%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                          9.33,,,12/29/2014,,12/29/2014,,,,,2.68%,€                  9.33,0.25,16.13,7.45,11.05,22%,73%,1.55%,3.36%,15.01%,293.93%,312.69%,1.75,2.26%,0.00%,,1997,0.00,-,-10,,,0,1.45%,33,33,1.23%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                            9.36,,,1/5/2015,,1/5/2015,,,,,2.67%,€                  9.36,0.25,16.13,7.45,11.05,22%,72%,1.55%,3.36%,14.95%,292.46%,311.15%,1.75,2.26%,0.00%,,1998,0.00,,146,,,1,1.49%,57,90,2.13%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                            9.70,,,1/12/2015,,1/12/2015,,,,,2.58%,€                  9.70,0.25,16.13,7.45,11.05,26%,66%,1.55%,3.36%,14.43%,278.91%,296.95%,1.75,2.26%,0.00%,,1999,0.00,,,,,2,1.53%,77,167,2.87%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                            8.95,,,1/19/2015,,1/20/2015,,,,,2.79%,€                  8.95,0.25,16.13,7.45,11.05,17%,80%,1.55%,3.36%,15.64%,310.61%,330.17%,1.75,2.26%,-7.72%,,2000,0.00,,1/1/1970,1970,,3,1.57%,81,248,3.02%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                            9.28,,,1/26/2015,,1/26/2015,,,,,2.70%,€                  9.28,0.25,16.13,7.45,11.05,21%,74%,1.55%,3.36%,15.09%,296.18%,315.05%,1.75,2.26%,-4.36%,,2001,0.00,,1/1/1971,1971,,4,1.61%,76,324,2.83%
