,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,AI FP,Air Liquide SA,,,,,,,,,,115%,-8%,$     176.52,$          66.30,$          111.54,$           180.30,$         161.74,4.85%,1.82%,2.87%,5.50%,229.02%,248.59%,119%,,,,,,,NO,,,4.68%,1.68%,3.00%,0.04%,75
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Air Liquide SA - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.45%,11/10/2017,,,,,,,,,,$          111.54,-37%,1.67%,$         161.74,$          98.30,$             53.65,$          58.44,1.64%,4.45%,2.64%,1.64%,-2.10%,-2.10%,-6%,,,,5Y CAGR,1.41%,,Air Liquide SA - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,1.27%,,Air Liquide SA - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Air Liquide SA - Rating: 115% - Upside: -8%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       62.69,,,12/29/2014,,12/29/2014,,,,,4.15%,€               62.69,2.60,142.55,58.44,98.30,5%,127%,1.82%,4.45%,4.71%,181.59%,198.35%,10.5,2.64%,0.00%,,1997,0.00,-,115,,,0,1.68%,8,8,0.30%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                         60.99,,,1/5/2015,,1/5/2015,,,,,4.26%,€               60.99,2.60,142.55,58.44,98.30,3%,134%,1.82%,4.45%,4.84%,189.41%,206.63%,10.5,2.64%,-2.70%,,1998,0.00,,-8,,,1,1.72%,27,35,1.00%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,€                                                         60.63,,,1/12/2015,,1/12/2015,,,,,4.29%,€               60.63,2.60,142.55,58.44,98.30,3%,135%,1.82%,4.45%,4.87%,191.14%,208.46%,10.5,2.64%,-3.28%,,1999,0.00,,,,,2,1.76%,51,86,1.89%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                         59.78,,,1/19/2015,,1/20/2015,,,,,4.35%,€               59.78,2.60,142.55,58.44,98.30,2%,138%,1.82%,4.45%,4.93%,195.27%,212.83%,10.5,2.64%,-4.63%,,2000,0.00,,1/1/1970,1970,,3,1.80%,63,149,2.33%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                         58.40,,,1/26/2015,,1/26/2015,,,,,4.45%,€               58.40,2.60,142.55,58.44,98.30,0%,144%,1.82%,4.45%,5.05%,202.24%,220.22%,10.5,2.64%,-6.83%,,2001,0.00,,1/1/1971,1971,,4,1.84%,102,251,3.77%
